ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
35586_00000_264136,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_265700,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35586_00000_266669,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_268297,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_270830,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35586_00000_274023,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35586_00000_276516,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.",skipped,skipped,skipped,skipped
35586_00000_277474,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_278741,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_279330,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35586_00000_281460,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35586_00000_283993,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped
35586_00000_284307,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35586_00000_285176,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_286525,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_289659,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
35586_00000_291272,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_292084,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_297698,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped,skipped
35586_00000_298115,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_299851,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","Carrick, Ashley E.",skipped,skipped,skipped
35586_00000_300792,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_302563,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,skipped
35586_00000_304441,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_307174,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,skipped,skipped,skipped,skipped,skipped
35586_00000_309030,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.","Brown, Kieran C.",skipped
35586_00000_314646,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,skipped,skipped,skipped,skipped,skipped
35586_00000_315410,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_316259,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_318387,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped
35586_00000_319993,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35586_00000_320870,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_321431,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_323964,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_327702,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped
35586_00000_328553,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_332397,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_335626,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_337983,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35586_00000_338400,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_339269,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_340777,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_341322,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_343811,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35586_00000_344105,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_345044,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_347288,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.","McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped
35586_00000_351387,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",Write-in,skipped
35586_00000_352410,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_356193,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped
35586_00000_357259,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35586_00000_358676,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_360248,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_361584,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_362615,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35586_00000_363727,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_364372,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_366801,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_373269,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_374450,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_375397,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_376983,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_378126,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Carrick, Ashley E.","Brown, Kieran C.",skipped
35586_00000_380011,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
35586_00000_381605,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_383238,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_384594,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_385362,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_386777,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_390954,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_391063,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_392441,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35586_00000_397830,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_399712,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_400845,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_401486,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_403929,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_404078,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_405117,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped
35586_00000_406502,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_411214,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped,skipped
35586_00000_412755,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_416908,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_417621,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35586_00000_418132,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_420979,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_421028,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_422496,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped
35586_00000_423512,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35586_00000_424157,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McNeill, Ruben A. Jr.","McKinley, Kevin",skipped
35586_00000_427885,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35586_00000_430651,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_432142,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35586_00000_435465,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.",skipped,"Carrick, Ashley E.","Brown, Kieran C.",skipped
35586_00000_438304,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.",skipped,skipped,skipped,skipped
35586_00000_439918,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_440856,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_443690,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_444009,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35586_00000_445273,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35586_00000_446537,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped,skipped
35586_00000_451132,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35586_00000_452314,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Carrick, Ashley E.",skipped,"Brown, Kieran C.",Write-in,"McKinley, Kevin"
35586_00000_457908,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-586 Geist,35-586 Geist,Region III,"Brown, Kieran C.","McNeill, Ruben A. Jr.","McKinley, Kevin","Carrick, Ashley E.",skipped
