,0,1,2,3,4,5,6,7
232857,2,0.0,1.0,5.0,6.0,,,
232858,0,,,,,,,
232859,4,,,,,,,
232860,0,6.0,7.0,4.0,1.0,,,
232861,3,4.0,0.0,1.0,7.0,,,
232863,7,,,,,,,
232864,4,,,,,,,
232865,3,0.0,2.0,4.0,1.0,,,
232866,6,0.0,,,,,,
232867,0,6.0,3.0,4.0,5.0,,,
232869,0,,,,,,,
232870,3,1.0,0.0,,,,,
232871,2,,,,,,,
232872,6,,,,,,,
232873,0,1.0,3.0,2.0,6.0,,,
232874,0,,,,,,,
232875,3,,,,,,,
232876,0,,,,,,,
232878,4,,,,,,,
232879,0,1.0,,,,,,
232880,0,,,,,,,
232881,0,3.0,,,,,,
232882,3,,,,,,,
232884,0,3.0,1.0,2.0,7.0,,,
232885,3,,,,,,,
232886,0,2.0,3.0,4.0,1.0,,,
232887,6,0.0,,,,,,
232888,3,0.0,,,,,,
232889,3,0.0,,,,,,
232890,3,2.0,4.0,6.0,0.0,,,
232891,0,,,,,,,
232892,0,3.0,2.0,4.0,1.0,,,
232893,0,3.0,,,,,,
232894,0,,,,,,,
232895,0,,,,,,,
232896,3,0.0,1.0,,,,,
232897,1,0.0,3.0,2.0,4.0,,,
232898,1,,,,,,,
232899,0,6.0,,,,,,
232900,3,0.0,4.0,,,,,
232901,0,,,,,,,
232902,0,,,,,,,
232903,7,2.0,0.0,3.0,1.0,,,
232904,0,1.0,,,,,,
232905,0,3.0,,,,,,
232906,1,3.0,0.0,,,,,
232907,0,4.0,6.0,2.0,1.0,,,
232908,0,1.0,3.0,,,,,
232909,3,0.0,1.0,4.0,7.0,,,
232910,0,3.0,2.0,1.0,,,,
232911,0,,,,,,,
232912,0,1.0,3.0,7.0,4.0,,,
232913,0,3.0,1.0,,,,,
232914,4,6.0,0.0,1.0,,,,
232915,3,0.0,2.0,1.0,,,,
232916,1,5.0,6.0,,,,,
232917,1,,,,,,,
232918,0,,,,,,,
232919,3,,,,,,,
232920,0,,,,,,,
232921,3,1.0,0.0,4.0,2.0,,,
232922,0,3.0,6.0,1.0,7.0,,,
232923,0,,,,,,,
232924,0,1.0,4.0,,,,,
232925,1,0.0,3.0,,,,,
232926,0,1.0,,,,,,
232927,1,0.0,3.0,7.0,4.0,,,
232928,3,0.0,6.0,1.0,4.0,,,
232929,2,0.0,1.0,6.0,5.0,,,
232931,0,2.0,3.0,6.0,1.0,,,
232932,0,1.0,6.0,3.0,2.0,,,
232933,1,3.0,,,,,,
232934,0,,,,,,,
233038,0,3.0,6.0,1.0,4.0,,,
233039,0,,,,,,,
233040,3,0.0,,,,,,
233041,0,,,,,,,
233042,3,7.0,,,,,,
233043,0,1.0,3.0,6.0,7.0,,,
233044,1,0.0,3.0,5.0,,,,
233045,3,4.0,2.0,7.0,0.0,,,
233046,0,5.0,3.0,4.0,1.0,,,
233048,0,,,,,,,
233049,0,,,,,,,
233050,0,,,,,,,
233051,0,3.0,1.0,,,,,
233053,0,,,,,,,
233054,0,,,,,,,
233055,0,2.0,4.0,7.0,3.0,,,
233056,0,1.0,2.0,5.0,3.0,,,
233057,0,1.0,3.0,2.0,,,,
233059,3,,,,,,,
233060,0,,,,,,,
233061,3,,,,,,,
233062,0,3.0,1.0,,,,,
233065,0,6.0,1.0,3.0,2.0,,,
233066,3,1.0,0.0,,,,,
233067,0,,,,,,,
233068,0,5.0,1.0,,,,,
233069,1,,,,,,,
233070,0,1.0,3.0,2.0,6.0,,,
233071,0,,,,,,,
233072,0,,,,,,,
233073,0,,,,,,,
233076,0,2.0,3.0,1.0,,,,
233077,3,,,,,,,
233078,0,,,,,,,
233079,0,,,,,,,
233080,3,0.0,,,,,,
233081,0,5.0,3.0,6.0,1.0,,,
233082,1,3.0,0.0,4.0,2.0,,,
233083,1,0.0,,,,,,
233084,3,,,,,,,
233085,4,5.0,,,,,,
233086,0,,,,,,,
233087,3,,,,,,,
233088,0,2.0,3.0,1.0,7.0,,,
233089,5,0.0,4.0,1.0,6.0,,,
233090,1,0.0,,,,,,
233091,0,3.0,1.0,,,,,
233092,3,6.0,0.0,2.0,4.0,,,
233093,0,6.0,1.0,3.0,4.0,,,
233094,3,4.0,1.0,0.0,,,,
233095,0,,,,,,,
233096,4,0.0,1.0,2.0,3.0,,,
233097,3,0.0,,,,,,
233098,0,7.0,,,,,,
233099,1,0.0,3.0,,,,,
233100,0,,,,,,,
233101,0,,,,,,,
233102,7,,,,,,,
233103,7,,,,,,,
233104,4,0.0,,,,,,
233105,0,1.0,3.0,2.0,5.0,,,
233107,3,0.0,2.0,1.0,,,,
233108,0,3.0,1.0,,,,,
233109,1,,,,,,,
233110,3,7.0,2.0,6.0,0.0,,,
233111,0,1.0,6.0,4.0,3.0,,,
233112,0,,,,,,,
233113,0,3.0,,,,,,
233114,0,,,,,,,
233115,1,,,,,,,
233116,0,,,,,,,
233117,1,0.0,4.0,2.0,7.0,,,
233118,1,,,,,,,
233119,3,0.0,1.0,6.0,,,,
233120,0,,,,,,,
233121,3,0.0,,,,,,
233122,3,4.0,6.0,0.0,,,,
233123,0,,,,,,,
233124,0,,,,,,,
233126,0,2.0,3.0,6.0,1.0,,,
233127,0,,,,,,,
233128,2,3.0,4.0,0.0,1.0,,,
233129,3,,,,,,,
233130,3,4.0,6.0,0.0,,,,
233131,0,,,,,,,
233132,0,3.0,4.0,1.0,,,,
233133,0,,,,,,,
233134,0,,,,,,,
233135,0,4.0,,,,,,
233136,0,,,,,,,
233137,0,,,,,,,
233138,0,1.0,,,,,,
233139,0,,,,,,,
233140,6,4.0,7.0,2.0,1.0,,,
233141,2,3.0,1.0,0.0,7.0,,,
233142,0,5.0,4.0,,,,,
233143,0,2.0,3.0,7.0,4.0,,,
233144,3,,,,,,,
233145,1,0.0,2.0,3.0,5.0,,,
233146,0,,,,,,,
233147,0,3.0,6.0,,,,,
233148,0,,,,,,,
233149,0,,,,,,,
233150,1,,,,,,,
233151,1,,,,,,,
233152,0,,,,,,,
233153,0,,,,,,,
233154,1,,,,,,,
233155,2,3.0,4.0,1.0,6.0,,,
233156,1,2.0,3.0,0.0,5.0,,,
233543,0,,,,,,,
233544,3,0.0,1.0,2.0,,,,
233545,0,1.0,3.0,,,,,
233546,0,,,,,,,
233547,0,7.0,1.0,3.0,5.0,,,
233548,0,,,,,,,
233549,1,0.0,,,,,,
233550,1,5.0,3.0,7.0,,,,
233551,0,1.0,3.0,,,,,
233552,3,0.0,1.0,,,,,
233553,0,,,,,,,
233554,6,,,,,,,
233555,0,6.0,3.0,,,,,
233556,3,,,,,,,
233557,2,0.0,1.0,3.0,6.0,,,
233558,0,,,,,,,
233559,0,1.0,2.0,3.0,6.0,,,
233560,0,4.0,6.0,3.0,2.0,,,
233561,0,3.0,1.0,2.0,7.0,,,
233562,2,3.0,1.0,0.0,4.0,,,
233563,0,3.0,,,,,,
233564,2,0.0,3.0,,,,,
233565,1,,,,,,,
233566,0,5.0,3.0,4.0,1.0,,,
233567,3,1.0,,,,,,
233569,0,,,,,,,
233570,0,,,,,,,
233571,0,3.0,1.0,,,,,
233572,0,3.0,2.0,4.0,1.0,,,
233573,1,3.0,,,,,,
233574,0,7.0,,,,,,
233575,3,,,,,,,
233576,0,6.0,1.0,5.0,7.0,,,
233577,0,,,,,,,
233578,0,,,,,,,
233579,0,,,,,,,
233580,0,1.0,2.0,3.0,,,,
233581,2,4.0,3.0,6.0,5.0,,,
233583,0,,,,,,,
233584,1,0.0,4.0,,,,,
233585,0,1.0,2.0,7.0,4.0,,,
233586,0,4.0,5.0,,,,,
233587,1,3.0,0.0,,,,,
233588,0,4.0,6.0,,,,,
233589,0,7.0,,,,,,
233590,0,,,,,,,
233591,0,1.0,,,,,,
233592,0,,,,,,,
233593,3,0.0,,,,,,
233594,0,1.0,4.0,7.0,2.0,,,
233595,1,,,,,,,
233596,3,6.0,1.0,0.0,4.0,,,
233598,1,0.0,3.0,,,,,
233599,3,,,,,,,
233600,0,3.0,,,,,,
233601,0,1.0,3.0,2.0,,,,
233602,0,,,,,,,
233603,0,1.0,,,,,,
233604,1,,,,,,,
233605,3,0.0,,,,,,
233606,0,,,,,,,
233607,0,,,,,,,
233608,3,2.0,0.0,7.0,1.0,,,
233609,0,1.0,5.0,3.0,2.0,,,
233610,0,3.0,1.0,,,,,
233611,1,,,,,,,
233612,3,0.0,,,,,,
233613,3,0.0,1.0,4.0,2.0,,,
233614,3,1.0,0.0,,,,,
233615,3,,,,,,,
233616,0,3.0,,,,,,
233617,0,2.0,5.0,1.0,,,,
233618,0,3.0,5.0,1.0,7.0,,,
233619,1,0.0,3.0,,,,,
233620,3,,,,,,,
233621,3,,,,,,,
233622,0,,,,,,,
233623,1,0.0,3.0,,,,,
233624,0,,,,,,,
233625,6,0.0,1.0,3.0,7.0,,,
233626,6,3.0,0.0,4.0,1.0,,,
233627,0,,,,,,,
233628,0,1.0,3.0,2.0,7.0,,,
233629,0,1.0,7.0,4.0,6.0,,,
233630,0,,,,,,,
233631,0,1.0,4.0,3.0,2.0,,,
233632,0,,,,,,,
233634,0,,,,,,,
233635,0,,,,,,,
233636,0,,,,,,,
233637,0,3.0,1.0,7.0,4.0,,,
233638,3,,,,,,,
233639,0,,,,,,,
233641,0,1.0,7.0,3.0,6.0,,,
233643,0,,,,,,,
233644,0,2.0,3.0,1.0,,,,
233645,0,4.0,1.0,3.0,5.0,,,
233646,0,2.0,3.0,1.0,4.0,,,
233647,0,,,,,,,
233648,0,3.0,,,,,,
233649,3,0.0,,,,,,
233650,4,0.0,,,,,,
233651,0,,,,,,,
233652,0,,,,,,,
233654,0,,,,,,,
233655,0,,,,,,,
233656,1,0.0,6.0,3.0,2.0,,,
233657,4,,,,,,,
233658,5,,,,,,,
233659,0,1.0,2.0,4.0,7.0,,,
233660,0,,,,,,,
233661,1,,,,,,,
233662,1,0.0,3.0,,,,,
233663,0,1.0,4.0,3.0,7.0,,,
233664,1,,,,,,,
233665,4,,,,,,,
233668,6,0.0,3.0,,,,,
233669,2,,,,,,,
233670,0,,,,,,,
233671,3,0.0,1.0,,,,,
233672,0,7.0,,,,,,
233673,0,7.0,2.0,4.0,6.0,,,
233674,0,1.0,,,,,,
233675,4,,,,,,,
233676,6,,,,,,,
233677,3,0.0,1.0,6.0,7.0,,,
233678,3,,,,,,,
233679,0,,,,,,,
233680,0,3.0,7.0,1.0,4.0,,,
233681,0,,,,,,,
233682,0,,,,,,,
233683,0,4.0,,,,,,
233684,0,3.0,1.0,,,,,
233685,0,,,,,,,
233686,3,1.0,0.0,4.0,6.0,,,
233687,0,,,,,,,
233688,0,3.0,,,,,,
233689,0,3.0,,,,,,
233690,3,0.0,1.0,,,,,
233691,0,,,,,,,
233692,0,,,,,,,
233693,0,,,,,,,
233694,0,1.0,3.0,4.0,6.0,,,
233695,0,,,,,,,
233696,0,,,,,,,
233697,0,3.0,2.0,1.0,6.0,,,
233698,1,0.0,3.0,2.0,6.0,,,
233699,0,2.0,4.0,,,,,
233700,0,1.0,3.0,,,,,
233701,2,0.0,3.0,4.0,1.0,,,
233702,6,,,,,,,
233703,3,,,,,,,
233704,3,1.0,0.0,2.0,7.0,,,
233705,0,3.0,4.0,,,,,
233706,0,3.0,1.0,2.0,4.0,,,
233708,0,,,,,,,
233709,3,0.0,4.0,6.0,,,,
233710,0,1.0,3.0,7.0,2.0,,,
233711,0,2.0,3.0,1.0,6.0,,,
233712,1,3.0,6.0,5.0,7.0,,,
233713,0,,,,,,,
233715,0,1.0,,,,,,
233716,3,1.0,0.0,,,,,
233717,0,1.0,6.0,4.0,3.0,,,
233718,0,3.0,,,,,,
233719,0,4.0,3.0,1.0,7.0,,,
233720,3,,,,,,,
233721,0,1.0,2.0,3.0,7.0,,,
233723,0,4.0,1.0,5.0,3.0,,,
233724,0,,,,,,,
233725,0,7.0,2.0,5.0,4.0,,,
233726,0,,,,,,,
233727,0,,,,,,,
233728,2,4.0,,,,,,
233730,3,0.0,,,,,,
233731,0,,,,,,,
233732,2,3.0,0.0,1.0,,,,
233733,0,6.0,3.0,4.0,7.0,,,
233734,2,,,,,,,
233735,0,,,,,,,
233736,0,,,,,,,
233737,3,1.0,,,,,,
233738,0,,,,,,,
233739,7,,,,,,,
233740,0,,,,,,,
233741,2,,,,,,,
233742,3,,,,,,,
233743,2,,,,,,,
233744,0,,,,,,,
233746,3,,,,,,,
233747,3,0.0,4.0,1.0,7.0,,,
233748,0,,,,,,,
233749,1,3.0,0.0,,,,,
233750,1,3.0,,,,,,
233751,0,1.0,3.0,4.0,5.0,,,
233752,0,4.0,,,,,,
233753,0,,,,,,,
233754,0,,,,,,,
233755,3,4.0,6.0,1.0,5.0,,,
233756,0,,,,,,,
233757,0,1.0,6.0,2.0,3.0,,,
233758,0,1.0,3.0,2.0,4.0,,,
233759,0,3.0,,,,,,
233760,0,2.0,,,,,,
233761,1,0.0,,,,,,
233762,3,2.0,,,,,,
233763,4,1.0,0.0,,,,,
233764,0,,,,,,,
233765,0,1.0,5.0,3.0,6.0,,,
233766,0,,,,,,,
233767,0,3.0,1.0,6.0,2.0,,,
233768,0,3.0,2.0,7.0,1.0,,,
233770,0,3.0,2.0,,,,,
233771,0,,,,,,,
233772,0,,,,,,,
233773,5,7.0,3.0,6.0,0.0,,,
233774,0,,,,,,,
233775,0,2.0,1.0,3.0,6.0,,,
233776,3,1.0,0.0,,,,,
233777,0,3.0,,,,,,
233778,0,6.0,3.0,2.0,7.0,,,
233779,0,6.0,4.0,3.0,1.0,,,
233780,0,1.0,4.0,,,,,
234211,0,,,,,,,
234214,1,3.0,0.0,2.0,6.0,,,
234216,1,,,,,,,
234217,0,,,,,,,
234218,3,0.0,,,,,,
234219,0,3.0,,,,,,
234220,7,3.0,4.0,1.0,5.0,,,
234222,3,,,,,,,
234223,0,,,,,,,
234224,4,2.0,5.0,6.0,3.0,,,
234225,1,0.0,3.0,2.0,6.0,,,
234226,1,0.0,,,,,,
234227,5,7.0,1.0,6.0,0.0,,,
234229,0,1.0,2.0,3.0,,,,
234230,0,4.0,3.0,1.0,,,,
234231,3,6.0,0.0,7.0,1.0,,,
234232,0,1.0,,,,,,
234233,0,,,,,,,
234234,0,1.0,3.0,2.0,7.0,,,
234236,2,3.0,4.0,5.0,7.0,,,
234237,0,1.0,2.0,4.0,7.0,,,
234238,0,3.0,,,,,,
234239,0,,,,,,,
234240,1,2.0,4.0,3.0,0.0,,,
234241,2,,,,,,,
234242,1,,,,,,,
234243,3,4.0,1.0,0.0,7.0,,,
234244,0,,,,,,,
234245,0,,,,,,,
234246,3,0.0,6.0,,,,,
234249,0,1.0,3.0,2.0,6.0,,,
234252,0,1.0,3.0,,,,,
234253,0,4.0,7.0,3.0,6.0,,,
234254,0,3.0,,,,,,
234255,3,2.0,0.0,1.0,7.0,,,
234256,3,,,,,,,
234257,0,1.0,3.0,,,,,
234258,0,3.0,1.0,4.0,7.0,,,
234259,0,,,,,,,
234261,3,0.0,4.0,1.0,2.0,,,
234262,2,1.0,0.0,3.0,7.0,,,
234263,0,3.0,,,,,,
234264,3,,,,,,,
234265,0,,,,,,,
234266,0,3.0,,,,,,
234267,3,0.0,2.0,7.0,,,,
234268,3,,,,,,,
234269,1,,,,,,,
234270,3,,,,,,,
234271,0,,,,,,,
234272,0,4.0,,,,,,
234273,0,3.0,6.0,2.0,7.0,,,
234274,0,,,,,,,
234275,0,3.0,1.0,6.0,2.0,,,
234276,1,0.0,3.0,,,,,
234277,0,,,,,,,
234278,3,0.0,,,,,,
234279,0,3.0,5.0,7.0,2.0,,,
234280,0,,,,,,,
234281,0,1.0,2.0,,,,,
234282,3,0.0,2.0,1.0,,,,
234283,1,3.0,2.0,,,,,
234284,6,3.0,1.0,2.0,7.0,,,
234286,3,0.0,1.0,5.0,7.0,,,
234287,0,1.0,3.0,4.0,7.0,,,
234288,3,,,,,,,
234289,0,4.0,3.0,1.0,6.0,,,
234290,3,1.0,,,,,,
234291,0,6.0,4.0,3.0,2.0,,,
234292,0,,,,,,,
234293,1,0.0,,,,,,
234294,0,,,,,,,
234295,2,3.0,0.0,1.0,4.0,,,
234296,3,,,,,,,
234297,3,1.0,4.0,0.0,5.0,,,
234298,6,4.0,3.0,2.0,,,,
234299,0,4.0,1.0,,,,,
234301,0,,,,,,,
234302,1,0.0,5.0,3.0,2.0,,,
234303,1,,,,,,,
234304,0,6.0,2.0,7.0,3.0,,,
234305,0,1.0,2.0,,,,,
234306,0,3.0,1.0,,,,,
234307,0,,,,,,,
234308,5,0.0,3.0,4.0,2.0,,,
234309,0,3.0,1.0,2.0,4.0,,,
234310,3,,,,,,,
234314,0,7.0,3.0,4.0,5.0,,,
234315,0,1.0,3.0,2.0,4.0,,,
234316,0,,,,,,,
234317,1,,,,,,,
234318,0,2.0,6.0,1.0,3.0,,,
234319,3,4.0,0.0,1.0,,,,
234320,1,3.0,0.0,,,,,
234321,0,,,,,,,
234322,0,,,,,,,
234323,0,1.0,6.0,3.0,2.0,,,
234324,1,,,,,,,
234325,0,2.0,3.0,,,,,
234326,0,3.0,6.0,1.0,4.0,,,
234327,1,3.0,0.0,,,,,
236115,0,1.0,3.0,2.0,6.0,,,
236116,0,,,,,,,
236117,3,4.0,2.0,0.0,1.0,,,
236118,0,,,,,,,
236119,0,,,,,,,
236120,0,1.0,5.0,2.0,7.0,,,
236122,0,3.0,,,,,,
236123,7,,,,,,,
236124,0,1.0,3.0,2.0,,,,
236125,0,1.0,,,,,,
236126,3,,,,,,,
236127,3,2.0,6.0,0.0,1.0,,,
236128,3,2.0,5.0,7.0,0.0,,,
236130,3,,,,,,,
236131,3,7.0,0.0,,,,,
236132,3,,,,,,,
236133,3,0.0,1.0,7.0,4.0,,,
236134,3,,,,,,,
236135,0,1.0,2.0,3.0,,,,
236136,0,,,,,,,
236137,4,,,,,,,
236138,5,0.0,,,,,,
236139,0,,,,,,,
236140,3,,,,,,,
236141,3,4.0,0.0,,,,,
236142,4,,,,,,,
236143,0,,,,,,,
236144,0,3.0,4.0,,,,,
236145,3,0.0,1.0,,,,,
236146,3,0.0,1.0,,,,,
236147,0,,,,,,,
236148,3,1.0,,,,,,
236149,5,,,,,,,
236150,0,3.0,2.0,4.0,6.0,,,
236151,3,0.0,1.0,4.0,2.0,,,
236152,3,7.0,,,,,,
236153,0,,,,,,,
236154,0,,,,,,,
236155,0,1.0,,,,,,
236156,0,,,,,,,
236157,0,,,,,,,
236158,0,4.0,,,,,,
236160,0,1.0,3.0,2.0,7.0,,,
236161,5,,,,,,,
236162,3,0.0,1.0,2.0,4.0,,,
236163,1,0.0,3.0,,,,,
236164,0,5.0,1.0,2.0,3.0,,,
236165,0,3.0,2.0,,,,,
236166,3,4.0,0.0,,,,,
236167,3,1.0,0.0,,,,,
236168,5,,,,,,,
236169,0,,,,,,,
236170,2,0.0,4.0,1.0,7.0,,,
236171,0,3.0,6.0,1.0,2.0,,,
236172,0,,,,,,,
236173,0,6.0,3.0,,,,,
236174,7,,,,,,,
236175,3,0.0,,,,,,
236176,0,5.0,3.0,2.0,7.0,,,
236177,0,2.0,7.0,4.0,1.0,,,
236178,5,4.0,3.0,2.0,1.0,,,
236179,1,0.0,3.0,,,,,
236180,0,,,,,,,
236181,3,,,,,,,
236182,0,,,,,,,
236184,7,,,,,,,
236185,0,4.0,3.0,1.0,2.0,,,
236186,4,5.0,6.0,,,,,
236187,0,4.0,2.0,7.0,1.0,,,
236188,2,3.0,,,,,,
236189,3,0.0,1.0,4.0,2.0,,,
236190,0,,,,,,,
236191,3,,,,,,,
236192,0,3.0,2.0,,,,,
236193,3,1.0,0.0,4.0,5.0,,,
236194,4,,,,,,,
236195,3,0.0,,,,,,
236196,0,2.0,,,,,,
236197,0,3.0,4.0,,,,,
236198,7,0.0,4.0,3.0,1.0,,,
236199,0,,,,,,,
236200,2,,,,,,,
236201,0,2.0,4.0,3.0,1.0,,,
236202,0,2.0,3.0,1.0,4.0,,,
236203,3,,,,,,,
236204,4,,,,,,,
236206,0,,,,,,,
236207,0,2.0,3.0,4.0,1.0,,,
236208,0,,,,,,,
236210,3,0.0,,,,,,
236211,4,,,,,,,
236212,2,0.0,5.0,4.0,1.0,,,
236214,4,,,,,,,
236215,0,4.0,3.0,2.0,1.0,,,
236216,0,,,,,,,
236217,0,,,,,,,
236218,2,0.0,1.0,3.0,,,,
236219,0,3.0,1.0,,,,,
236220,0,,,,,,,
236221,0,1.0,4.0,2.0,5.0,,,
236222,0,,,,,,,
236223,0,,,,,,,
236225,5,3.0,0.0,1.0,7.0,,,
236226,6,,,,,,,
236227,0,1.0,,,,,,
236228,0,,,,,,,
236229,0,4.0,3.0,1.0,2.0,,,
236233,0,1.0,3.0,2.0,6.0,,,
236234,3,,,,,,,
236235,1,3.0,,,,,,
236236,1,,,,,,,
236237,0,,,,,,,
236239,0,2.0,1.0,,,,,
236240,0,,,,,,,
236241,4,,,,,,,
236242,0,,,,,,,
236243,0,,,,,,,
236245,3,2.0,4.0,,,,,
236246,3,0.0,1.0,2.0,6.0,,,
236247,0,3.0,1.0,,,,,
236249,3,,,,,,,
236250,0,,,,,,,
236251,0,7.0,3.0,1.0,4.0,,,
236253,0,3.0,6.0,4.0,7.0,,,
236254,0,,,,,,,
236255,6,0.0,,,,,,
236256,0,3.0,4.0,6.0,,,,
236257,1,4.0,6.0,7.0,,,,
236258,2,6.0,,,,,,
236259,5,7.0,1.0,3.0,0.0,,,
236260,0,1.0,2.0,,,,,
236262,3,0.0,,,,,,
236263,3,4.0,0.0,1.0,7.0,,,
236265,0,3.0,2.0,7.0,,,,
236266,0,,,,,,,
236267,3,6.0,0.0,,,,,
236268,0,3.0,,,,,,
236269,0,,,,,,,
236270,0,,,,,,,
236271,1,,,,,,,
236272,3,,,,,,,
236273,3,,,,,,,
236274,0,1.0,4.0,2.0,6.0,,,
236275,1,,,,,,,
236276,0,,,,,,,
236278,0,,,,,,,
236279,1,6.0,,,,,,
236280,1,0.0,3.0,2.0,4.0,,,
236281,1,0.0,3.0,2.0,,,,
236282,0,,,,,,,
236283,0,3.0,,,,,,
236284,0,7.0,,,,,,
237012,7,3.0,0.0,1.0,4.0,,,
237013,1,,,,,,,
237014,4,3.0,0.0,,,,,
237015,0,,,,,,,
237016,0,1.0,,,,,,
237017,2,6.0,,,,,,
237018,0,,,,,,,
237019,0,3.0,1.0,,,,,
237020,0,2.0,3.0,6.0,5.0,,,
237021,3,,,,,,,
237022,4,6.0,2.0,7.0,3.0,,,
237023,2,3.0,0.0,,,,,
237024,3,2.0,0.0,1.0,5.0,,,
237025,3,,,,,,,
237026,0,7.0,,,,,,
237027,3,2.0,5.0,0.0,4.0,,,
237028,0,,,,,,,
237029,0,4.0,,,,,,
237030,0,6.0,1.0,4.0,3.0,,,
237031,0,,,,,,,
237032,0,1.0,3.0,,,,,
237033,0,,,,,,,
237034,0,,,,,,,
237035,0,,,,,,,
237036,3,0.0,,,,,,
237037,3,7.0,,,,,,
237038,0,,,,,,,
237039,5,4.0,6.0,,,,,
237040,3,1.0,0.0,,,,,
237041,3,1.0,0.0,7.0,6.0,,,
237042,2,,,,,,,
237043,3,,,,,,,
237044,3,0.0,1.0,4.0,7.0,,,
237045,3,1.0,0.0,5.0,2.0,,,
237046,0,2.0,7.0,3.0,5.0,,,
237047,0,3.0,1.0,2.0,6.0,,,
237048,5,7.0,2.0,3.0,4.0,,,
237049,0,,,,,,,
237050,0,,,,,,,
237051,3,,,,,,,
237052,0,,,,,,,
237053,2,,,,,,,
237054,0,,,,,,,
237055,3,0.0,6.0,4.0,1.0,,,
237056,1,0.0,3.0,,,,,
237057,3,2.0,4.0,0.0,1.0,,,
237058,0,,,,,,,
237059,4,6.0,,,,,,
237060,3,0.0,1.0,6.0,2.0,,,
237061,0,,,,,,,
237062,1,0.0,,,,,,
237063,0,,,,,,,
237064,0,,,,,,,
237065,0,3.0,1.0,,,,,
237066,0,,,,,,,
237067,0,,,,,,,
237068,3,0.0,,,,,,
237069,0,,,,,,,
237070,0,3.0,,,,,,
237071,3,0.0,,,,,,
237072,0,,,,,,,
237073,0,1.0,,,,,,
237074,3,,,,,,,
237075,0,1.0,2.0,,,,,
237077,2,4.0,0.0,1.0,3.0,,,
237078,3,,,,,,,
237079,5,7.0,0.0,,,,,
237080,5,,,,,,,
237081,0,,,,,,,
237082,3,0.0,2.0,1.0,5.0,,,
237083,0,3.0,,,,,,
237084,0,3.0,1.0,4.0,2.0,,,
237085,0,,,,,,,
237086,6,0.0,3.0,,,,,
237087,3,,,,,,,
237089,3,0.0,1.0,7.0,2.0,,,
237090,4,3.0,2.0,0.0,,,,
237091,2,0.0,1.0,3.0,,,,
237092,0,,,,,,,
237093,0,,,,,,,
237094,3,2.0,,,,,,
237095,3,1.0,2.0,4.0,7.0,,,
237096,5,3.0,7.0,1.0,2.0,,,
237097,7,2.0,4.0,0.0,1.0,,,
237098,3,4.0,0.0,,,,,
237099,0,,,,,,,
237100,4,1.0,3.0,0.0,7.0,,,
237102,3,,,,,,,
237104,0,,,,,,,
237105,0,3.0,1.0,7.0,4.0,,,
237107,0,1.0,3.0,,,,,
237108,6,,,,,,,
237110,3,,,,,,,
237111,0,3.0,1.0,,,,,
237112,2,,,,,,,
237113,6,,,,,,,
237114,5,4.0,3.0,2.0,1.0,,,
237115,3,,,,,,,
237116,0,3.0,2.0,4.0,6.0,,,
237117,0,1.0,,,,,,
237118,0,3.0,2.0,,,,,
237119,0,,,,,,,
237120,0,,,,,,,
237121,3,,,,,,,
237122,0,,,,,,,
237123,3,4.0,2.0,5.0,,,,
237124,3,,,,,,,
237125,0,3.0,2.0,1.0,4.0,,,
237126,0,2.0,,,,,,
237127,1,0.0,3.0,2.0,6.0,,,
237128,0,1.0,3.0,6.0,4.0,,,
237129,3,0.0,1.0,,,,,
237130,3,,,,,,,
237131,1,0.0,3.0,7.0,2.0,,,
237132,3,,,,,,,
237133,0,,,,,,,
237134,0,3.0,2.0,,,,,
237135,1,3.0,,,,,,
237136,0,1.0,2.0,6.0,7.0,,,
237137,0,3.0,4.0,,,,,
237139,0,2.0,3.0,1.0,7.0,,,
237140,0,1.0,3.0,,,,,
237141,3,0.0,,,,,,
237142,0,1.0,,,,,,
237143,0,,,,,,,
237144,0,,,,,,,
237146,3,,,,,,,
237278,2,,,,,,,
237279,6,0.0,1.0,4.0,2.0,,,
237280,0,3.0,1.0,,,,,
237281,3,4.0,0.0,1.0,,,,
237282,1,6.0,4.0,3.0,2.0,,,
237283,3,0.0,1.0,7.0,2.0,,,
237284,0,,,,,,,
237285,0,,,,,,,
237286,0,,,,,,,
237287,0,4.0,,,,,,
237288,3,,,,,,,
237289,0,1.0,,,,,,
237290,0,2.0,3.0,1.0,7.0,,,
237291,5,2.0,1.0,,,,,
237292,3,0.0,1.0,,,,,
237293,3,1.0,,,,,,
237294,0,,,,,,,
237295,2,,,,,,,
237296,3,,,,,,,
237297,0,4.0,,,,,,
237298,0,3.0,,,,,,
237300,2,4.0,,,,,,
237301,0,,,,,,,
237302,0,,,,,,,
237303,7,2.0,3.0,4.0,0.0,,,
237305,7,2.0,0.0,1.0,,,,
237306,0,7.0,3.0,1.0,4.0,,,
237307,0,,,,,,,
237308,6,0.0,5.0,3.0,2.0,,,
237309,0,,,,,,,
237311,3,1.0,0.0,4.0,2.0,,,
237312,0,3.0,,,,,,
237313,0,4.0,7.0,6.0,3.0,,,
237314,1,,,,,,,
237315,0,3.0,4.0,,,,,
237316,0,1.0,4.0,3.0,2.0,,,
237317,0,1.0,7.0,3.0,5.0,,,
237318,3,,,,,,,
237319,3,4.0,0.0,2.0,6.0,,,
237320,1,3.0,0.0,2.0,,,,
237321,0,,,,,,,
237322,0,,,,,,,
237323,0,3.0,,,,,,
