,0,1,2,3,4,5,6,7
158345,1,0.0,4.0,3.0,2.0,,,
158348,7,1.0,,,,,,
158349,6,,,,,,,
158350,0,,,,,,,
158352,2,3.0,0.0,4.0,1.0,,,
158354,5,3.0,2.0,4.0,1.0,,,
158355,0,,,,,,,
158356,4,2.0,0.0,1.0,5.0,,,
158357,7,0.0,,,,,,
158359,6,4.0,1.0,7.0,2.0,,,
158361,4,1.0,3.0,0.0,7.0,,,
158362,4,,,,,,,
158364,7,,,,,,,
159536,1,4.0,,,,,,
159537,4,0.0,3.0,,,,,
159538,6,,,,,,,
159539,1,0.0,,,,,,
159544,6,,,,,,,
159546,6,4.0,3.0,7.0,0.0,,,
159547,0,,,,,,,
159548,1,4.0,2.0,3.0,0.0,,,
159549,0,,,,,,,
159550,0,4.0,2.0,,,,,
159551,6,1.0,,,,,,
159552,1,6.0,,,,,,
159553,6,4.0,1.0,5.0,2.0,,,
159554,0,1.0,,,,,,
159556,0,1.0,6.0,7.0,,,,
159557,0,,,,,,,
159558,0,1.0,3.0,,,,,
159560,0,2.0,4.0,,,,,
159562,4,7.0,0.0,2.0,3.0,,,
159563,4,3.0,1.0,2.0,0.0,,,
159564,1,7.0,0.0,4.0,3.0,,,
159565,4,1.0,,,,,,
159566,1,4.0,2.0,3.0,7.0,,,
159569,0,6.0,,,,,,
159570,0,1.0,6.0,,,,,
159571,2,4.0,1.0,0.0,3.0,,,
159572,4,,,,,,,
159574,4,,,,,,,
159575,7,2.0,0.0,,,,,
159576,1,0.0,4.0,,,,,
159577,0,,,,,,,
159578,4,0.0,3.0,2.0,1.0,,,
159579,0,,,,,,,
159580,1,0.0,4.0,7.0,2.0,,,
159582,4,,,,,,,
159583,0,1.0,7.0,3.0,4.0,,,
159585,0,,,,,,,
159586,0,,,,,,,
159589,4,1.0,,,,,,
159590,1,4.0,2.0,3.0,5.0,,,
159592,7,0.0,1.0,,,,,
159595,4,1.0,0.0,,,,,
159596,0,6.0,4.0,,,,,
159597,4,2.0,,,,,,
159601,4,1.0,3.0,,,,,
159603,2,,,,,,,
159604,1,0.0,7.0,3.0,2.0,,,
159605,0,4.0,5.0,,,,,
159608,7,0.0,2.0,,,,,
159609,6,1.0,4.0,0.0,,,,
159610,0,7.0,2.0,1.0,,,,
159611,0,1.0,4.0,2.0,3.0,,,
159612,4,2.0,0.0,3.0,7.0,,,
159614,0,,,,,,,
159615,7,0.0,2.0,6.0,,,,
159619,0,2.0,,,,,,
159620,4,3.0,2.0,,,,,
159623,0,4.0,6.0,,,,,
159624,6,1.0,7.0,0.0,2.0,,,
159626,1,4.0,2.0,3.0,7.0,,,
159627,6,4.0,1.0,,,,,
159628,6,0.0,,,,,,
159630,1,0.0,,,,,,
159632,7,1.0,2.0,,,,,
159633,1,4.0,2.0,3.0,5.0,,,
159634,1,4.0,2.0,3.0,5.0,,,
159637,1,0.0,7.0,2.0,6.0,,,
159638,0,4.0,1.0,2.0,6.0,,,
159640,4,0.0,3.0,5.0,2.0,,,
159641,0,1.0,,,,,,
159642,1,0.0,4.0,2.0,,,,
159643,0,1.0,2.0,5.0,4.0,,,
159644,1,0.0,2.0,4.0,,,,
159648,0,6.0,4.0,,,,,
159649,6,0.0,1.0,4.0,,,,
159650,1,,,,,,,
159651,6,1.0,0.0,,,,,
159652,0,2.0,4.0,3.0,6.0,,,
159653,4,1.0,0.0,,,,,
159654,6,,,,,,,
159655,1,0.0,7.0,4.0,2.0,,,
159657,7,0.0,1.0,,,,,
159658,4,0.0,1.0,2.0,7.0,,,
159659,0,1.0,4.0,7.0,2.0,,,
159660,4,6.0,2.0,5.0,7.0,,,
159662,0,,,,,,,
159663,1,0.0,4.0,7.0,,,,
159664,0,,,,,,,
159665,0,,,,,,,
159666,7,0.0,,,,,,
159667,4,2.0,7.0,,,,,
159668,6,,,,,,,
159672,7,0.0,,,,,,
159673,1,0.0,,,,,,
159675,7,0.0,,,,,,
159676,1,0.0,2.0,,,,,
159677,1,4.0,,,,,,
159678,7,1.0,4.0,2.0,0.0,,,
159679,5,4.0,0.0,,,,,
159680,0,4.0,1.0,7.0,6.0,,,
159681,1,6.0,,,,,,
159682,2,6.0,,,,,,
159683,6,4.0,2.0,,,,,
159684,0,6.0,2.0,7.0,1.0,,,
159685,0,,,,,,,
159686,4,2.0,3.0,5.0,7.0,,,
159687,7,,,,,,,
159691,6,1.0,2.0,0.0,7.0,,,
159693,4,0.0,1.0,,,,,
159695,7,0.0,1.0,4.0,,,,
159697,7,0.0,2.0,6.0,,,,
159698,0,1.0,4.0,2.0,5.0,,,
159699,4,1.0,2.0,3.0,0.0,,,
159700,0,4.0,2.0,,,,,
159701,1,6.0,0.0,3.0,4.0,,,
159703,4,0.0,3.0,1.0,7.0,,,
159704,4,0.0,2.0,1.0,5.0,,,
159705,1,4.0,0.0,,,,,
159706,7,0.0,2.0,6.0,,,,
159707,4,2.0,3.0,5.0,0.0,,,
166885,4,,,,,,,
166887,3,6.0,0.0,1.0,5.0,,,
166888,1,0.0,4.0,,,,,
166889,6,2.0,0.0,4.0,1.0,,,
166890,0,6.0,,,,,,
166891,1,0.0,,,,,,
166894,1,4.0,,,,,,
166895,1,0.0,,,,,,
166897,6,7.0,,,,,,
166898,1,4.0,2.0,5.0,0.0,,,
166900,1,4.0,2.0,3.0,5.0,,,
166902,0,7.0,4.0,1.0,2.0,,,
166903,4,2.0,3.0,1.0,,,,
166904,0,4.0,2.0,1.0,5.0,,,
166905,6,,,,,,,
166906,4,1.0,2.0,5.0,7.0,,,
166907,3,2.0,0.0,5.0,4.0,,,
166908,6,2.0,7.0,1.0,0.0,,,
166909,1,0.0,4.0,3.0,2.0,,,
166910,1,6.0,7.0,,,,,
166911,6,,,,,,,
166912,2,7.0,0.0,1.0,,,,
166913,4,1.0,3.0,,,,,
166914,7,0.0,,,,,,
166915,1,,,,,,,
166918,0,6.0,1.0,2.0,3.0,,,
166919,2,1.0,7.0,4.0,3.0,,,
166921,1,0.0,3.0,4.0,2.0,,,
166922,1,0.0,2.0,3.0,5.0,,,
166924,0,7.0,2.0,,,,,
166925,0,1.0,,,,,,
166926,4,6.0,,,,,,
166927,1,0.0,4.0,,,,,
166928,6,0.0,,,,,,
166929,6,7.0,,,,,,
166930,1,0.0,4.0,2.0,3.0,,,
166932,4,7.0,,,,,,
166933,7,,,,,,,
166935,6,1.0,,,,,,
166936,7,,,,,,,
166937,0,3.0,2.0,4.0,1.0,,,
166938,4,,,,,,,
166939,6,1.0,4.0,2.0,3.0,,,
166940,6,3.0,5.0,2.0,4.0,,,
166941,1,6.0,,,,,,
179112,1,,,,,,,
179113,0,,,,,,,
179114,2,,,,,,,
179117,4,,,,,,,
179118,2,0.0,1.0,4.0,3.0,,,
179119,4,1.0,3.0,,,,,
179120,4,0.0,,,,,,
179121,2,4.0,1.0,,,,,
179123,1,0.0,4.0,3.0,7.0,,,
179124,4,1.0,3.0,0.0,7.0,,,
179125,7,2.0,4.0,0.0,3.0,,,
179126,1,7.0,0.0,3.0,4.0,,,
179127,0,2.0,4.0,7.0,3.0,,,
179129,2,3.0,1.0,0.0,,,,
179130,1,3.0,,,,,,
179131,4,0.0,1.0,,,,,
179132,6,5.0,1.0,,,,,
179133,2,,,,,,,
179134,6,1.0,7.0,0.0,5.0,,,
179135,4,,,,,,,
179136,7,2.0,,,,,,
179137,7,1.0,0.0,,,,,
179139,1,0.0,7.0,2.0,4.0,,,
179140,0,1.0,3.0,2.0,4.0,,,
179141,4,2.0,0.0,1.0,3.0,,,
179142,4,7.0,1.0,3.0,2.0,,,
179143,0,,,,,,,
179145,7,0.0,,,,,,
179146,0,1.0,7.0,4.0,,,,
179147,0,7.0,1.0,,,,,
179149,4,3.0,0.0,,,,,
179150,0,1.0,,,,,,
179151,3,,,,,,,
179152,1,4.0,3.0,0.0,7.0,,,
179153,0,4.0,1.0,3.0,5.0,,,
179154,1,5.0,4.0,2.0,7.0,,,
179155,1,0.0,4.0,6.0,3.0,,,
179156,1,0.0,,,,,,
179157,4,0.0,,,,,,
179158,4,2.0,1.0,3.0,5.0,,,
179159,6,1.0,2.0,4.0,3.0,,,
179161,3,,,,,,,
179162,3,0.0,7.0,6.0,1.0,,,
179163,1,6.0,0.0,4.0,2.0,,,
179164,4,,,,,,,
179166,0,7.0,6.0,1.0,,,,
179167,0,7.0,1.0,,,,,
179168,1,,,,,,,
179169,6,4.0,0.0,1.0,,,,
179170,1,6.0,2.0,3.0,0.0,,,
179171,1,4.0,2.0,,,,,
179172,4,7.0,3.0,1.0,0.0,,,
179173,4,,,,,,,
179174,7,2.0,1.0,3.0,5.0,,,
179175,1,4.0,0.0,,,,,
179177,1,0.0,,,,,,
179180,0,4.0,2.0,,,,,
179181,1,0.0,,,,,,
179182,1,,,,,,,
179183,6,1.0,,,,,,
179184,3,0.0,4.0,1.0,5.0,,,
179185,1,0.0,7.0,4.0,3.0,,,
179186,1,4.0,3.0,0.0,6.0,,,
179187,0,,,,,,,
179188,4,,,,,,,
179190,0,,,,,,,
179193,4,2.0,3.0,0.0,,,,
179194,0,2.0,1.0,3.0,4.0,,,
179197,0,1.0,7.0,4.0,,,,
179198,4,3.0,0.0,2.0,1.0,,,
179199,4,,,,,,,
179200,7,0.0,,,,,,
179201,1,4.0,2.0,3.0,,,,
179202,0,1.0,4.0,,,,,
179203,4,1.0,0.0,,,,,
179204,1,4.0,2.0,0.0,7.0,,,
179205,1,4.0,,,,,,
179206,3,1.0,0.0,7.0,4.0,,,
179207,6,,,,,,,
179208,4,,,,,,,
179209,4,1.0,2.0,,,,,
179210,1,4.0,,,,,,
179212,1,,,,,,,
179213,1,0.0,3.0,2.0,,,,
179214,2,3.0,5.0,4.0,1.0,,,
179216,2,4.0,0.0,1.0,6.0,,,
179217,3,,,,,,,
179218,1,0.0,,,,,,
179219,0,1.0,6.0,7.0,4.0,,,
179220,4,1.0,0.0,,,,,
179221,1,,,,,,,
179222,4,,,,,,,
179223,6,,,,,,,
179224,1,,,,,,,
179225,0,1.0,6.0,2.0,3.0,,,
179227,4,1.0,0.0,2.0,,,,
179228,6,0.0,1.0,4.0,7.0,,,
179229,0,,,,,,,
179230,1,4.0,0.0,7.0,6.0,,,
179231,6,,,,,,,
179232,7,0.0,,,,,,
179233,7,,,,,,,
179235,7,0.0,4.0,,,,,
179236,2,,,,,,,
179237,6,1.0,4.0,0.0,,,,
179240,2,,,,,,,
179241,0,,,,,,,
179242,1,2.0,0.0,3.0,,,,
179243,0,1.0,,,,,,
179244,7,0.0,4.0,1.0,2.0,,,
179245,4,,,,,,,
179246,0,3.0,1.0,,,,,
179247,1,,,,,,,
179248,3,2.0,5.0,0.0,,,,
179249,1,4.0,3.0,2.0,7.0,,,
179250,4,1.0,0.0,2.0,,,,
179251,0,3.0,1.0,,,,,
179252,0,,,,,,,
179253,2,,,,,,,
179254,7,0.0,1.0,,,,,
179255,4,3.0,1.0,5.0,,,,
179256,3,4.0,0.0,1.0,,,,
179258,0,7.0,1.0,,,,,
179259,4,1.0,,,,,,
179260,0,7.0,4.0,1.0,6.0,,,
179261,7,0.0,1.0,,,,,
179262,0,,,,,,,
179263,0,4.0,2.0,6.0,3.0,,,
179264,1,,,,,,,
179265,3,4.0,1.0,5.0,,,,
179266,4,7.0,1.0,3.0,2.0,,,
179267,6,,,,,,,
179268,4,,,,,,,
179269,4,7.0,,,,,,
179270,7,2.0,,,,,,
179271,1,4.0,2.0,7.0,,,,
179272,1,4.0,0.0,2.0,7.0,,,
179273,4,3.0,,,,,,
179275,4,0.0,1.0,2.0,5.0,,,
179277,2,7.0,4.0,1.0,0.0,,,
179278,0,2.0,6.0,,,,,
179279,1,2.0,,,,,,
179280,1,6.0,0.0,,,,,
179281,0,1.0,,,,,,
179282,6,4.0,,,,,,
179283,2,,,,,,,
179284,0,6.0,3.0,,,,,
179285,0,3.0,6.0,,,,,
179287,7,4.0,,,,,,
179288,1,,,,,,,
179289,4,1.0,,,,,,
179290,1,4.0,0.0,2.0,,,,
179291,4,3.0,2.0,1.0,7.0,,,
181172,4,,,,,,,
181173,6,3.0,4.0,5.0,0.0,,,
181174,0,2.0,3.0,6.0,7.0,,,
181175,0,7.0,1.0,4.0,6.0,,,
181176,4,,,,,,,
181177,0,1.0,4.0,2.0,3.0,,,
181178,4,,,,,,,
181179,0,4.0,2.0,3.0,,,,
181180,1,2.0,,,,,,
181181,1,4.0,0.0,6.0,7.0,,,
181182,0,4.0,7.0,,,,,
181183,1,3.0,0.0,4.0,2.0,,,
181184,4,2.0,3.0,0.0,,,,
181185,4,7.0,0.0,6.0,2.0,,,
181186,2,0.0,4.0,,,,,
181187,7,1.0,0.0,,,,,
181188,1,0.0,7.0,2.0,,,,
181189,1,0.0,,,,,,
181190,2,,,,,,,
181191,6,,,,,,,
181194,5,3.0,1.0,2.0,4.0,,,
181195,0,4.0,,,,,,
181196,4,0.0,7.0,1.0,2.0,,,
181197,2,0.0,7.0,3.0,4.0,,,
181198,4,1.0,2.0,7.0,,,,
181199,0,1.0,3.0,4.0,2.0,,,
181200,1,4.0,2.0,3.0,,,,
181201,2,3.0,5.0,7.0,,,,
181202,1,4.0,0.0,,,,,
181203,7,6.0,3.0,5.0,1.0,,,
181204,6,,,,,,,
181205,4,7.0,,,,,,
181207,4,0.0,7.0,6.0,2.0,,,
181208,4,0.0,6.0,7.0,1.0,,,
181210,1,4.0,0.0,2.0,,,,
181211,0,,,,,,,
181212,6,1.0,7.0,0.0,4.0,,,
181213,1,4.0,,,,,,
181215,0,3.0,1.0,4.0,5.0,,,
181216,7,0.0,,,,,,
181217,4,7.0,2.0,,,,,
181219,3,0.0,6.0,,,,,
181220,2,4.0,,,,,,
181222,2,,,,,,,
181224,1,,,,,,,
181225,4,0.0,1.0,3.0,7.0,,,
181226,7,1.0,,,,,,
181228,4,2.0,5.0,0.0,7.0,,,
181229,6,1.0,2.0,,,,,
181230,3,2.0,0.0,4.0,,,,
181231,6,4.0,1.0,2.0,3.0,,,
181232,3,,,,,,,
181233,1,0.0,,,,,,
181234,0,1.0,,,,,,
181235,7,3.0,0.0,6.0,4.0,,,
181236,2,1.0,4.0,,,,,
181237,4,,,,,,,
181238,5,6.0,4.0,3.0,1.0,,,
181239,4,0.0,2.0,1.0,3.0,,,
181240,0,1.0,7.0,4.0,,,,
181241,6,4.0,1.0,0.0,3.0,,,
181242,4,1.0,7.0,,,,,
181243,2,4.0,,,,,,
181244,0,,,,,,,
181245,0,4.0,3.0,,,,,
181246,1,0.0,,,,,,
181247,0,4.0,1.0,7.0,2.0,,,
181248,1,,,,,,,
181249,0,1.0,6.0,2.0,5.0,,,
181250,1,0.0,,,,,,
181251,4,1.0,,,,,,
181252,1,4.0,3.0,0.0,6.0,,,
181253,0,,,,,,,
181254,1,2.0,3.0,5.0,0.0,,,
181255,4,1.0,2.0,0.0,5.0,,,
181256,7,6.0,4.0,3.0,1.0,,,
181257,0,,,,,,,
181258,6,5.0,7.0,0.0,4.0,,,
181259,4,0.0,1.0,,,,,
181260,7,6.0,,,,,,
181261,1,4.0,0.0,3.0,6.0,,,
181262,6,4.0,1.0,2.0,3.0,,,
181264,4,1.0,3.0,0.0,2.0,,,
181265,4,0.0,7.0,3.0,6.0,,,
181266,4,1.0,0.0,7.0,2.0,,,
181267,7,5.0,4.0,3.0,2.0,,,
181268,6,,,,,,,
181269,1,0.0,7.0,6.0,,,,
181270,1,0.0,6.0,2.0,4.0,,,
181271,1,2.0,,,,,,
181272,1,0.0,4.0,,,,,
181273,4,2.0,5.0,3.0,7.0,,,
181274,4,,,,,,,
181275,4,,,,,,,
181276,0,,,,,,,
181277,7,2.0,1.0,4.0,3.0,,,
181278,7,0.0,,,,,,
181281,0,7.0,3.0,4.0,,,,
181283,2,1.0,3.0,0.0,,,,
181284,4,,,,,,,
181285,7,0.0,2.0,,,,,
181286,4,,,,,,,
181287,3,1.0,6.0,0.0,2.0,,,
181288,4,0.0,3.0,,,,,
181289,1,6.0,,,,,,
181290,7,0.0,4.0,,,,,
181291,0,7.0,4.0,1.0,2.0,,,
181292,4,,,,,,,
181293,0,4.0,2.0,,,,,
181294,1,2.0,,,,,,
181295,4,,,,,,,
181297,1,2.0,0.0,,,,,
181298,2,1.0,6.0,7.0,5.0,,,
181299,0,7.0,1.0,,,,,
181300,4,,,,,,,
181301,0,,,,,,,
181302,6,,,,,,,
181303,0,1.0,7.0,3.0,2.0,,,
181304,6,1.0,4.0,2.0,7.0,,,
181305,1,0.0,4.0,2.0,3.0,,,
181306,1,0.0,2.0,,,,,
181307,6,,,,,,,
181308,2,7.0,4.0,,,,,
181309,0,,,,,,,
181310,4,1.0,2.0,0.0,3.0,,,
181311,1,4.0,2.0,3.0,7.0,,,
181312,4,1.0,3.0,0.0,2.0,,,
181313,1,4.0,0.0,,,,,
181314,0,,,,,,,
181315,0,,,,,,,
181316,0,1.0,4.0,7.0,2.0,,,
181317,1,,,,,,,
181318,0,6.0,1.0,2.0,5.0,,,
181319,1,0.0,7.0,2.0,4.0,,,
181320,1,4.0,2.0,0.0,,,,
181321,3,,,,,,,
181322,1,4.0,0.0,7.0,2.0,,,
181323,6,0.0,1.0,4.0,7.0,,,
181324,7,4.0,2.0,3.0,0.0,,,
181325,7,0.0,6.0,1.0,4.0,,,
181326,1,0.0,2.0,3.0,4.0,,,
181327,4,1.0,7.0,,,,,
181328,1,0.0,,,,,,
181329,2,1.0,0.0,,,,,
181330,3,,,,,,,
181331,7,0.0,,,,,,
181333,4,,,,,,,
181334,4,,,,,,,
181335,0,4.0,7.0,1.0,3.0,,,
181336,4,1.0,2.0,0.0,6.0,,,
181338,1,4.0,7.0,,,,,
181340,1,0.0,2.0,5.0,4.0,,,
181342,0,6.0,1.0,,,,,
181343,4,0.0,,,,,,
181344,0,1.0,2.0,7.0,6.0,,,
181345,1,,,,,,,
181346,1,4.0,0.0,3.0,7.0,,,
181347,4,2.0,1.0,,,,,
181348,4,,,,,,,
181349,4,1.0,2.0,5.0,7.0,,,
181350,1,4.0,2.0,5.0,0.0,,,
181351,6,1.0,4.0,3.0,0.0,,,
181352,0,1.0,3.0,2.0,4.0,,,
181353,0,,,,,,,
181711,0,,,,,,,
181712,2,,,,,,,
181713,1,0.0,3.0,2.0,4.0,,,
181714,0,3.0,2.0,5.0,4.0,,,
181715,1,2.0,7.0,,,,,
181716,6,,,,,,,
181717,0,1.0,,,,,,
181718,0,6.0,1.0,,,,,
181719,1,,,,,,,
181720,1,6.0,2.0,5.0,0.0,,,
181722,3,0.0,,,,,,
181723,0,4.0,6.0,1.0,7.0,,,
181724,0,4.0,1.0,,,,,
181725,3,2.0,,,,,,
181726,3,0.0,1.0,7.0,,,,
181728,0,6.0,1.0,,,,,
181729,7,,,,,,,
181732,4,1.0,2.0,3.0,5.0,,,
181733,6,,,,,,,
181734,7,,,,,,,
181735,4,,,,,,,
181736,6,,,,,,,
181737,4,1.0,3.0,7.0,6.0,,,
181738,1,0.0,2.0,4.0,3.0,,,
181739,4,1.0,2.0,0.0,7.0,,,
181740,4,,,,,,,
181741,7,,,,,,,
181742,6,1.0,4.0,5.0,0.0,,,
181743,6,1.0,0.0,,,,,
181744,1,0.0,,,,,,
181745,0,,,,,,,
181746,0,1.0,,,,,,
181747,4,,,,,,,
181748,6,3.0,5.0,2.0,4.0,,,
181749,6,2.0,0.0,,,,,
181750,6,1.0,2.0,0.0,7.0,,,
181752,1,0.0,,,,,,
181753,0,7.0,,,,,,
181754,1,4.0,2.0,3.0,5.0,,,
181755,6,,,,,,,
181756,0,,,,,,,
181757,0,4.0,1.0,3.0,,,,
181758,4,,,,,,,
181759,0,,,,,,,
181761,0,,,,,,,
181762,6,7.0,0.0,,,,,
181763,6,,,,,,,
181765,7,2.0,0.0,1.0,,,,
181766,4,1.0,2.0,,,,,
181767,1,,,,,,,
185416,7,4.0,3.0,6.0,1.0,,,
185417,1,2.0,4.0,3.0,,,,
185418,2,3.0,1.0,,,,,
185419,6,7.0,0.0,1.0,4.0,,,
185420,4,2.0,1.0,3.0,5.0,,,
185421,4,0.0,6.0,,,,,
185422,5,0.0,,,,,,
185427,1,4.0,6.0,0.0,5.0,,,
185429,4,,,,,,,
185431,1,4.0,0.0,2.0,3.0,,,
185433,0,3.0,1.0,4.0,2.0,,,
185434,1,0.0,4.0,7.0,3.0,,,
185435,4,6.0,,,,,,
185436,4,,,,,,,
185437,4,1.0,0.0,3.0,,,,
185438,0,1.0,,,,,,
185439,0,7.0,5.0,3.0,4.0,,,
185440,4,0.0,5.0,6.0,3.0,,,
185441,2,0.0,4.0,,,,,
185442,1,0.0,7.0,6.0,4.0,,,
185443,0,7.0,,,,,,
185446,6,0.0,3.0,1.0,,,,
185447,4,2.0,1.0,3.0,7.0,,,
185448,4,3.0,0.0,1.0,7.0,,,
185449,6,,,,,,,
185451,4,0.0,,,,,,
185453,0,3.0,4.0,2.0,,,,
185454,4,0.0,,,,,,
185456,6,0.0,3.0,1.0,,,,
185457,4,5.0,7.0,3.0,,,,
185458,4,,,,,,,
185459,7,1.0,2.0,,,,,
185460,7,3.0,0.0,4.0,6.0,,,
185461,6,,,,,,,
185462,0,,,,,,,
185463,1,4.0,6.0,,,,,
185464,7,2.0,5.0,4.0,6.0,,,
185465,1,,,,,,,
185466,4,1.0,2.0,3.0,0.0,,,
185468,4,2.0,0.0,,,,,
185469,6,1.0,0.0,7.0,,,,
185470,1,,,,,,,
185471,6,0.0,,,,,,
185472,0,6.0,1.0,2.0,3.0,,,
185473,0,4.0,5.0,1.0,3.0,,,
185474,1,4.0,0.0,,,,,
185475,7,0.0,2.0,,,,,
185476,6,0.0,2.0,1.0,4.0,,,
185477,6,,,,,,,
185478,0,1.0,6.0,,,,,
185479,0,6.0,1.0,4.0,3.0,,,
185481,7,4.0,,,,,,
185482,1,,,,,,,
185483,6,,,,,,,
185484,2,4.0,3.0,1.0,,,,
185485,7,2.0,,,,,,
185486,1,4.0,0.0,6.0,,,,
185487,0,6.0,,,,,,
185488,4,,,,,,,
185489,2,3.0,1.0,,,,,
185492,3,1.0,,,,,,
185493,0,5.0,2.0,3.0,4.0,,,
185494,6,1.0,,,,,,
185495,4,2.0,,,,,,
185496,3,2.0,4.0,1.0,,,,
185497,6,1.0,0.0,3.0,4.0,,,
185498,0,,,,,,,
185499,4,0.0,7.0,3.0,1.0,,,
185500,6,,,,,,,
185501,1,7.0,2.0,0.0,6.0,,,
185502,0,4.0,,,,,,
185503,3,1.0,4.0,2.0,5.0,,,
186592,6,1.0,,,,,,
186595,7,,,,,,,
186597,0,7.0,,,,,,
186599,2,,,,,,,
186600,1,4.0,6.0,3.0,2.0,,,
186601,4,,,,,,,
186602,0,,,,,,,
186603,1,4.0,2.0,3.0,,,,
186604,0,1.0,2.0,3.0,7.0,,,
186605,6,,,,,,,
186606,4,,,,,,,
186607,0,7.0,1.0,3.0,4.0,,,
186608,4,6.0,2.0,3.0,7.0,,,
186609,1,4.0,0.0,2.0,3.0,,,
186610,6,0.0,1.0,2.0,,,,
186611,4,1.0,0.0,3.0,7.0,,,
186612,4,3.0,1.0,,,,,
186613,0,4.0,2.0,3.0,7.0,,,
186614,1,,,,,,,
186615,1,2.0,0.0,3.0,5.0,,,
186616,4,3.0,1.0,,,,,
186617,0,1.0,4.0,2.0,3.0,,,
186618,4,,,,,,,
186619,0,1.0,,,,,,
186620,7,0.0,2.0,,,,,
186622,3,2.0,4.0,1.0,,,,
186623,0,6.0,1.0,2.0,5.0,,,
186625,6,,,,,,,
186626,1,,,,,,,
186628,0,6.0,5.0,2.0,1.0,,,
186629,4,1.0,2.0,0.0,,,,
186630,0,2.0,1.0,6.0,5.0,,,
186631,2,3.0,4.0,1.0,7.0,,,
186632,6,,,,,,,
186633,6,1.0,4.0,2.0,5.0,,,
186634,1,6.0,0.0,7.0,2.0,,,
186635,1,4.0,2.0,,,,,
186636,0,1.0,4.0,2.0,3.0,,,
186638,4,3.0,2.0,1.0,0.0,,,
186639,1,0.0,2.0,3.0,5.0,,,
186640,1,4.0,0.0,3.0,7.0,,,
186641,4,3.0,0.0,1.0,2.0,,,
186642,4,0.0,3.0,2.0,7.0,,,
186643,1,6.0,0.0,4.0,3.0,,,
186644,0,,,,,,,
186645,1,2.0,4.0,0.0,,,,
186646,7,,,,,,,
186647,7,2.0,1.0,6.0,0.0,,,
186648,0,,,,,,,
186649,1,5.0,2.0,6.0,,,,
186650,1,0.0,4.0,5.0,2.0,,,
186651,4,1.0,,,,,,
186652,1,0.0,,,,,,
186653,1,6.0,,,,,,
186654,1,4.0,5.0,7.0,2.0,,,
186655,0,7.0,1.0,3.0,4.0,,,
186656,0,2.0,1.0,4.0,3.0,,,
186658,4,2.0,3.0,1.0,5.0,,,
186659,0,,,,,,,
186661,1,4.0,2.0,3.0,0.0,,,
186662,1,,,,,,,
186663,1,5.0,0.0,,,,,
186664,1,3.0,,,,,,
186665,1,2.0,0.0,7.0,3.0,,,
186666,6,1.0,7.0,5.0,,,,
186667,2,3.0,,,,,,
186668,6,1.0,0.0,5.0,2.0,,,
186670,4,5.0,0.0,1.0,6.0,,,
186671,4,,,,,,,
186672,5,4.0,2.0,7.0,3.0,,,
186673,4,1.0,0.0,2.0,5.0,,,
186675,1,0.0,,,,,,
186676,1,,,,,,,
186677,2,0.0,4.0,,,,,
186679,6,5.0,0.0,7.0,1.0,,,
186680,0,7.0,5.0,2.0,6.0,,,
186682,1,2.0,0.0,,,,,
186683,0,,,,,,,
186684,1,2.0,4.0,3.0,7.0,,,
186685,1,,,,,,,
186686,6,1.0,0.0,,,,,
186687,4,2.0,6.0,3.0,5.0,,,
186688,6,1.0,4.0,2.0,3.0,,,
186689,6,7.0,0.0,,,,,
186691,6,0.0,,,,,,
186693,4,2.0,3.0,,,,,
186694,7,1.0,2.0,,,,,
186695,0,1.0,6.0,7.0,4.0,,,
186696,4,2.0,0.0,1.0,3.0,,,
186697,1,2.0,3.0,,,,,
186698,1,0.0,7.0,6.0,4.0,,,
187986,0,,,,,,,
187987,3,,,,,,,
187988,0,4.0,3.0,2.0,1.0,,,
187989,4,,,,,,,
187990,0,3.0,6.0,1.0,5.0,,,
187991,1,,,,,,,
187992,1,2.0,4.0,3.0,5.0,,,
187993,1,,,,,,,
187994,1,4.0,2.0,3.0,5.0,,,
187995,0,,,,,,,
187996,7,,,,,,,
187998,7,1.0,,,,,,
187999,0,2.0,4.0,1.0,3.0,,,
188000,1,0.0,,,,,,
188001,6,7.0,0.0,1.0,2.0,,,
188002,3,,,,,,,
188005,4,1.0,2.0,3.0,0.0,,,
188006,4,1.0,6.0,3.0,0.0,,,
188007,6,,,,,,,
188008,6,,,,,,,
188009,1,0.0,4.0,2.0,3.0,,,
188010,4,2.0,3.0,0.0,,,,
188011,4,0.0,2.0,3.0,1.0,,,
188012,0,,,,,,,
188013,0,1.0,2.0,,,,,
188014,4,0.0,2.0,3.0,1.0,,,
188015,0,1.0,4.0,2.0,3.0,,,
188016,4,,,,,,,
188017,7,1.0,5.0,0.0,,,,
188018,1,4.0,,,,,,
188019,0,7.0,1.0,6.0,,,,
188020,0,1.0,4.0,7.0,3.0,,,
188021,4,,,,,,,
188022,4,1.0,3.0,0.0,5.0,,,
188023,1,,,,,,,
188024,1,,,,,,,
188025,1,0.0,4.0,7.0,2.0,,,
188026,4,0.0,1.0,2.0,5.0,,,
188027,6,1.0,,,,,,
188029,1,0.0,2.0,5.0,7.0,,,
188030,1,2.0,0.0,7.0,4.0,,,
188032,0,4.0,6.0,1.0,3.0,,,
188033,1,0.0,2.0,4.0,7.0,,,
188034,2,3.0,4.0,1.0,0.0,,,
188035,0,1.0,6.0,3.0,5.0,,,
188037,3,,,,,,,
188038,6,1.0,4.0,2.0,0.0,,,
