,0,1,2,3,4,5,6,7,8
208773,5,,,,,,,,
208775,1,6.0,8.0,0.0,7.0,,,,
208776,7,1.0,,,,,,,
208777,7,,,,,,,,
208780,5,,,,,,,,
208782,7,,,,,,,,
208784,7,1.0,0.0,3.0,,,,,
208785,1,8.0,7.0,2.0,5.0,,,,
208786,6,,,,,,,,
208787,6,,,,,,,,
208788,8,7.0,4.0,,,,,,
208789,6,1.0,5.0,2.0,,,,,
208794,5,0.0,7.0,2.0,3.0,,,,
208795,2,1.0,,,,,,,
208796,1,7.0,0.0,,,,,,
209806,5,6.0,,,,,,,
209807,1,0.0,3.0,6.0,4.0,,,,
209809,1,6.0,2.0,,,,,,
209811,6,,,,,,,,
209812,8,1.0,4.0,5.0,,,,,
209813,1,4.0,5.0,,,,,,
209814,7,,,,,,,,
209816,1,7.0,,,,,,,
209817,5,1.0,,,,,,,
209820,1,5.0,,,,,,,
209821,5,8.0,,,,,,,
209822,5,,,,,,,,
209823,1,7.0,6.0,5.0,4.0,,,,
209824,0,4.0,1.0,2.0,,,,,
209825,0,,,,,,,,
209826,1,,,,,,,,
209828,6,2.0,7.0,5.0,,,,,
209829,1,4.0,6.0,2.0,3.0,,,,
209830,7,1.0,4.0,,,,,,
209831,5,6.0,1.0,4.0,0.0,,,,
209832,0,7.0,8.0,,,,,,
209835,1,7.0,4.0,0.0,6.0,,,,
209838,1,,,,,,,,
209839,3,,,,,,,,
209840,6,4.0,8.0,3.0,1.0,,,,
209841,7,1.0,,,,,,,
209842,7,,,,,,,,
209847,1,3.0,4.0,2.0,7.0,,,,
209848,7,,,,,,,,
209849,0,,,,,,,,
209851,5,1.0,,,,,,,
209852,5,6.0,4.0,8.0,7.0,,,,
209855,6,5.0,,,,,,,
209856,6,1.0,7.0,2.0,,,,,
209857,3,,,,,,,,
209860,1,,,,,,,,
209861,8,6.0,0.0,,,,,,
209862,5,6.0,1.0,8.0,,,,,
209863,5,1.0,,,,,,,
209864,5,1.0,6.0,8.0,,,,,
209865,2,,,,,,,,
209867,0,5.0,2.0,1.0,4.0,,,,
209870,0,7.0,,,,,,,
209871,7,4.0,,,,,,,
209872,5,7.0,6.0,0.0,3.0,,,,
209874,7,5.0,6.0,0.0,4.0,,,,
209875,5,,,,,,,,
209877,1,,,,,,,,
209878,7,5.0,6.0,4.0,,,,,
209879,4,8.0,1.0,2.0,6.0,,,,
209880,2,1.0,4.0,8.0,3.0,,,,
209881,1,4.0,8.0,3.0,6.0,,,,
209882,8,1.0,4.0,6.0,2.0,,,,
209883,6,,,,,,,,
209884,1,,,,,,,,
209885,5,,,,,,,,
209886,7,3.0,,,,,,,
209887,5,1.0,,,,,,,
209888,7,5.0,6.0,8.0,1.0,,,,
209890,6,,,,,,,,
209892,6,1.0,2.0,,,,,,
209893,3,8.0,5.0,4.0,6.0,,,,
209894,1,5.0,,,,,,,
209895,5,1.0,6.0,0.0,,,,,
209896,7,6.0,0.0,,,,,,
209898,5,6.0,,,,,,,
209902,1,,,,,,,,
209903,3,7.0,,,,,,,
209905,5,1.0,6.0,,,,,,
209906,0,8.0,3.0,4.0,6.0,,,,
209907,5,8.0,3.0,4.0,1.0,,,,
209908,7,,,,,,,,
209909,2,,,,,,,,
209913,6,,,,,,,,
209915,0,,,,,,,,
209916,6,1.0,0.0,5.0,7.0,,,,
209918,1,5.0,6.0,8.0,0.0,,,,
209919,1,7.0,2.0,8.0,6.0,,,,
209920,4,8.0,,,,,,,
209921,6,4.0,1.0,5.0,7.0,,,,
209924,1,4.0,0.0,6.0,2.0,,,,
209925,6,1.0,7.0,5.0,,,,,
209926,6,5.0,8.0,1.0,,,,,
209927,2,8.0,4.0,6.0,7.0,,,,
209930,6,4.0,8.0,,,,,,
209932,0,,,,,,,,
209933,8,3.0,,,,,,,
209934,5,6.0,4.0,,,,,,
209936,0,6.0,1.0,5.0,7.0,,,,
209937,1,6.0,8.0,,,,,,
209939,7,8.0,1.0,3.0,5.0,,,,
209940,5,1.0,4.0,2.0,,,,,
209942,1,,,,,,,,
209944,0,,,,,,,,
209945,6,3.0,,,,,,,
209946,5,,,,,,,,
209947,5,1.0,6.0,2.0,0.0,,,,
209948,7,,,,,,,,
209949,5,8.0,6.0,,,,,,
209951,0,,,,,,,,
209953,1,,,,,,,,
209954,7,0.0,3.0,4.0,1.0,,,,
209955,0,,,,,,,,
209956,2,6.0,5.0,8.0,1.0,,,,
209957,1,6.0,0.0,5.0,7.0,,,,
209958,1,4.0,2.0,,,,,,
209959,3,7.0,,,,,,,
209960,1,7.0,4.0,8.0,5.0,,,,
209961,5,2.0,1.0,,,,,,
210792,3,1.0,0.0,2.0,6.0,,,,
210793,6,8.0,0.0,,,,,,
210795,7,4.0,6.0,0.0,,,,,
210796,7,8.0,4.0,1.0,2.0,,,,
210798,6,3.0,7.0,2.0,4.0,,,,
210799,0,6.0,,,,,,,
210800,5,1.0,,,,,,,
210801,1,,,,,,,,
210804,5,,,,,,,,
210805,4,7.0,6.0,,,,,,
210806,2,7.0,3.0,1.0,6.0,,,,
210807,5,,,,,,,,
210808,8,6.0,4.0,5.0,,,,,
210811,7,0.0,6.0,1.0,2.0,,,,
210812,5,1.0,,,,,,,
210814,7,6.0,0.0,,,,,,
210815,1,4.0,0.0,,,,,,
210816,5,1.0,0.0,6.0,4.0,,,,
210818,5,8.0,3.0,4.0,1.0,,,,
210820,1,7.0,0.0,,,,,,
210822,7,1.0,3.0,5.0,6.0,,,,
210824,6,1.0,4.0,,,,,,
210825,6,2.0,5.0,1.0,0.0,,,,
210826,8,3.0,4.0,5.0,6.0,,,,
210828,5,1.0,2.0,0.0,8.0,,,,
210829,1,7.0,,,,,,,
210836,1,,,,,,,,
210837,7,3.0,6.0,0.0,2.0,,,,
210838,5,1.0,6.0,,,,,,
210839,1,7.0,,,,,,,
210840,1,,,,,,,,
210841,5,1.0,,,,,,,
210843,3,,,,,,,,
210844,7,1.0,5.0,,,,,,
210845,7,2.0,8.0,4.0,0.0,,,,
210846,6,8.0,7.0,0.0,1.0,,,,
210847,6,,,,,,,,
210849,5,1.0,,,,,,,
210850,5,,,,,,,,
210851,2,6.0,4.0,0.0,7.0,,,,
210852,5,,,,,,,,
210853,5,,,,,,,,
210855,1,7.0,,,,,,,
210862,5,1.0,,,,,,,
210864,7,6.0,0.0,,,,,,
210865,6,4.0,,,,,,,
210866,1,5.0,2.0,0.0,8.0,,,,
210867,1,,,,,,,,
210868,7,3.0,,,,,,,
210869,0,1.0,,,,,,,
210870,5,7.0,,,,,,,
210871,5,,,,,,,,
210872,5,8.0,6.0,4.0,,,,,
210873,1,,,,,,,,
210874,5,6.0,1.0,,,,,,
210875,7,1.0,4.0,3.0,,,,,
210876,5,1.0,,,,,,,
210877,8,4.0,5.0,,,,,,
210878,1,0.0,3.0,5.0,6.0,,,,
210879,7,0.0,6.0,,,,,,
210881,8,6.0,4.0,,,,,,
210883,1,2.0,4.0,,,,,,
210884,7,1.0,4.0,3.0,,,,,
210887,2,,,,,,,,
210888,5,0.0,3.0,8.0,1.0,,,,
210889,7,,,,,,,,
210890,8,4.0,6.0,,,,,,
210892,5,6.0,1.0,3.0,,,,,
210893,5,6.0,,,,,,,
210894,1,7.0,,,,,,,
210895,3,6.0,5.0,7.0,4.0,,,,
210896,5,1.0,6.0,7.0,,,,,
210898,1,7.0,4.0,3.0,2.0,,,,
210899,7,1.0,0.0,,,,,,
210901,8,6.0,5.0,1.0,3.0,,,,
210904,1,,,,,,,,
210905,7,2.0,1.0,3.0,4.0,,,,
210906,8,1.0,3.0,4.0,2.0,,,,
210907,5,,,,,,,,
210908,5,,,,,,,,
210911,1,4.0,6.0,7.0,,,,,
210912,6,3.0,,,,,,,
210915,5,1.0,,,,,,,
210916,5,8.0,3.0,4.0,1.0,,,,
210917,1,7.0,2.0,6.0,3.0,,,,
210920,7,6.0,5.0,2.0,,,,,
210922,7,6.0,3.0,0.0,,,,,
210923,3,7.0,4.0,1.0,6.0,,,,
210924,5,,,,,,,,
210925,5,6.0,1.0,2.0,0.0,,,,
210928,1,,,,,,,,
210929,4,,,,,,,,
210930,8,1.0,4.0,5.0,0.0,,,,
210931,5,4.0,0.0,,,,,,
210932,1,0.0,4.0,5.0,,,,,
210933,6,8.0,1.0,4.0,0.0,,,,
210934,1,2.0,7.0,0.0,4.0,,,,
210935,1,4.0,3.0,0.0,8.0,,,,
210936,0,,,,,,,,
210938,5,1.0,,,,,,,
210940,5,1.0,,,,,,,
210941,4,1.0,6.0,8.0,0.0,,,,
210942,1,6.0,0.0,5.0,7.0,,,,
210944,7,6.0,3.0,2.0,8.0,,,,
210945,6,4.0,,,,,,,
218234,6,,,,,,,,
218235,8,7.0,5.0,1.0,,,,,
218236,2,,,,,,,,
218237,6,5.0,2.0,1.0,7.0,,,,
218238,0,1.0,6.0,,,,,,
218239,4,6.0,3.0,7.0,2.0,,,,
218240,6,,,,,,,,
218241,1,0.0,7.0,4.0,6.0,,,,
218242,4,,,,,,,,
218243,6,2.0,0.0,5.0,4.0,,,,
218245,1,3.0,7.0,,,,,,
218246,6,,,,,,,,
218248,1,3.0,5.0,2.0,7.0,,,,
218249,8,,,,,,,,
218250,1,6.0,5.0,7.0,2.0,,,,
218251,6,1.0,3.0,,,,,,
218252,1,,,,,,,,
218253,6,1.0,0.0,7.0,,,,,
218254,6,2.0,1.0,7.0,8.0,,,,
218257,8,1.0,6.0,7.0,,,,,
218258,1,6.0,,,,,,,
218259,3,,,,,,,,
218260,3,,,,,,,,
218261,4,5.0,,,,,,,
218262,7,2.0,6.0,3.0,0.0,,,,
218263,8,4.0,,,,,,,
218265,1,5.0,6.0,8.0,7.0,,,,
218266,4,8.0,0.0,5.0,2.0,,,,
218267,1,6.0,5.0,7.0,2.0,,,,
218268,6,0.0,1.0,4.0,5.0,,,,
218269,0,8.0,6.0,,,,,,
218270,1,6.0,3.0,5.0,2.0,,,,
218271,5,6.0,0.0,,,,,,
226313,1,4.0,8.0,,,,,,
226316,1,,,,,,,,
226319,1,,,,,,,,
226357,4,3.0,,,,,,,
227248,6,4.0,3.0,0.0,5.0,,,,
227252,0,1.0,4.0,7.0,5.0,,,,
227276,6,0.0,2.0,1.0,,,,,
227288,5,6.0,1.0,,,,,,
227347,7,1.0,6.0,4.0,5.0,,,,
227356,4,,,,,,,,
227475,4,8.0,1.0,3.0,5.0,,,,
227477,2,,,,,,,,
227560,6,4.0,1.0,,,,,,
227578,1,6.0,8.0,0.0,7.0,,,,
227583,1,8.0,4.0,,,,,,
227679,2,1.0,,,,,,,
227689,7,,,,,,,,
227742,7,1.0,,,,,,,
227749,4,8.0,,,,,,,
227759,1,4.0,0.0,6.0,8.0,,,,
227771,1,,,,,,,,
232562,7,6.0,5.0,0.0,2.0,,,,
232567,6,5.0,,,,,,,
232568,5,6.0,0.0,1.0,7.0,,,,
232569,8,4.0,1.0,,,,,,
232570,1,2.0,7.0,3.0,6.0,,,,
232572,3,7.0,5.0,0.0,6.0,,,,
232573,4,0.0,1.0,3.0,5.0,,,,
232576,2,6.0,1.0,3.0,8.0,,,,
232578,7,1.0,4.0,0.0,,,,,
232579,7,,,,,,,,
232581,6,,,,,,,,
232584,0,1.0,2.0,6.0,4.0,,,,
232585,1,7.0,,,,,,,
232586,6,,,,,,,,
232587,8,,,,,,,,
232588,3,4.0,1.0,0.0,5.0,,,,
232589,6,,,,,,,,
232591,5,6.0,1.0,,,,,,
232592,0,6.0,1.0,7.0,2.0,,,,
232593,6,8.0,3.0,1.0,4.0,,,,
232594,6,,,,,,,,
232595,5,8.0,,,,,,,
232597,7,1.0,5.0,4.0,8.0,,,,
232599,4,6.0,8.0,1.0,,,,,
232601,2,6.0,3.0,1.0,4.0,,,,
232607,2,4.0,6.0,0.0,1.0,,,,
232608,6,,,,,,,,
232609,8,,,,,,,,
232610,2,6.0,0.0,8.0,4.0,,,,
232614,7,8.0,0.0,6.0,,,,,
232615,6,4.0,8.0,5.0,2.0,,,,
232627,1,,,,,,,,
232630,6,5.0,,,,,,,
232631,5,6.0,1.0,0.0,,,,,
232632,7,2.0,8.0,5.0,6.0,,,,
232633,7,1.0,0.0,6.0,3.0,,,,
232634,8,4.0,2.0,1.0,3.0,,,,
232635,5,6.0,1.0,2.0,3.0,,,,
232636,6,,,,,,,,
232637,4,8.0,,,,,,,
232639,1,7.0,2.0,6.0,0.0,,,,
232641,7,,,,,,,,
232642,1,8.0,5.0,7.0,6.0,,,,
232643,7,4.0,5.0,6.0,,,,,
232645,6,,,,,,,,
232646,7,5.0,0.0,6.0,1.0,,,,
232647,8,4.0,,,,,,,
232650,6,1.0,4.0,8.0,3.0,,,,
232652,5,6.0,,,,,,,
232653,6,,,,,,,,
232654,8,,,,,,,,
232655,8,6.0,1.0,,,,,,
232656,3,6.0,5.0,4.0,,,,,
232659,6,,,,,,,,
232660,7,1.0,4.0,,,,,,
232662,8,6.0,1.0,0.0,,,,,
232663,7,8.0,1.0,0.0,,,,,
232665,4,8.0,3.0,6.0,5.0,,,,
232668,6,,,,,,,,
232670,7,4.0,2.0,0.0,6.0,,,,
232671,8,4.0,,,,,,,
232675,6,1.0,,,,,,,
232676,5,1.0,6.0,,,,,,
232677,1,5.0,,,,,,,
232678,5,7.0,1.0,6.0,0.0,,,,
232679,6,3.0,0.0,2.0,,,,,
232680,6,0.0,7.0,2.0,1.0,,,,
232682,4,,,,,,,,
232683,7,1.0,6.0,,,,,,
232685,6,,,,,,,,
232687,0,1.0,,,,,,,
232690,7,,,,,,,,
232691,5,6.0,1.0,,,,,,
232693,1,0.0,2.0,6.0,7.0,,,,
232694,3,,,,,,,,
232695,5,0.0,3.0,6.0,2.0,,,,
232697,4,,,,,,,,
232698,1,8.0,6.0,0.0,4.0,,,,
232700,3,4.0,8.0,1.0,,,,,
232701,4,,,,,,,,
232702,2,8.0,,,,,,,
232703,7,6.0,1.0,0.0,,,,,
232705,1,,,,,,,,
232706,8,4.0,7.0,3.0,5.0,,,,
232708,7,3.0,0.0,1.0,8.0,,,,
232709,0,5.0,1.0,4.0,,,,,
232710,6,,,,,,,,
232711,1,,,,,,,,
232712,8,6.0,5.0,4.0,,,,,
232713,7,1.0,2.0,5.0,,,,,
232714,6,1.0,7.0,4.0,0.0,,,,
232715,4,1.0,6.0,5.0,7.0,,,,
232716,7,3.0,8.0,4.0,6.0,,,,
232721,3,0.0,1.0,7.0,6.0,,,,
232722,0,,,,,,,,
232724,6,5.0,,,,,,,
232726,6,,,,,,,,
232727,7,,,,,,,,
232728,6,2.0,1.0,5.0,,,,,
232729,8,4.0,,,,,,,
232730,0,6.0,4.0,7.0,2.0,,,,
232731,1,6.0,0.0,8.0,4.0,,,,
232732,3,1.0,,,,,,,
232733,0,3.0,7.0,6.0,2.0,,,,
232734,1,,,,,,,,
232735,6,5.0,0.0,2.0,8.0,,,,
232737,6,,,,,,,,
232739,4,8.0,2.0,6.0,,,,,
232740,1,7.0,6.0,0.0,5.0,,,,
232744,7,,,,,,,,
232745,6,4.0,0.0,7.0,1.0,,,,
232746,2,7.0,1.0,4.0,8.0,,,,
232747,5,,,,,,,,
232749,1,0.0,5.0,2.0,4.0,,,,
232750,6,5.0,,,,,,,
232751,8,7.0,,,,,,,
232754,6,,,,,,,,
232755,6,,,,,,,,
232756,6,4.0,,,,,,,
232757,7,1.0,0.0,5.0,,,,,
232760,7,1.0,2.0,,,,,,
232761,6,4.0,0.0,5.0,8.0,,,,
232764,5,1.0,6.0,0.0,4.0,,,,
232768,1,7.0,,,,,,,
232769,7,1.0,4.0,0.0,3.0,,,,
232770,7,2.0,6.0,1.0,3.0,,,,
232772,7,0.0,3.0,8.0,4.0,,,,
232773,1,3.0,7.0,2.0,,,,,
232775,1,8.0,7.0,0.0,3.0,,,,
232776,8,,,,,,,,
232777,1,,,,,,,,
232778,6,0.0,,,,,,,
232779,8,,,,,,,,
232780,8,5.0,0.0,6.0,4.0,,,,
232781,0,4.0,8.0,6.0,2.0,,,,
232782,6,1.0,4.0,0.0,8.0,,,,
232783,1,,,,,,,,
232788,1,2.0,0.0,4.0,6.0,,,,
232789,8,,,,,,,,
232792,6,1.0,8.0,0.0,5.0,,,,
232795,0,4.0,3.0,6.0,7.0,,,,
232796,7,1.0,,,,,,,
232797,1,,,,,,,,
232800,1,6.0,7.0,,,,,,
232801,7,1.0,0.0,5.0,3.0,,,,
232804,8,1.0,5.0,,,,,,
232806,1,,,,,,,,
232808,1,,,,,,,,
232811,8,5.0,6.0,1.0,,,,,
232816,6,5.0,4.0,,,,,,
232823,2,5.0,7.0,1.0,4.0,,,,
232824,3,1.0,2.0,,,,,,
232826,1,7.0,,,,,,,
232829,7,3.0,6.0,4.0,1.0,,,,
232830,1,,,,,,,,
232831,8,5.0,6.0,1.0,2.0,,,,
232833,1,7.0,2.0,3.0,8.0,,,,
232834,5,0.0,3.0,6.0,1.0,,,,
232835,1,5.0,6.0,2.0,7.0,,,,
232836,7,0.0,,,,,,,
232837,1,0.0,,,,,,,
232839,1,,,,,,,,
232840,7,1.0,6.0,5.0,3.0,,,,
232841,6,,,,,,,,
232842,4,5.0,6.0,,,,,,
232846,6,5.0,1.0,2.0,7.0,,,,
232848,2,1.0,0.0,8.0,3.0,,,,
232849,1,6.0,0.0,,,,,,
232850,6,5.0,,,,,,,
232851,8,1.0,4.0,0.0,2.0,,,,
232852,1,,,,,,,,
232854,6,5.0,1.0,,,,,,
232855,0,3.0,,,,,,,
232856,7,6.0,8.0,1.0,,,,,
232861,0,6.0,,,,,,,
232862,1,7.0,2.0,,,,,,
232863,1,8.0,0.0,3.0,,,,,
232865,1,,,,,,,,
232866,6,1.0,7.0,0.0,,,,,
232867,1,6.0,8.0,4.0,,,,,
232869,5,,,,,,,,
232871,0,7.0,6.0,4.0,2.0,,,,
232876,6,4.0,8.0,3.0,5.0,,,,
232877,1,7.0,4.0,8.0,2.0,,,,
232878,5,6.0,1.0,8.0,4.0,,,,
232884,4,8.0,,,,,,,
232885,2,6.0,1.0,0.0,7.0,,,,
232886,6,5.0,,,,,,,
232888,0,4.0,6.0,7.0,2.0,,,,
232889,7,6.0,1.0,4.0,3.0,,,,
232890,7,,,,,,,,
232895,6,5.0,,,,,,,
232896,1,3.0,0.0,7.0,6.0,,,,
232897,0,,,,,,,,
232898,6,,,,,,,,
232900,5,,,,,,,,
232901,4,8.0,3.0,5.0,7.0,,,,
232902,0,7.0,5.0,6.0,8.0,,,,
232904,6,1.0,4.0,0.0,8.0,,,,
232905,6,1.0,8.0,0.0,4.0,,,,
232906,0,7.0,,,,,,,
232907,5,6.0,8.0,7.0,4.0,,,,
232908,8,6.0,0.0,1.0,5.0,,,,
232909,6,,,,,,,,
232914,0,4.0,,,,,,,
232915,7,6.0,2.0,3.0,1.0,,,,
232916,6,,,,,,,,
232917,7,1.0,,,,,,,
232918,1,2.0,,,,,,,
232920,6,1.0,0.0,3.0,5.0,,,,
232921,1,7.0,,,,,,,
232922,5,6.0,,,,,,,
232923,6,5.0,4.0,8.0,,,,,
232924,5,8.0,3.0,0.0,2.0,,,,
232925,7,1.0,,,,,,,
232930,1,,,,,,,,
232931,1,6.0,5.0,,,,,,
232934,6,5.0,,,,,,,
232935,8,3.0,0.0,6.0,2.0,,,,
232937,6,,,,,,,,
232939,7,3.0,0.0,1.0,,,,,
232942,6,4.0,,,,,,,
232943,1,8.0,7.0,4.0,6.0,,,,
232944,4,0.0,7.0,,,,,,
232945,4,0.0,1.0,,,,,,
232946,7,,,,,,,,
232948,6,,,,,,,,
232950,6,,,,,,,,
232952,5,,,,,,,,
232953,5,,,,,,,,
232954,7,1.0,0.0,5.0,,,,,
232956,6,1.0,4.0,8.0,0.0,,,,
232957,5,,,,,,,,
232958,8,1.0,4.0,6.0,,,,,
232960,7,4.0,8.0,,,,,,
232962,1,,,,,,,,
232964,1,2.0,7.0,,,,,,
232967,7,6.0,1.0,8.0,4.0,,,,
232968,6,,,,,,,,
232971,6,5.0,4.0,8.0,,,,,
232973,6,,,,,,,,
232974,8,4.0,6.0,0.0,2.0,,,,
232976,5,6.0,,,,,,,
232977,6,5.0,,,,,,,
232981,8,6.0,3.0,4.0,0.0,,,,
232982,6,,,,,,,,
232985,5,1.0,,,,,,,
232989,6,5.0,2.0,,,,,,
232990,8,6.0,5.0,4.0,,,,,
232991,6,,,,,,,,
232992,8,4.0,1.0,5.0,2.0,,,,
232994,6,,,,,,,,
232996,4,8.0,2.0,1.0,6.0,,,,
232999,7,6.0,1.0,3.0,5.0,,,,
233000,1,,,,,,,,
233003,6,5.0,,,,,,,
233008,8,,,,,,,,
233010,4,8.0,,,,,,,
233011,3,8.0,4.0,,,,,,
233012,6,,,,,,,,
233016,0,6.0,3.0,,,,,,
233017,5,,,,,,,,
233019,6,5.0,0.0,4.0,8.0,,,,
233021,8,4.0,,,,,,,
233022,7,,,,,,,,
233023,7,6.0,5.0,1.0,8.0,,,,
233026,8,,,,,,,,
233027,0,7.0,6.0,4.0,2.0,,,,
233028,6,,,,,,,,
233029,1,8.0,4.0,0.0,,,,,
233035,8,1.0,,,,,,,
233036,5,,,,,,,,
233037,4,8.0,1.0,2.0,6.0,,,,
233039,6,,,,,,,,
233040,1,4.0,0.0,,,,,,
233042,1,6.0,,,,,,,
233043,0,2.0,7.0,1.0,8.0,,,,
233046,6,7.0,4.0,,,,,,
233048,1,,,,,,,,
233049,4,8.0,1.0,7.0,,,,,
233050,5,6.0,,,,,,,
233051,6,0.0,,,,,,,
233054,6,,,,,,,,
233055,8,4.0,2.0,5.0,0.0,,,,
233057,7,1.0,6.0,3.0,0.0,,,,
233058,0,,,,,,,,
233062,4,7.0,1.0,,,,,,
233064,1,7.0,8.0,,,,,,
233065,4,8.0,5.0,2.0,1.0,,,,
233066,1,,,,,,,,
233069,4,,,,,,,,
233072,5,1.0,6.0,0.0,,,,,
233074,7,0.0,1.0,6.0,4.0,,,,
233075,6,7.0,0.0,,,,,,
233078,1,7.0,6.0,3.0,8.0,,,,
233079,6,4.0,0.0,2.0,5.0,,,,
233080,6,4.0,8.0,3.0,1.0,,,,
233082,7,1.0,8.0,,,,,,
233083,5,1.0,0.0,,,,,,
233084,0,6.0,5.0,4.0,2.0,,,,
233087,4,8.0,,,,,,,
233093,6,5.0,,,,,,,
233095,0,,,,,,,,
233097,5,1.0,,,,,,,
233100,7,1.0,3.0,2.0,4.0,,,,
233101,7,6.0,,,,,,,
233102,1,0.0,,,,,,,
233104,2,,,,,,,,
233105,6,5.0,,,,,,,
233107,7,,,,,,,,
233108,5,6.0,,,,,,,
233110,6,,,,,,,,
233111,4,5.0,3.0,8.0,2.0,,,,
233116,2,1.0,6.0,4.0,7.0,,,,
233118,8,4.0,0.0,6.0,1.0,,,,
233119,4,8.0,0.0,7.0,2.0,,,,
233121,1,0.0,4.0,7.0,2.0,,,,
233122,7,6.0,5.0,1.0,8.0,,,,
233123,4,2.0,7.0,0.0,,,,,
233126,0,4.0,1.0,6.0,5.0,,,,
233130,7,,,,,,,,
233131,6,,,,,,,,
233132,6,0.0,5.0,1.0,7.0,,,,
233136,3,0.0,7.0,,,,,,
233137,6,5.0,2.0,,,,,,
233143,7,0.0,,,,,,,
233144,5,6.0,7.0,8.0,1.0,,,,
233145,1,7.0,2.0,4.0,8.0,,,,
233146,7,0.0,6.0,1.0,3.0,,,,
233147,1,5.0,4.0,7.0,6.0,,,,
233148,4,8.0,,,,,,,
233149,8,4.0,6.0,0.0,7.0,,,,
233150,6,,,,,,,,
233151,3,7.0,0.0,1.0,8.0,,,,
233152,6,,,,,,,,
233153,5,1.0,6.0,,,,,,
233156,0,5.0,6.0,8.0,2.0,,,,
233157,4,8.0,,,,,,,
233159,6,,,,,,,,
233161,1,5.0,6.0,0.0,2.0,,,,
233162,4,,,,,,,,
233163,5,7.0,2.0,,,,,,
233164,7,1.0,,,,,,,
233166,6,,,,,,,,
233167,0,5.0,6.0,4.0,,,,,
233168,7,1.0,6.0,,,,,,
233170,6,4.0,8.0,,,,,,
233172,5,8.0,0.0,7.0,,,,,
233173,6,4.0,0.0,5.0,8.0,,,,
233175,1,4.0,3.0,7.0,2.0,,,,
233178,7,1.0,,,,,,,
233179,7,0.0,6.0,4.0,3.0,,,,
233181,8,4.0,5.0,1.0,2.0,,,,
233183,5,,,,,,,,
233184,7,2.0,1.0,,,,,,
233186,7,3.0,6.0,4.0,1.0,,,,
233187,1,0.0,,,,,,,
233188,1,,,,,,,,
233189,4,8.0,,,,,,,
233190,1,4.0,8.0,5.0,7.0,,,,
233196,6,1.0,0.0,5.0,,,,,
233198,1,,,,,,,,
233199,7,6.0,2.0,3.0,4.0,,,,
233200,7,,,,,,,,
233201,1,3.0,0.0,2.0,4.0,,,,
233202,7,1.0,6.0,,,,,,
233203,6,,,,,,,,
233204,7,8.0,1.0,6.0,5.0,,,,
233205,5,7.0,6.0,0.0,,,,,
233206,5,1.0,6.0,,,,,,
233207,0,,,,,,,,
236593,6,8.0,0.0,,,,,,
236594,2,1.0,8.0,0.0,4.0,,,,
236596,1,,,,,,,,
236599,1,6.0,0.0,5.0,2.0,,,,
236600,7,6.0,0.0,5.0,1.0,,,,
236601,6,8.0,,,,,,,
236602,7,0.0,1.0,6.0,,,,,
236603,6,,,,,,,,
236604,4,7.0,2.0,1.0,3.0,,,,
236605,7,0.0,,,,,,,
236609,7,8.0,,,,,,,
236612,7,5.0,6.0,,,,,,
236617,0,,,,,,,,
236619,7,,,,,,,,
236621,2,7.0,5.0,1.0,6.0,,,,
236624,5,,,,,,,,
236626,8,,,,,,,,
236627,6,2.0,5.0,,,,,,
236628,6,,,,,,,,
236629,7,,,,,,,,
236630,6,,,,,,,,
236633,8,6.0,0.0,,,,,,
236636,5,4.0,,,,,,,
236637,5,2.0,1.0,6.0,,,,,
236638,7,6.0,8.0,,,,,,
236639,0,6.0,5.0,,,,,,
236642,7,1.0,,,,,,,
236649,6,0.0,1.0,,,,,,
236650,5,6.0,,,,,,,
236653,5,3.0,1.0,0.0,4.0,,,,
236654,5,,,,,,,,
236656,5,,,,,,,,
236657,7,0.0,,,,,,,
236658,5,0.0,8.0,4.0,3.0,,,,
236660,4,8.0,3.0,,,,,,
236662,6,0.0,7.0,4.0,2.0,,,,
236665,8,1.0,4.0,,,,,,
236666,0,,,,,,,,
236667,4,,,,,,,,
236668,6,,,,,,,,
236669,5,6.0,,,,,,,
236670,0,7.0,4.0,6.0,,,,,
236672,6,1.0,3.0,0.0,2.0,,,,
236675,1,0.0,6.0,5.0,7.0,,,,
236676,5,6.0,,,,,,,
236679,0,6.0,8.0,1.0,2.0,,,,
236680,1,8.0,0.0,7.0,,,,,
236681,6,0.0,,,,,,,
236682,6,1.0,,,,,,,
236683,8,1.0,7.0,5.0,6.0,,,,
236684,5,6.0,1.0,0.0,,,,,
236686,7,8.0,6.0,1.0,,,,,
236689,8,4.0,,,,,,,
236690,8,4.0,6.0,0.0,7.0,,,,
236691,2,0.0,,,,,,,
236693,5,,,,,,,,
236695,8,4.0,3.0,6.0,5.0,,,,
236696,4,8.0,,,,,,,
236697,1,5.0,4.0,8.0,3.0,,,,
236698,1,,,,,,,,
236700,8,,,,,,,,
236701,0,1.0,6.0,5.0,7.0,,,,
236702,6,5.0,,,,,,,
236706,3,8.0,4.0,,,,,,
236707,8,7.0,3.0,1.0,2.0,,,,
236709,1,2.0,3.0,0.0,4.0,,,,
236711,7,6.0,1.0,8.0,,,,,
236712,1,6.0,5.0,,,,,,
236713,7,,,,,,,,
236714,8,6.0,0.0,5.0,3.0,,,,
236716,6,4.0,1.0,3.0,8.0,,,,
236717,1,6.0,2.0,,,,,,
236720,1,,,,,,,,
236721,4,,,,,,,,
236723,1,7.0,0.0,4.0,6.0,,,,
