,0,1,2,3,4,5,6,7
293517,5,,,,,,,
293518,4,2.0,1.0,0.0,6.0,,,
293519,6,5.0,0.0,1.0,,,,
293521,6,0.0,2.0,,,,,
293522,6,,,,,,,
293523,6,0.0,1.0,7.0,,,,
293524,0,2.0,5.0,7.0,,,,
293525,6,,,,,,,
293526,0,4.0,6.0,,,,,
293527,3,4.0,7.0,5.0,,,,
293528,0,6.0,,,,,,
293529,6,,,,,,,
293530,1,6.0,,,,,,
293531,6,1.0,,,,,,
293532,0,5.0,,,,,,
293533,6,,,,,,,
293534,0,6.0,,,,,,
293536,6,,,,,,,
293537,3,6.0,,,,,,
293538,1,,,,,,,
293539,5,0.0,4.0,1.0,2.0,,,
293540,0,,,,,,,
293541,4,3.0,,,,,,
293542,0,1.0,4.0,7.0,2.0,,,
293543,6,4.0,1.0,2.0,5.0,,,
293544,7,0.0,3.0,5.0,4.0,,,
293547,0,5.0,6.0,,,,,
293550,3,4.0,,,,,,
293551,4,0.0,3.0,1.0,,,,
293552,6,2.0,4.0,3.0,0.0,,,
293553,1,,,,,,,
293554,6,0.0,2.0,1.0,,,,
293555,4,0.0,1.0,3.0,,,,
293556,0,4.0,3.0,1.0,2.0,,,
293557,6,0.0,1.0,,,,,
293558,0,4.0,3.0,1.0,,,,
293559,6,,,,,,,
293560,0,,,,,,,
293562,7,,,,,,,
293563,2,6.0,,,,,,
293564,3,0.0,,,,,,
293565,6,,,,,,,
293566,6,3.0,0.0,1.0,4.0,,,
293567,0,,,,,,,
293569,6,3.0,5.0,,,,,
293570,4,1.0,3.0,0.0,,,,
293573,2,,,,,,,
293574,0,2.0,,,,,,
293575,0,5.0,6.0,,,,,
293576,1,4.0,,,,,,
293577,4,0.0,1.0,6.0,,,,
293578,7,,,,,,,
293579,5,,,,,,,
293580,6,1.0,0.0,,,,,
293581,2,7.0,5.0,,,,,
293582,0,3.0,1.0,,,,,
293583,6,2.0,,,,,,
293584,4,3.0,0.0,6.0,1.0,,,
293585,5,,,,,,,
293586,6,0.0,,,,,,
293587,3,,,,,,,
293588,1,6.0,0.0,7.0,4.0,,,
293589,0,6.0,,,,,,
293590,6,0.0,3.0,1.0,,,,
293591,7,5.0,4.0,1.0,,,,
293592,6,,,,,,,
293593,4,1.0,2.0,6.0,0.0,,,
293594,2,,,,,,,
293595,0,6.0,5.0,4.0,1.0,,,
293596,3,0.0,6.0,,,,,
293597,6,0.0,3.0,7.0,,,,
293598,2,,,,,,,
293599,0,1.0,4.0,,,,,
293601,0,3.0,4.0,5.0,,,,
293602,0,1.0,6.0,3.0,4.0,,,
293603,0,1.0,6.0,7.0,5.0,,,
293604,5,6.0,0.0,4.0,,,,
293606,4,3.0,0.0,1.0,,,,
293607,3,1.0,0.0,6.0,,,,
293608,1,5.0,0.0,6.0,7.0,,,
293609,4,,,,,,,
293610,3,,,,,,,
293612,6,7.0,0.0,1.0,,,,
293613,5,,,,,,,
293614,4,,,,,,,
293615,4,,,,,,,
293617,0,6.0,,,,,,
293618,2,0.0,4.0,1.0,3.0,,,
293619,0,,,,,,,
293620,6,5.0,,,,,,
293621,6,7.0,5.0,,,,,
293622,6,,,,,,,
293624,6,3.0,0.0,,,,,
293625,0,6.0,2.0,3.0,,,,
293626,6,0.0,,,,,,
293627,7,0.0,1.0,5.0,6.0,,,
293629,6,,,,,,,
293630,6,,,,,,,
293631,6,0.0,,,,,,
293632,6,7.0,3.0,2.0,0.0,,,
293633,6,0.0,1.0,7.0,,,,
293634,5,,,,,,,
293635,4,3.0,6.0,7.0,,,,
293637,1,6.0,0.0,,,,,
293638,3,,,,,,,
293639,0,6.0,1.0,5.0,,,,
293641,0,1.0,5.0,3.0,,,,
293642,4,3.0,0.0,1.0,2.0,,,
293643,6,0.0,1.0,7.0,5.0,,,
293644,1,5.0,0.0,4.0,3.0,,,
293645,6,1.0,2.0,,,,,
293646,6,,,,,,,
293647,1,,,,,,,
293648,7,0.0,3.0,1.0,5.0,,,
293649,6,0.0,4.0,1.0,2.0,,,
293650,6,0.0,2.0,,,,,
293651,5,1.0,0.0,,,,,
293652,0,,,,,,,
293653,0,6.0,,,,,,
293654,4,,,,,,,
293655,0,,,,,,,
293656,6,,,,,,,
293657,3,5.0,7.0,0.0,,,,
293658,0,6.0,1.0,,,,,
293659,6,,,,,,,
293660,0,1.0,3.0,,,,,
293661,6,1.0,2.0,,,,,
293662,6,1.0,0.0,,,,,
293663,0,,,,,,,
293664,3,7.0,0.0,1.0,,,,
293666,7,3.0,,,,,,
293667,4,0.0,3.0,2.0,6.0,,,
293668,6,0.0,1.0,,,,,
293669,0,4.0,1.0,6.0,2.0,,,
293670,0,6.0,,,,,,
293671,6,0.0,1.0,7.0,,,,
293672,0,6.0,,,,,,
293673,0,1.0,4.0,3.0,,,,
293674,6,1.0,5.0,,,,,
293675,0,1.0,4.0,3.0,,,,
293676,4,3.0,,,,,,
293677,4,,,,,,,
293678,6,0.0,5.0,,,,,
293679,2,,,,,,,
293680,6,,,,,,,
293681,6,,,,,,,
293682,4,3.0,0.0,6.0,1.0,,,
293683,6,0.0,1.0,,,,,
293684,0,,,,,,,
293685,6,0.0,1.0,,,,,
293686,6,7.0,1.0,4.0,,,,
293687,3,0.0,,,,,,
293688,6,1.0,5.0,0.0,,,,
293689,4,,,,,,,
293690,5,,,,,,,
293691,6,0.0,7.0,1.0,3.0,,,
293692,1,,,,,,,
293693,6,1.0,5.0,2.0,0.0,,,
293694,0,,,,,,,
293695,5,0.0,4.0,7.0,3.0,,,
293696,0,,,,,,,
293697,6,1.0,7.0,5.0,2.0,,,
293698,7,0.0,,,,,,
293699,6,0.0,7.0,,,,,
293700,6,1.0,3.0,0.0,4.0,,,
293701,6,4.0,0.0,1.0,2.0,,,
293703,0,,,,,,,
293705,0,6.0,1.0,,,,,
293706,2,,,,,,,
293707,6,,,,,,,
293708,6,0.0,3.0,2.0,,,,
293709,4,3.0,0.0,1.0,2.0,,,
294220,0,6.0,1.0,,,,,
294221,0,2.0,4.0,,,,,
294222,6,0.0,1.0,3.0,4.0,,,
294223,0,4.0,3.0,1.0,,,,
294226,6,,,,,,,
294227,0,6.0,1.0,7.0,,,,
294228,7,,,,,,,
294229,6,,,,,,,
294230,7,0.0,,,,,,
294231,2,3.0,,,,,,
294233,6,,,,,,,
294234,4,1.0,2.0,5.0,0.0,,,
294235,6,0.0,7.0,,,,,
294236,6,0.0,7.0,,,,,
294237,6,0.0,,,,,,
294238,5,,,,,,,
294239,4,3.0,0.0,1.0,,,,
294242,1,,,,,,,
294245,6,0.0,4.0,,,,,
294248,0,6.0,4.0,,,,,
294249,6,,,,,,,
294250,6,1.0,0.0,3.0,4.0,,,
294251,0,,,,,,,
294252,6,1.0,0.0,,,,,
294254,6,,,,,,,
294256,2,0.0,3.0,4.0,6.0,,,
294257,0,,,,,,,
294259,1,,,,,,,
294263,6,0.0,4.0,1.0,2.0,,,
294264,6,1.0,3.0,0.0,5.0,,,
294265,6,,,,,,,
294266,1,4.0,0.0,3.0,,,,
294267,6,4.0,0.0,7.0,1.0,,,
294268,1,4.0,,,,,,
294270,0,6.0,1.0,7.0,,,,
294271,6,0.0,,,,,,
294272,6,0.0,1.0,4.0,2.0,,,
294273,4,2.0,0.0,,,,,
294274,3,5.0,7.0,0.0,,,,
294275,1,4.0,,,,,,
294276,6,0.0,,,,,,
294277,0,,,,,,,
294278,1,3.0,0.0,6.0,2.0,,,
294279,4,,,,,,,
294280,6,0.0,3.0,1.0,4.0,,,
294281,6,1.0,0.0,4.0,2.0,,,
294282,6,0.0,1.0,7.0,,,,
294283,0,3.0,6.0,4.0,5.0,,,
294284,6,,,,,,,
294285,6,,,,,,,
294286,1,6.0,0.0,7.0,,,,
294288,6,,,,,,,
294289,4,0.0,3.0,1.0,,,,
294290,5,,,,,,,
294291,6,0.0,5.0,,,,,
294292,4,3.0,0.0,1.0,,,,
294293,1,0.0,3.0,4.0,,,,
294294,4,6.0,,,,,,
294295,3,4.0,1.0,,,,,
294296,0,4.0,6.0,1.0,2.0,,,
294297,0,,,,,,,
294298,6,,,,,,,
294299,1,6.0,0.0,,,,,
294300,0,,,,,,,
294301,6,3.0,,,,,,
294302,0,6.0,5.0,4.0,,,,
294303,0,,,,,,,
294304,6,1.0,0.0,7.0,,,,
294305,6,0.0,1.0,7.0,,,,
294306,6,0.0,,,,,,
294307,0,6.0,5.0,4.0,1.0,,,
294308,2,1.0,6.0,0.0,,,,
294310,6,5.0,,,,,,
294311,4,0.0,1.0,3.0,2.0,,,
294312,6,0.0,,,,,,
294313,6,7.0,1.0,0.0,5.0,,,
294314,3,,,,,,,
294315,0,6.0,1.0,7.0,,,,
294316,0,,,,,,,
294317,6,0.0,,,,,,
294319,2,6.0,0.0,,,,,
294320,0,,,,,,,
294322,2,4.0,0.0,1.0,,,,
294323,6,1.0,3.0,2.0,4.0,,,
294324,0,6.0,7.0,1.0,3.0,,,
294325,0,6.0,1.0,2.0,7.0,,,
294326,6,,,,,,,
294327,3,,,,,,,
294328,6,0.0,1.0,7.0,,,,
294329,6,5.0,,,,,,
294330,0,6.0,4.0,,,,,
294331,6,,,,,,,
294333,0,3.0,4.0,,,,,
294334,1,,,,,,,
294337,0,,,,,,,
294338,4,5.0,3.0,,,,,
294339,6,4.0,0.0,3.0,2.0,,,
294340,6,0.0,1.0,,,,,
294342,3,2.0,7.0,1.0,5.0,,,
294343,1,6.0,,,,,,
294344,1,4.0,0.0,3.0,,,,
294345,6,0.0,1.0,7.0,,,,
294346,0,6.0,1.0,7.0,2.0,,,
294348,0,4.0,7.0,6.0,,,,
294349,4,0.0,7.0,2.0,5.0,,,
294350,6,,,,,,,
294351,4,3.0,0.0,1.0,5.0,,,
294352,2,6.0,7.0,0.0,4.0,,,
294353,1,3.0,0.0,6.0,2.0,,,
294354,0,3.0,4.0,5.0,2.0,,,
294355,6,0.0,1.0,,,,,
294356,0,6.0,2.0,4.0,,,,
294357,0,,,,,,,
294358,2,,,,,,,
294359,5,4.0,,,,,,
294360,4,2.0,0.0,7.0,3.0,,,
294361,6,0.0,5.0,,,,,
294362,6,,,,,,,
294363,1,4.0,2.0,,,,,
294364,0,4.0,3.0,1.0,2.0,,,
294365,0,1.0,4.0,6.0,5.0,,,
294366,0,6.0,3.0,7.0,1.0,,,
294367,6,,,,,,,
294368,6,,,,,,,
294369,0,6.0,1.0,,,,,
294370,6,0.0,1.0,7.0,,,,
294371,4,,,,,,,
294372,0,6.0,7.0,1.0,,,,
294373,0,,,,,,,
294374,6,2.0,7.0,,,,,
294376,0,7.0,1.0,4.0,3.0,,,
294377,0,,,,,,,
294378,6,1.0,0.0,7.0,4.0,,,
294379,2,,,,,,,
294380,5,6.0,,,,,,
294381,6,0.0,5.0,,,,,
294382,0,7.0,1.0,4.0,5.0,,,
294383,7,,,,,,,
294384,1,,,,,,,
294385,6,0.0,1.0,7.0,4.0,,,
294386,5,6.0,,,,,,
294388,3,,,,,,,
294389,1,2.0,6.0,5.0,0.0,,,
294390,6,3.0,0.0,1.0,,,,
294391,6,,,,,,,
294392,3,4.0,1.0,,,,,
294393,0,4.0,1.0,3.0,2.0,,,
294394,0,7.0,,,,,,
294395,6,,,,,,,
294396,6,0.0,1.0,5.0,4.0,,,
294397,0,,,,,,,
294398,5,,,,,,,
294399,4,6.0,,,,,,
294400,4,5.0,3.0,2.0,0.0,,,
294401,4,2.0,,,,,,
294402,0,,,,,,,
294403,2,,,,,,,
294404,3,,,,,,,
294405,0,3.0,,,,,,
294406,0,4.0,3.0,1.0,,,,
294408,6,1.0,0.0,,,,,
294409,0,6.0,1.0,7.0,2.0,,,
294410,0,4.0,1.0,3.0,6.0,,,
294411,6,7.0,1.0,,,,,
294412,6,1.0,0.0,,,,,
294413,0,6.0,7.0,1.0,3.0,,,
294414,0,1.0,6.0,7.0,,,,
294416,0,6.0,5.0,7.0,,,,
294417,0,4.0,1.0,7.0,2.0,,,
294418,6,3.0,0.0,1.0,,,,
294419,4,2.0,6.0,1.0,7.0,,,
294420,7,,,,,,,
294421,0,1.0,6.0,,,,,
294422,6,0.0,7.0,1.0,,,,
294423,6,0.0,5.0,,,,,
294425,0,6.0,5.0,,,,,
294426,2,3.0,1.0,0.0,5.0,,,
294428,5,0.0,,,,,,
294429,6,,,,,,,
294430,0,6.0,5.0,7.0,,,,
294431,0,6.0,7.0,1.0,3.0,,,
294432,0,,,,,,,
294433,0,,,,,,,
294434,0,2.0,,,,,,
294435,6,,,,,,,
294437,6,4.0,0.0,,,,,
294438,4,3.0,6.0,5.0,1.0,,,
294439,6,4.0,2.0,1.0,,,,
294440,0,,,,,,,
294441,0,6.0,,,,,,
294442,0,,,,,,,
294443,6,,,,,,,
294444,0,4.0,3.0,1.0,,,,
294445,6,,,,,,,
294446,4,,,,,,,
294814,0,7.0,,,,,,
294815,1,7.0,2.0,4.0,,,,
294816,0,1.0,3.0,4.0,6.0,,,
294817,0,7.0,4.0,3.0,1.0,,,
294818,0,6.0,7.0,1.0,3.0,,,
294819,6,0.0,,,,,,
294820,6,3.0,0.0,4.0,7.0,,,
294821,6,,,,,,,
294822,6,,,,,,,
294823,6,4.0,0.0,,,,,
294824,0,1.0,7.0,,,,,
294825,6,5.0,7.0,,,,,
294827,3,0.0,4.0,6.0,1.0,,,
294829,0,6.0,7.0,1.0,3.0,,,
294830,1,4.0,3.0,5.0,0.0,,,
294831,7,0.0,,,,,,
294832,6,0.0,4.0,1.0,,,,
294833,5,6.0,7.0,0.0,,,,
294834,5,7.0,6.0,2.0,3.0,,,
294835,7,2.0,,,,,,
294836,0,1.0,,,,,,
294837,0,,,,,,,
294838,0,,,,,,,
294839,6,0.0,3.0,,,,,
294840,6,,,,,,,
294841,6,1.0,0.0,7.0,,,,
294843,6,0.0,1.0,7.0,5.0,,,
294844,3,0.0,4.0,2.0,1.0,,,
294846,6,,,,,,,
294847,0,6.0,7.0,,,,,
294848,3,2.0,7.0,0.0,,,,
294849,6,0.0,2.0,,,,,
294850,1,6.0,,,,,,
294851,6,0.0,,,,,,
294853,6,0.0,1.0,7.0,,,,
294854,6,0.0,4.0,7.0,3.0,,,
294855,6,,,,,,,
294856,6,0.0,,,,,,
294857,0,4.0,,,,,,
294858,1,0.0,5.0,,,,,
294859,5,0.0,4.0,7.0,2.0,,,
294860,6,,,,,,,
294861,6,4.0,0.0,3.0,,,,
294862,6,0.0,3.0,7.0,1.0,,,
294863,1,7.0,6.0,0.0,2.0,,,
294864,1,0.0,4.0,3.0,2.0,,,
294865,7,6.0,,,,,,
294866,7,6.0,4.0,1.0,2.0,,,
294867,6,0.0,5.0,7.0,1.0,,,
294868,6,0.0,,,,,,
294869,0,,,,,,,
294870,6,,,,,,,
294871,0,6.0,7.0,1.0,3.0,,,
294872,6,7.0,0.0,,,,,
294874,0,2.0,4.0,7.0,,,,
294875,6,0.0,1.0,7.0,5.0,,,
294876,6,0.0,1.0,7.0,,,,
294877,6,1.0,,,,,,
294878,0,4.0,6.0,7.0,5.0,,,
294879,6,0.0,,,,,,
294881,6,0.0,7.0,,,,,
294882,6,1.0,7.0,,,,,
294883,6,,,,,,,
294884,6,0.0,,,,,,
294885,6,7.0,1.0,0.0,3.0,,,
294886,0,1.0,5.0,4.0,,,,
294888,1,6.0,4.0,,,,,
294889,0,2.0,3.0,,,,,
294890,0,6.0,2.0,,,,,
294891,2,7.0,0.0,1.0,4.0,,,
294892,6,,,,,,,
294893,7,,,,,,,
294894,0,,,,,,,
294895,6,3.0,1.0,7.0,,,,
294896,0,6.0,,,,,,
294898,6,4.0,,,,,,
294899,6,,,,,,,
294900,6,0.0,7.0,,,,,
294901,0,6.0,,,,,,
294902,0,7.0,4.0,6.0,2.0,,,
294903,1,0.0,7.0,6.0,,,,
294904,6,0.0,,,,,,
294905,6,0.0,7.0,1.0,,,,
294907,6,1.0,0.0,,,,,
294908,7,6.0,,,,,,
294909,3,0.0,,,,,,
294910,3,1.0,6.0,0.0,2.0,,,
294911,5,,,,,,,
294912,7,1.0,0.0,6.0,,,,
294913,6,0.0,5.0,1.0,4.0,,,
294914,0,6.0,,,,,,
294915,6,0.0,,,,,,
294916,4,3.0,0.0,6.0,1.0,,,
294917,6,1.0,,,,,,
294918,6,0.0,4.0,1.0,,,,
294919,3,,,,,,,
294921,6,0.0,1.0,7.0,,,,
294922,6,0.0,2.0,7.0,4.0,,,
294923,6,0.0,,,,,,
294924,0,4.0,1.0,3.0,2.0,,,
294925,0,,,,,,,
294926,0,2.0,4.0,,,,,
294927,6,0.0,1.0,4.0,7.0,,,
294928,6,1.0,7.0,4.0,3.0,,,
294929,0,3.0,4.0,1.0,2.0,,,
294930,0,,,,,,,
294931,6,1.0,,,,,,
294932,6,0.0,,,,,,
294933,6,0.0,1.0,7.0,5.0,,,
294934,6,,,,,,,
294935,6,0.0,5.0,3.0,,,,
294936,3,6.0,,,,,,
294937,6,0.0,1.0,,,,,
294938,4,3.0,,,,,,
294939,0,,,,,,,
294940,6,2.0,7.0,,,,,
294942,3,1.0,0.0,4.0,6.0,,,
294943,6,0.0,1.0,4.0,3.0,,,
294944,6,0.0,7.0,,,,,
294946,6,0.0,,,,,,
294947,6,0.0,1.0,7.0,,,,
294948,0,,,,,,,
294949,0,1.0,6.0,4.0,3.0,,,
294950,3,7.0,4.0,1.0,0.0,,,
294951,0,6.0,7.0,1.0,3.0,,,
294952,0,3.0,4.0,,,,,
294953,6,0.0,7.0,1.0,,,,
294954,1,0.0,3.0,4.0,7.0,,,
294955,6,0.0,1.0,7.0,,,,
294956,0,4.0,,,,,,
294957,6,4.0,2.0,1.0,7.0,,,
294958,0,6.0,2.0,4.0,7.0,,,
294959,0,,,,,,,
294960,6,,,,,,,
294961,5,,,,,,,
294962,0,,,,,,,
294963,6,0.0,,,,,,
294964,6,,,,,,,
294965,0,6.0,7.0,,,,,
294966,0,3.0,,,,,,
294967,6,0.0,,,,,,
294968,0,,,,,,,
294969,6,0.0,2.0,,,,,
294970,6,0.0,7.0,1.0,,,,
294971,6,2.0,1.0,3.0,4.0,,,
294972,6,0.0,1.0,7.0,5.0,,,
294973,0,1.0,4.0,2.0,,,,
294974,3,,,,,,,
294975,0,,,,,,,
294976,0,,,,,,,
294977,0,6.0,1.0,2.0,7.0,,,
294978,0,1.0,4.0,,,,,
294979,1,7.0,0.0,6.0,,,,
294980,4,7.0,5.0,3.0,1.0,,,
294981,6,0.0,1.0,7.0,3.0,,,
294982,0,4.0,,,,,,
294983,3,1.0,2.0,5.0,4.0,,,
294984,6,0.0,5.0,,,,,
294985,0,7.0,,,,,,
294986,0,6.0,3.0,1.0,4.0,,,
294987,1,7.0,2.0,,,,,
294988,6,,,,,,,
294989,6,1.0,,,,,,
294990,6,0.0,1.0,7.0,,,,
294991,0,6.0,,,,,,
294992,0,1.0,6.0,7.0,,,,
294994,0,,,,,,,
294995,0,6.0,,,,,,
294996,7,,,,,,,
294997,6,0.0,7.0,1.0,,,,
294999,2,4.0,1.0,3.0,0.0,,,
295000,6,1.0,7.0,0.0,,,,
295001,6,3.0,,,,,,
295002,0,6.0,,,,,,
295003,0,,,,,,,
295004,6,0.0,7.0,,,,,
295005,6,1.0,,,,,,
295007,2,0.0,5.0,1.0,7.0,,,
295008,6,0.0,,,,,,
295009,6,0.0,,,,,,
295010,1,0.0,,,,,,
295011,1,0.0,,,,,,
295012,6,0.0,7.0,,,,,
295013,6,0.0,1.0,7.0,4.0,,,
295014,6,0.0,7.0,,,,,
295015,4,,,,,,,
295016,6,7.0,0.0,3.0,4.0,,,
295017,7,,,,,,,
295018,0,6.0,2.0,,,,,
295019,0,,,,,,,
295020,5,,,,,,,
295021,6,,,,,,,
295022,6,0.0,3.0,,,,,
295023,0,,,,,,,
295024,3,1.0,0.0,7.0,2.0,,,
295025,4,0.0,1.0,,,,,
295026,6,,,,,,,
295027,4,0.0,,,,,,
295028,6,0.0,7.0,5.0,2.0,,,
295029,6,,,,,,,
295030,6,,,,,,,
295031,6,0.0,,,,,,
295032,0,,,,,,,
295033,4,,,,,,,
295034,3,0.0,1.0,4.0,,,,
295035,6,7.0,,,,,,
295036,4,6.0,0.0,3.0,,,,
295037,6,4.0,3.0,0.0,1.0,,,
295038,4,6.0,1.0,7.0,3.0,,,
295039,6,0.0,,,,,,
295040,6,,,,,,,
295041,6,0.0,,,,,,
295042,7,5.0,3.0,4.0,,,,
295043,0,1.0,6.0,,,,,
295044,1,,,,,,,
295045,6,1.0,0.0,,,,,
295046,0,5.0,,,,,,
295047,6,,,,,,,
295048,6,,,,,,,
295049,6,0.0,,,,,,
295050,0,6.0,7.0,1.0,3.0,,,
295051,6,,,,,,,
295052,0,,,,,,,
295053,2,0.0,4.0,3.0,1.0,,,
295054,0,7.0,,,,,,
295055,6,1.0,0.0,7.0,,,,
295056,0,6.0,1.0,,,,,
295057,6,0.0,1.0,,,,,
295058,0,3.0,6.0,,,,,
295059,6,,,,,,,
295060,6,0.0,,,,,,
295061,3,,,,,,,
295062,6,5.0,0.0,7.0,1.0,,,
295063,5,,,,,,,
295064,0,5.0,3.0,6.0,,,,
295065,6,0.0,7.0,1.0,,,,
295066,6,4.0,0.0,7.0,,,,
295067,6,1.0,,,,,,
295068,3,6.0,2.0,1.0,,,,
295069,6,0.0,,,,,,
295070,0,3.0,1.0,4.0,,,,
295071,6,,,,,,,
295072,6,0.0,4.0,1.0,5.0,,,
295073,6,2.0,1.0,7.0,0.0,,,
295074,0,6.0,,,,,,
295075,0,4.0,3.0,,,,,
295076,0,1.0,6.0,7.0,,,,
295077,6,2.0,7.0,,,,,
295078,0,1.0,6.0,,,,,
295079,5,,,,,,,
295080,6,0.0,1.0,7.0,,,,
295081,6,0.0,,,,,,
295082,2,0.0,5.0,1.0,7.0,,,
295083,6,0.0,2.0,3.0,4.0,,,
295084,7,,,,,,,
295085,6,,,,,,,
295087,5,6.0,7.0,0.0,,,,
295088,7,2.0,6.0,5.0,3.0,,,
295089,6,3.0,0.0,,,,,
295090,0,6.0,1.0,4.0,5.0,,,
295091,0,6.0,2.0,,,,,
295092,0,6.0,7.0,1.0,3.0,,,
295094,5,2.0,,,,,,
295095,4,7.0,6.0,,,,,
295096,6,5.0,0.0,1.0,7.0,,,
295097,0,6.0,,,,,,
295098,1,0.0,4.0,7.0,3.0,,,
295099,6,3.0,7.0,5.0,2.0,,,
295101,6,0.0,3.0,,,,,
295102,6,0.0,1.0,,,,,
295103,5,,,,,,,
295104,4,,,,,,,
295106,6,,,,,,,
295108,1,0.0,7.0,6.0,5.0,,,
295109,6,0.0,,,,,,
295110,6,,,,,,,
295111,6,7.0,0.0,,,,,
295112,6,3.0,0.0,2.0,,,,
295115,1,6.0,0.0,4.0,3.0,,,
295116,5,6.0,4.0,,,,,
295117,6,0.0,7.0,,,,,
295118,6,0.0,5.0,7.0,1.0,,,
295119,2,7.0,3.0,0.0,4.0,,,
295120,6,,,,,,,
295122,0,7.0,6.0,,,,,
295124,6,1.0,,,,,,
295125,6,0.0,,,,,,
295126,0,6.0,,,,,,
295127,6,,,,,,,
295128,6,,,,,,,
295130,6,0.0,,,,,,
295131,6,,,,,,,
295132,0,6.0,7.0,1.0,,,,
295133,0,4.0,,,,,,
295134,6,5.0,0.0,1.0,7.0,,,
295135,0,6.0,7.0,4.0,3.0,,,
295136,6,0.0,1.0,4.0,5.0,,,
295137,0,5.0,6.0,,,,,
295138,6,7.0,,,,,,
295139,0,,,,,,,
295140,6,1.0,5.0,3.0,4.0,,,
295141,0,,,,,,,
295142,0,6.0,1.0,7.0,3.0,,,
295143,0,,,,,,,
295145,6,4.0,7.0,3.0,,,,
295146,6,0.0,4.0,1.0,3.0,,,
295147,0,6.0,,,,,,
295148,6,0.0,,,,,,
295149,6,0.0,,,,,,
295150,6,7.0,0.0,2.0,4.0,,,
295151,6,1.0,4.0,5.0,0.0,,,
295152,0,5.0,4.0,3.0,6.0,,,
295153,6,,,,,,,
295154,6,0.0,,,,,,
295155,0,6.0,,,,,,
295156,6,0.0,7.0,,,,,
295158,0,,,,,,,
295159,0,4.0,7.0,3.0,6.0,,,
295160,6,,,,,,,
295161,6,,,,,,,
295162,6,3.0,4.0,,,,,
295163,0,7.0,6.0,,,,,
295164,4,,,,,,,
295165,6,0.0,1.0,7.0,,,,
295166,6,0.0,7.0,5.0,3.0,,,
295167,6,0.0,1.0,,,,,
295169,6,0.0,,,,,,
295170,3,1.0,0.0,,,,,
295171,6,1.0,2.0,4.0,0.0,,,
295172,0,6.0,,,,,,
295173,3,6.0,0.0,5.0,7.0,,,
295174,6,0.0,3.0,,,,,
295175,0,1.0,,,,,,
295176,6,0.0,1.0,7.0,2.0,,,
295177,6,,,,,,,
295178,0,4.0,3.0,1.0,,,,
295180,6,,,,,,,
295181,0,,,,,,,
295182,5,,,,,,,
295183,5,7.0,1.0,4.0,0.0,,,
295184,6,7.0,,,,,,
295185,6,2.0,0.0,,,,,
295186,0,7.0,,,,,,
295187,6,0.0,,,,,,
295188,3,1.0,7.0,,,,,
295189,4,6.0,5.0,3.0,,,,
295190,0,6.0,7.0,1.0,3.0,,,
295191,7,,,,,,,
295192,0,,,,,,,
295193,0,6.0,2.0,,,,,
295194,3,4.0,,,,,,
295195,0,6.0,5.0,,,,,
295196,3,2.0,4.0,,,,,
295197,0,6.0,3.0,2.0,7.0,,,
295198,6,0.0,5.0,2.0,,,,
295199,2,7.0,0.0,3.0,4.0,,,
295200,0,6.0,,,,,,
295201,6,2.0,4.0,0.0,7.0,,,
295202,6,0.0,4.0,3.0,1.0,,,
295203,6,0.0,,,,,,
295204,0,6.0,1.0,5.0,,,,
295205,0,6.0,1.0,4.0,3.0,,,
295206,3,0.0,,,,,,
295207,6,,,,,,,
295208,0,5.0,4.0,,,,,
295209,0,6.0,5.0,,,,,
295210,0,1.0,6.0,7.0,,,,
295211,1,6.0,,,,,,
295212,4,0.0,6.0,5.0,1.0,,,
295213,6,0.0,7.0,,,,,
295214,6,,,,,,,
295215,6,0.0,1.0,7.0,,,,
295216,2,4.0,,,,,,
295217,0,6.0,4.0,7.0,3.0,,,
295218,0,,,,,,,
295219,4,0.0,6.0,,,,,
295220,0,6.0,1.0,3.0,4.0,,,
295221,6,0.0,1.0,3.0,7.0,,,
295222,0,3.0,4.0,,,,,
295223,6,1.0,0.0,5.0,4.0,,,
295224,1,6.0,0.0,3.0,4.0,,,
295225,0,7.0,,,,,,
295226,0,,,,,,,
295227,7,0.0,5.0,6.0,4.0,,,
295228,7,2.0,,,,,,
295229,1,6.0,,,,,,
295230,6,3.0,0.0,,,,,
295231,4,5.0,7.0,6.0,1.0,,,
295232,3,0.0,6.0,,,,,
295233,3,6.0,5.0,,,,,
295234,6,3.0,,,,,,
295235,0,6.0,5.0,3.0,,,,
295236,6,,,,,,,
295237,0,6.0,1.0,5.0,7.0,,,
295238,6,,,,,,,
295239,7,0.0,,,,,,
295240,6,0.0,1.0,3.0,,,,
295241,3,4.0,5.0,2.0,,,,
295242,1,6.0,0.0,7.0,,,,
295243,0,,,,,,,
295244,0,6.0,,,,,,
295246,6,2.0,,,,,,
295247,6,,,,,,,
295248,6,0.0,1.0,4.0,3.0,,,
295249,3,4.0,,,,,,
295250,6,0.0,7.0,,,,,
295251,2,0.0,6.0,,,,,
295252,0,7.0,6.0,,,,,
295253,7,0.0,4.0,3.0,,,,
295254,2,0.0,7.0,5.0,,,,
295255,6,,,,,,,
295256,6,0.0,7.0,1.0,,,,
295257,1,,,,,,,
295258,0,7.0,6.0,,,,,
295259,0,5.0,3.0,4.0,7.0,,,
295260,6,0.0,3.0,4.0,1.0,,,
295261,0,,,,,,,
295262,6,4.0,0.0,5.0,7.0,,,
295263,0,3.0,2.0,6.0,4.0,,,
