,0,1,2,3,4,5,6,7
119615,5,6.0,1.0,3.0,4.0,,,
119619,0,3.0,6.0,1.0,7.0,,,
119622,4,1.0,0.0,2.0,7.0,,,
119624,2,5.0,1.0,4.0,,,,
119625,5,4.0,2.0,1.0,,,,
119627,4,1.0,,,,,,
119628,0,1.0,3.0,7.0,5.0,,,
119629,6,1.0,,,,,,
119632,2,4.0,,,,,,
119633,2,5.0,7.0,6.0,,,,
119634,5,2.0,,,,,,
119635,4,2.0,6.0,1.0,0.0,,,
119636,2,7.0,1.0,5.0,0.0,,,
119637,5,2.0,,,,,,
119643,4,6.0,5.0,7.0,3.0,,,
119649,5,2.0,,,,,,
119651,4,5.0,,,,,,
119652,6,1.0,3.0,5.0,4.0,,,
119654,2,,,,,,,
119656,5,1.0,2.0,,,,,
119659,2,5.0,1.0,4.0,,,,
119661,6,,,,,,,
119664,5,2.0,,,,,,
119666,2,5.0,4.0,6.0,,,,
119667,0,,,,,,,
119668,6,,,,,,,
119670,7,,,,,,,
119671,2,,,,,,,
119673,2,0.0,3.0,7.0,,,,
119674,4,2.0,,,,,,
119675,2,5.0,1.0,7.0,6.0,,,
119681,7,,,,,,,
119683,5,2.0,,,,,,
119684,5,7.0,2.0,4.0,,,,
119687,2,5.0,4.0,1.0,,,,
119690,2,5.0,0.0,1.0,7.0,,,
119691,7,4.0,,,,,,
119692,2,,,,,,,
119693,2,5.0,0.0,,,,,
119694,6,1.0,,,,,,
119698,4,6.0,0.0,1.0,5.0,,,
120377,2,,,,,,,
120378,6,4.0,,,,,,
120379,2,0.0,1.0,3.0,7.0,,,
120380,4,,,,,,,
120381,7,2.0,4.0,0.0,,,,
120382,5,4.0,0.0,6.0,2.0,,,
120383,4,5.0,6.0,,,,,
120384,2,5.0,,,,,,
120385,5,4.0,2.0,3.0,7.0,,,
120386,4,,,,,,,
120388,5,2.0,,,,,,
120389,6,1.0,3.0,0.0,5.0,,,
120391,7,5.0,,,,,,
120393,4,2.0,7.0,5.0,,,,
120394,4,5.0,7.0,2.0,6.0,,,
120395,7,2.0,1.0,0.0,3.0,,,
120396,5,2.0,1.0,,,,,
120397,7,2.0,4.0,1.0,6.0,,,
120398,6,2.0,5.0,7.0,,,,
120399,4,7.0,,,,,,
120400,1,0.0,2.0,6.0,4.0,,,
120401,4,,,,,,,
120402,6,3.0,0.0,1.0,5.0,,,
120403,0,,,,,,,
120404,2,6.0,4.0,3.0,0.0,,,
120405,6,0.0,1.0,,,,,
120406,6,,,,,,,
120407,2,7.0,4.0,,,,,
120408,4,5.0,7.0,3.0,1.0,,,
120409,0,7.0,1.0,2.0,5.0,,,
120410,2,4.0,7.0,,,,,
120411,7,5.0,6.0,1.0,0.0,,,
120412,2,,,,,,,
120413,2,,,,,,,
120414,1,6.0,,,,,,
120415,4,7.0,5.0,,,,,
120416,6,5.0,2.0,4.0,0.0,,,
120417,6,2.0,5.0,4.0,,,,
120418,6,,,,,,,
120419,4,,,,,,,
120421,5,4.0,2.0,1.0,0.0,,,
120423,5,1.0,2.0,,,,,
120425,4,2.0,0.0,3.0,7.0,,,
120426,1,0.0,3.0,4.0,6.0,,,
120427,2,7.0,4.0,6.0,,,,
120428,2,0.0,1.0,,,,,
120429,7,2.0,,,,,,
120431,2,5.0,6.0,1.0,,,,
120432,5,,,,,,,
120434,4,,,,,,,
120436,7,4.0,,,,,,
120437,4,,,,,,,
120438,2,7.0,3.0,0.0,5.0,,,
120439,4,0.0,1.0,7.0,5.0,,,
120440,4,5.0,7.0,6.0,1.0,,,
120442,3,0.0,1.0,6.0,7.0,,,
120444,4,,,,,,,
120445,7,2.0,6.0,1.0,0.0,,,
120446,7,4.0,2.0,,,,,
120447,2,7.0,5.0,0.0,4.0,,,
120448,4,3.0,1.0,0.0,7.0,,,
120449,4,,,,,,,
120451,7,,,,,,,
120453,7,,,,,,,
120454,7,,,,,,,
120455,7,2.0,,,,,,
120456,6,3.0,0.0,1.0,5.0,,,
120458,7,2.0,3.0,4.0,6.0,,,
120459,2,4.0,5.0,3.0,1.0,,,
120461,3,,,,,,,
120462,6,0.0,3.0,7.0,,,,
120463,5,6.0,1.0,4.0,3.0,,,
120464,4,,,,,,,
120465,2,4.0,5.0,7.0,0.0,,,
120466,2,6.0,3.0,5.0,1.0,,,
120467,2,5.0,1.0,,,,,
120468,2,6.0,7.0,5.0,4.0,,,
120469,2,0.0,6.0,4.0,1.0,,,
120470,4,,,,,,,
120471,2,7.0,6.0,4.0,5.0,,,
120472,1,2.0,4.0,6.0,0.0,,,
120473,4,2.0,1.0,5.0,,,,
120474,6,4.0,7.0,2.0,5.0,,,
120475,6,1.0,0.0,3.0,7.0,,,
120476,6,1.0,4.0,,,,,
120477,3,,,,,,,
120478,4,,,,,,,
120479,7,,,,,,,
120480,4,2.0,7.0,5.0,6.0,,,
120481,4,5.0,2.0,1.0,7.0,,,
120482,1,0.0,3.0,4.0,2.0,,,
120483,6,4.0,3.0,2.0,0.0,,,
120484,2,7.0,4.0,,,,,
120485,2,,,,,,,
120486,1,0.0,6.0,3.0,,,,
120487,7,5.0,4.0,6.0,0.0,,,
120488,6,,,,,,,
120489,4,,,,,,,
120490,2,3.0,1.0,5.0,6.0,,,
120492,7,6.0,,,,,,
120493,5,2.0,7.0,,,,,
120494,3,0.0,,,,,,
120495,4,,,,,,,
120496,7,5.0,6.0,0.0,1.0,,,
120497,3,4.0,1.0,0.0,6.0,,,
120498,1,5.0,6.0,2.0,,,,
120499,1,3.0,,,,,,
120500,3,,,,,,,
120501,7,3.0,4.0,5.0,1.0,,,
120503,6,1.0,0.0,3.0,5.0,,,
120504,1,5.0,7.0,2.0,,,,
120505,4,5.0,3.0,2.0,,,,
120506,7,2.0,4.0,1.0,0.0,,,
120507,6,3.0,0.0,1.0,4.0,,,
120508,1,2.0,7.0,0.0,5.0,,,
120510,4,7.0,1.0,6.0,3.0,,,
120511,5,2.0,,,,,,
120512,5,,,,,,,
120513,2,1.0,7.0,6.0,5.0,,,
120514,2,7.0,4.0,0.0,6.0,,,
120515,7,,,,,,,
120516,6,,,,,,,
120517,2,4.0,6.0,5.0,0.0,,,
120518,5,2.0,,,,,,
120519,5,6.0,7.0,1.0,4.0,,,
131681,5,0.0,2.0,4.0,,,,
131684,0,3.0,7.0,6.0,1.0,,,
131685,6,,,,,,,
131687,4,,,,,,,
131689,6,,,,,,,
131690,4,,,,,,,
131691,6,,,,,,,
131692,6,7.0,0.0,1.0,,,,
131693,4,,,,,,,
131694,5,4.0,3.0,2.0,1.0,,,
131695,7,3.0,0.0,1.0,6.0,,,
131697,4,5.0,2.0,,,,,
131699,4,,,,,,,
131701,6,,,,,,,
131702,4,5.0,1.0,3.0,7.0,,,
131703,4,5.0,2.0,0.0,1.0,,,
131704,2,0.0,,,,,,
131705,2,,,,,,,
131706,5,2.0,7.0,1.0,6.0,,,
131707,5,2.0,,,,,,
131708,2,7.0,6.0,,,,,
131709,4,,,,,,,
131711,4,5.0,,,,,,
131712,2,4.0,,,,,,
131713,4,,,,,,,
131714,6,5.0,2.0,3.0,,,,
131715,6,7.0,0.0,1.0,,,,
131716,4,,,,,,,
131717,5,2.0,4.0,,,,,
131718,6,,,,,,,
131719,2,1.0,5.0,,,,,
131720,3,,,,,,,
131721,4,,,,,,,
131722,5,2.0,1.0,,,,,
131723,4,,,,,,,
131724,5,,,,,,,
131726,0,1.0,6.0,5.0,3.0,,,
131727,4,,,,,,,
131728,2,5.0,4.0,6.0,7.0,,,
131730,5,2.0,7.0,6.0,4.0,,,
131731,1,3.0,0.0,6.0,7.0,,,
131732,2,7.0,5.0,6.0,,,,
131734,2,5.0,4.0,7.0,3.0,,,
131737,2,1.0,6.0,4.0,,,,
131738,2,5.0,,,,,,
131740,4,,,,,,,
131741,4,,,,,,,
131742,1,6.0,,,,,,
131745,6,2.0,1.0,5.0,,,,
131746,2,5.0,,,,,,
131749,2,4.0,1.0,,,,,
131751,4,3.0,,,,,,
131752,5,4.0,1.0,2.0,6.0,,,
131753,2,7.0,5.0,4.0,1.0,,,
131754,4,,,,,,,
131755,2,7.0,4.0,1.0,0.0,,,
131756,4,,,,,,,
131758,5,4.0,1.0,7.0,2.0,,,
131761,7,4.0,5.0,2.0,6.0,,,
131762,4,,,,,,,
131763,6,,,,,,,
131764,0,3.0,5.0,6.0,,,,
131766,4,,,,,,,
131768,4,5.0,,,,,,
131770,6,7.0,1.0,5.0,4.0,,,
131771,4,,,,,,,
131772,2,7.0,,,,,,
131773,7,0.0,2.0,5.0,,,,
131774,2,3.0,0.0,6.0,1.0,,,
131776,6,,,,,,,
131777,4,2.0,,,,,,
131778,6,4.0,7.0,0.0,1.0,,,
131779,5,,,,,,,
131781,4,5.0,6.0,2.0,7.0,,,
131782,1,,,,,,,
131783,5,4.0,6.0,,,,,
131784,3,4.0,5.0,,,,,
131789,2,4.0,,,,,,
131791,0,1.0,3.0,5.0,6.0,,,
131793,4,0.0,6.0,5.0,1.0,,,
131794,4,0.0,,,,,,
131795,1,4.0,7.0,2.0,,,,
131796,1,0.0,7.0,5.0,,,,
131799,5,7.0,6.0,2.0,3.0,,,
131801,5,,,,,,,
131802,4,2.0,0.0,5.0,1.0,,,
131803,6,0.0,1.0,3.0,,,,
131804,7,0.0,,,,,,
131805,1,,,,,,,
131806,7,4.0,5.0,6.0,1.0,,,
132575,1,2.0,3.0,0.0,7.0,,,
132576,4,,,,,,,
132577,4,5.0,6.0,,,,,
132578,7,3.0,0.0,1.0,6.0,,,
132579,6,,,,,,,
132581,4,5.0,,,,,,
132582,1,,,,,,,
132583,4,,,,,,,
132584,0,6.0,5.0,,,,,
132588,1,4.0,5.0,0.0,3.0,,,
132589,7,4.0,1.0,6.0,2.0,,,
132591,4,,,,,,,
132592,0,2.0,3.0,7.0,5.0,,,
132594,1,4.0,0.0,,,,,
132595,1,0.0,3.0,6.0,4.0,,,
132598,3,0.0,1.0,7.0,6.0,,,
132599,4,,,,,,,
132600,4,0.0,7.0,,,,,
132601,2,7.0,4.0,1.0,,,,
132602,4,,,,,,,
132603,3,,,,,,,
132604,5,2.0,4.0,7.0,3.0,,,
132605,4,5.0,1.0,6.0,0.0,,,
132606,0,2.0,7.0,5.0,1.0,,,
132607,2,,,,,,,
132608,2,5.0,1.0,,,,,
132609,1,0.0,3.0,2.0,7.0,,,
132611,4,,,,,,,
132612,4,5.0,1.0,6.0,2.0,,,
132613,5,6.0,1.0,4.0,2.0,,,
132614,4,,,,,,,
132615,5,4.0,2.0,,,,,
132616,6,1.0,3.0,0.0,,,,
132618,0,,,,,,,
132619,0,4.0,3.0,1.0,5.0,,,
132620,4,2.0,7.0,6.0,0.0,,,
132621,2,7.0,4.0,1.0,0.0,,,
132623,6,0.0,7.0,3.0,4.0,,,
132624,5,,,,,,,
132625,0,1.0,3.0,7.0,6.0,,,
132626,1,5.0,2.0,4.0,7.0,,,
132627,2,1.0,4.0,6.0,0.0,,,
132628,5,2.0,,,,,,
132629,4,6.0,,,,,,
132631,5,3.0,2.0,1.0,4.0,,,
132633,4,3.0,5.0,1.0,7.0,,,
132634,4,,,,,,,
132636,6,1.0,,,,,,
132637,5,4.0,,,,,,
132638,1,0.0,7.0,4.0,,,,
132639,2,4.0,1.0,0.0,3.0,,,
132640,5,7.0,,,,,,
132641,4,,,,,,,
132642,4,,,,,,,
132643,5,,,,,,,
132645,1,5.0,4.0,,,,,
132646,4,6.0,3.0,0.0,1.0,,,
132648,4,,,,,,,
132649,4,0.0,5.0,,,,,
132650,4,7.0,,,,,,
132651,2,4.0,6.0,5.0,,,,
132652,6,7.0,5.0,,,,,
132654,6,7.0,,,,,,
132656,4,,,,,,,
132657,6,,,,,,,
132658,4,1.0,5.0,,,,,
132659,6,0.0,1.0,3.0,4.0,,,
132662,4,6.0,2.0,5.0,0.0,,,
132664,4,5.0,,,,,,
132665,1,0.0,5.0,6.0,,,,
132666,2,0.0,4.0,,,,,
132667,1,,,,,,,
132670,3,,,,,,,
132671,4,,,,,,,
132672,5,2.0,1.0,,,,,
132673,3,4.0,6.0,0.0,,,,
132674,5,4.0,,,,,,
132675,0,3.0,6.0,,,,,
132676,2,4.0,,,,,,
132677,4,0.0,5.0,6.0,1.0,,,
132678,5,2.0,4.0,6.0,1.0,,,
132679,4,2.0,5.0,,,,,
132680,1,2.0,4.0,,,,,
132681,4,,,,,,,
132682,2,,,,,,,
132684,2,7.0,4.0,1.0,,,,
132686,2,6.0,,,,,,
132687,1,2.0,,,,,,
132688,1,2.0,7.0,3.0,0.0,,,
132691,2,5.0,6.0,,,,,
132692,4,,,,,,,
132694,4,,,,,,,
132695,1,,,,,,,
132698,4,5.0,1.0,,,,,
132699,1,,,,,,,
132700,0,,,,,,,
133407,5,2.0,,,,,,
133408,7,2.0,,,,,,
133409,5,,,,,,,
133410,6,1.0,0.0,3.0,5.0,,,
133411,4,2.0,,,,,,
133412,4,,,,,,,
133413,5,,,,,,,
133414,1,,,,,,,
133417,5,2.0,7.0,4.0,6.0,,,
133418,1,6.0,7.0,0.0,,,,
133419,3,1.0,6.0,,,,,
133421,1,3.0,6.0,,,,,
133424,2,,,,,,,
133425,4,6.0,7.0,0.0,5.0,,,
133427,5,4.0,7.0,6.0,2.0,,,
133429,5,6.0,1.0,,,,,
133430,2,,,,,,,
133433,4,2.0,6.0,1.0,7.0,,,
133434,4,,,,,,,
133435,6,2.0,7.0,1.0,5.0,,,
133437,4,0.0,5.0,6.0,1.0,,,
133438,3,1.0,2.0,4.0,0.0,,,
133440,4,,,,,,,
133445,4,6.0,7.0,2.0,1.0,,,
133447,4,,,,,,,
133449,6,1.0,0.0,3.0,,,,
133450,3,,,,,,,
133451,4,2.0,,,,,,
133454,2,,,,,,,
133457,2,7.0,6.0,1.0,5.0,,,
133458,5,4.0,,,,,,
133459,2,7.0,,,,,,
133460,3,4.0,0.0,5.0,,,,
133461,0,1.0,3.0,,,,,
133464,2,5.0,1.0,7.0,4.0,,,
133465,4,3.0,6.0,5.0,7.0,,,
133468,4,5.0,3.0,6.0,1.0,,,
133469,4,,,,,,,
133471,7,,,,,,,
133472,4,2.0,,,,,,
133473,4,,,,,,,
133474,4,2.0,1.0,5.0,3.0,,,
133475,7,2.0,6.0,,,,,
133476,2,7.0,6.0,1.0,5.0,,,
133477,4,,,,,,,
133480,4,,,,,,,
133481,1,6.0,7.0,0.0,,,,
133482,2,5.0,3.0,1.0,0.0,,,
133485,1,,,,,,,
133486,7,,,,,,,
133487,6,0.0,1.0,3.0,,,,
133488,4,2.0,,,,,,
133489,2,,,,,,,
133490,5,6.0,7.0,1.0,2.0,,,
133491,4,,,,,,,
133493,7,,,,,,,
133496,6,3.0,7.0,0.0,1.0,,,
133498,4,6.0,0.0,2.0,3.0,,,
133499,4,,,,,,,
133500,1,2.0,5.0,,,,,
133501,4,,,,,,,
133502,7,,,,,,,
133503,2,5.0,1.0,4.0,,,,
133504,1,4.0,0.0,,,,,
133505,2,,,,,,,
133506,4,6.0,0.0,1.0,7.0,,,
133507,2,,,,,,,
133508,2,7.0,,,,,,
133509,1,0.0,3.0,5.0,6.0,,,
133510,0,1.0,7.0,6.0,,,,
133511,4,1.0,,,,,,
133512,4,7.0,3.0,1.0,6.0,,,
133514,6,2.0,4.0,,,,,
133516,5,2.0,,,,,,
133517,2,3.0,1.0,4.0,0.0,,,
133518,4,5.0,3.0,6.0,7.0,,,
133521,2,5.0,4.0,,,,,
133522,4,,,,,,,
133523,6,2.0,7.0,5.0,0.0,,,
133524,2,,,,,,,
133525,4,,,,,,,
133526,2,,,,,,,
133527,5,2.0,,,,,,
133529,5,2.0,4.0,,,,,
133531,4,5.0,6.0,1.0,2.0,,,
134500,5,4.0,,,,,,
134502,4,5.0,,,,,,
134503,1,0.0,6.0,3.0,,,,
134505,2,3.0,0.0,1.0,6.0,,,
134506,6,,,,,,,
134507,4,,,,,,,
134508,2,,,,,,,
134510,2,1.0,0.0,7.0,,,,
134512,3,0.0,1.0,4.0,5.0,,,
134513,5,,,,,,,
134518,4,5.0,,,,,,
134519,4,6.0,0.0,,,,,
134521,5,2.0,6.0,0.0,1.0,,,
134523,4,,,,,,,
134524,2,,,,,,,
134526,1,,,,,,,
134527,2,5.0,0.0,1.0,7.0,,,
134528,4,5.0,2.0,6.0,1.0,,,
134532,4,,,,,,,
134533,0,7.0,1.0,4.0,,,,
134534,5,,,,,,,
134535,1,5.0,,,,,,
134537,4,,,,,,,
134538,1,6.0,3.0,0.0,4.0,,,
134539,2,6.0,5.0,0.0,1.0,,,
134541,4,,,,,,,
134542,5,6.0,1.0,,,,,
134543,4,2.0,5.0,7.0,0.0,,,
134545,0,2.0,1.0,3.0,7.0,,,
134546,7,,,,,,,
134547,4,6.0,5.0,3.0,1.0,,,
134548,6,,,,,,,
134549,5,,,,,,,
134550,4,,,,,,,
134551,4,6.0,2.0,1.0,0.0,,,
134552,6,,,,,,,
134553,2,5.0,4.0,,,,,
134555,4,,,,,,,
134556,2,1.0,,,,,,
134558,2,,,,,,,
134559,4,,,,,,,
134561,5,1.0,6.0,7.0,0.0,,,
134562,5,1.0,0.0,6.0,3.0,,,
134564,2,,,,,,,
134565,6,0.0,1.0,,,,,
134566,4,,,,,,,
134569,5,7.0,,,,,,
134570,5,2.0,6.0,7.0,1.0,,,
134571,4,5.0,2.0,6.0,7.0,,,
134573,2,5.0,6.0,,,,,
134575,2,5.0,4.0,,,,,
134576,5,4.0,,,,,,
134577,2,,,,,,,
134578,4,0.0,7.0,,,,,
134579,2,7.0,5.0,6.0,,,,
134580,2,,,,,,,
134583,1,0.0,2.0,6.0,,,,
134584,5,7.0,4.0,,,,,
134585,0,,,,,,,
134587,6,0.0,,,,,,
134588,4,,,,,,,
134589,1,6.0,,,,,,
134590,6,,,,,,,
134591,7,,,,,,,
134593,5,2.0,,,,,,
134594,1,6.0,,,,,,
134596,2,,,,,,,
134597,5,2.0,4.0,6.0,7.0,,,
134598,5,,,,,,,
134600,4,2.0,1.0,6.0,5.0,,,
134601,5,6.0,1.0,3.0,0.0,,,
134602,4,,,,,,,
134603,7,5.0,6.0,,,,,
134604,7,2.0,1.0,5.0,0.0,,,
134605,5,1.0,2.0,4.0,6.0,,,
134607,4,1.0,6.0,3.0,0.0,,,
134608,2,,,,,,,
134610,4,,,,,,,
134613,1,2.0,7.0,,,,,
134615,4,2.0,,,,,,
134616,5,1.0,6.0,,,,,
134617,4,,,,,,,
134618,4,6.0,5.0,3.0,0.0,,,
134619,6,0.0,1.0,,,,,
134620,1,2.0,7.0,6.0,0.0,,,
134621,7,2.0,5.0,3.0,0.0,,,
134624,4,,,,,,,
134625,0,3.0,,,,,,
134626,1,6.0,7.0,2.0,0.0,,,
232565,2,,,,,,,
232617,4,2.0,,,,,,
232637,4,5.0,2.0,6.0,,,,
232656,1,3.0,,,,,,
232660,5,6.0,,,,,,
232671,1,2.0,,,,,,
232672,5,4.0,2.0,0.0,1.0,,,
232680,1,0.0,2.0,,,,,
232718,5,2.0,1.0,7.0,6.0,,,
232747,0,1.0,,,,,,
232786,4,,,,,,,
232789,1,5.0,6.0,,,,,
232801,2,,,,,,,
232804,5,2.0,7.0,0.0,1.0,,,
232809,5,1.0,4.0,7.0,2.0,,,
232821,6,,,,,,,
232826,4,,,,,,,
232837,1,,,,,,,
232842,2,5.0,7.0,4.0,0.0,,,
232846,4,5.0,,,,,,
232856,4,,,,,,,
232858,4,1.0,,,,,,
232890,5,1.0,7.0,2.0,4.0,,,
232926,2,4.0,1.0,6.0,,,,
232927,0,,,,,,,
232940,1,0.0,6.0,,,,,
232948,2,,,,,,,
232964,5,4.0,6.0,,,,,
232968,4,5.0,7.0,0.0,6.0,,,
232971,1,0.0,3.0,4.0,6.0,,,
232974,5,6.0,7.0,0.0,1.0,,,
232983,4,,,,,,,
232986,4,,,,,,,
232992,1,0.0,2.0,7.0,6.0,,,
232996,5,2.0,7.0,6.0,1.0,,,
233003,2,,,,,,,
233005,2,5.0,4.0,,,,,
233029,4,0.0,5.0,3.0,,,,
233031,7,6.0,5.0,,,,,
233044,4,5.0,2.0,,,,,
233080,3,0.0,5.0,1.0,6.0,,,
233111,2,1.0,6.0,4.0,3.0,,,
233123,4,6.0,,,,,,
233124,4,,,,,,,
233127,5,,,,,,,
233137,2,1.0,,,,,,
233157,1,4.0,6.0,3.0,5.0,,,
233175,4,3.0,6.0,,,,,
233193,4,2.0,5.0,1.0,7.0,,,
236639,1,6.0,4.0,,,,,
236672,5,4.0,1.0,2.0,7.0,,,
236725,5,1.0,7.0,2.0,4.0,,,
236739,2,0.0,5.0,6.0,,,,
236759,1,2.0,,,,,,
236761,5,,,,,,,
236841,2,,,,,,,
236863,2,5.0,7.0,4.0,6.0,,,
236866,0,1.0,6.0,4.0,2.0,,,
236873,5,6.0,0.0,,,,,
236879,6,1.0,7.0,,,,,
236880,5,4.0,3.0,1.0,,,,
236882,3,1.0,0.0,6.0,2.0,,,
236921,2,4.0,7.0,5.0,,,,
236934,5,4.0,1.0,6.0,0.0,,,
236935,5,2.0,,,,,,
236949,6,4.0,7.0,0.0,1.0,,,
237021,2,5.0,,,,,,
237050,5,1.0,2.0,3.0,,,,
237060,0,1.0,3.0,,,,,
237066,2,5.0,4.0,,,,,
237084,5,2.0,1.0,7.0,6.0,,,
237091,5,,,,,,,
237093,5,1.0,0.0,3.0,4.0,,,
237107,2,5.0,,,,,,
237109,2,0.0,7.0,,,,,
237155,2,5.0,7.0,4.0,6.0,,,
237158,7,5.0,4.0,1.0,2.0,,,
237187,2,5.0,,,,,,
237235,4,5.0,2.0,,,,,
241076,2,7.0,1.0,,,,,
241113,1,,,,,,,
241121,5,4.0,1.0,6.0,0.0,,,
241147,7,1.0,0.0,5.0,,,,
241163,4,2.0,,,,,,
241198,1,0.0,3.0,5.0,6.0,,,
241201,5,6.0,,,,,,
241213,2,,,,,,,
241238,3,,,,,,,
241289,2,0.0,7.0,,,,,
241339,6,,,,,,,
241348,2,0.0,3.0,1.0,,,,
241375,4,5.0,2.0,1.0,0.0,,,
241378,2,1.0,,,,,,
241399,2,,,,,,,
241402,1,2.0,3.0,7.0,4.0,,,
241404,4,,,,,,,
241426,0,5.0,2.0,,,,,
241437,1,2.0,5.0,6.0,3.0,,,
241439,4,,,,,,,
241454,2,,,,,,,
241455,4,1.0,,,,,,
241482,4,7.0,,,,,,
241490,1,6.0,5.0,3.0,0.0,,,
241504,4,2.0,7.0,5.0,,,,
241556,5,1.0,4.0,6.0,0.0,,,
241567,1,0.0,2.0,3.0,7.0,,,
241589,2,0.0,5.0,,,,,
241633,4,1.0,0.0,6.0,,,,
241678,0,,,,,,,
241679,0,5.0,2.0,,,,,
241682,5,2.0,,,,,,
241690,0,3.0,5.0,4.0,6.0,,,
249737,0,,,,,,,
249739,1,0.0,3.0,5.0,6.0,,,
249742,4,5.0,,,,,,
249743,5,,,,,,,
249747,2,4.0,5.0,1.0,0.0,,,
249750,0,,,,,,,
249753,2,,,,,,,
249754,6,7.0,1.0,0.0,3.0,,,
249755,2,5.0,4.0,7.0,6.0,,,
249758,4,,,,,,,
249759,2,4.0,1.0,6.0,5.0,,,
249761,3,0.0,1.0,,,,,
249762,4,,,,,,,
249763,4,,,,,,,
249765,6,,,,,,,
249767,4,5.0,7.0,,,,,
249770,4,,,,,,,
249773,4,,,,,,,
249774,2,5.0,0.0,1.0,7.0,,,
249777,2,,,,,,,
249778,5,4.0,,,,,,
249781,7,6.0,1.0,,,,,
249782,4,,,,,,,
249783,5,2.0,1.0,4.0,,,,
249784,2,4.0,,,,,,
249785,4,,,,,,,
249787,5,4.0,,,,,,
249788,4,,,,,,,
249789,2,,,,,,,
249790,4,5.0,2.0,1.0,6.0,,,
249791,4,,,,,,,
249794,4,,,,,,,
249796,4,5.0,1.0,3.0,7.0,,,
249797,7,1.0,0.0,,,,,
249799,4,5.0,7.0,,,,,
249800,1,,,,,,,
249801,4,,,,,,,
249809,2,5.0,,,,,,
249810,5,4.0,6.0,0.0,1.0,,,
249813,4,,,,,,,
249814,4,1.0,,,,,,
249815,2,5.0,4.0,,,,,
249816,0,1.0,2.0,5.0,6.0,,,
249817,4,,,,,,,
249820,4,5.0,7.0,,,,,
249822,4,,,,,,,
249823,3,,,,,,,
249824,4,,,,,,,
249825,4,,,,,,,
249827,2,5.0,1.0,4.0,0.0,,,
249831,5,,,,,,,
249835,5,,,,,,,
249837,4,,,,,,,
249838,2,,,,,,,
249840,7,2.0,0.0,6.0,1.0,,,
249841,4,,,,,,,
249842,1,7.0,2.0,5.0,6.0,,,
249843,7,5.0,2.0,4.0,6.0,,,
249848,5,2.0,,,,,,
249850,2,4.0,,,,,,
249851,4,5.0,,,,,,
249852,1,,,,,,,
249853,4,,,,,,,
249857,4,7.0,,,,,,
249858,4,,,,,,,
249861,2,1.0,0.0,5.0,4.0,,,
249862,4,7.0,3.0,5.0,,,,
249863,0,3.0,5.0,4.0,6.0,,,
249864,7,4.0,,,,,,
249867,2,,,,,,,
249868,2,4.0,1.0,5.0,,,,
249869,4,0.0,1.0,7.0,5.0,,,
249871,2,,,,,,,
249872,4,5.0,2.0,,,,,
249873,4,5.0,,,,,,
249878,2,7.0,5.0,4.0,6.0,,,
249879,0,1.0,,,,,,
249880,5,1.0,0.0,3.0,7.0,,,
249882,4,,,,,,,
249884,4,5.0,2.0,,,,,
249887,4,5.0,,,,,,
249888,4,5.0,,,,,,
249889,5,2.0,4.0,,,,,
249890,1,2.0,0.0,6.0,5.0,,,
249891,5,2.0,6.0,4.0,7.0,,,
249892,2,5.0,,,,,,
249893,5,2.0,0.0,6.0,7.0,,,
249897,5,0.0,,,,,,
249898,2,5.0,,,,,,
249900,7,,,,,,,
249901,2,5.0,,,,,,
249908,5,2.0,4.0,1.0,,,,
249910,4,1.0,2.0,,,,,
249911,5,4.0,6.0,7.0,2.0,,,
249912,4,,,,,,,
249914,1,5.0,6.0,4.0,3.0,,,
249915,5,1.0,,,,,,
249917,5,,,,,,,
249918,6,1.0,3.0,,,,,
249919,4,,,,,,,
249921,6,,,,,,,
249925,3,,,,,,,
249931,7,5.0,6.0,0.0,1.0,,,
249932,4,6.0,3.0,7.0,1.0,,,
249933,4,,,,,,,
249936,4,2.0,,,,,,
249938,2,7.0,5.0,4.0,,,,
249940,5,7.0,2.0,6.0,4.0,,,
249942,4,1.0,0.0,3.0,6.0,,,
249945,2,5.0,1.0,,,,,
249946,4,7.0,6.0,5.0,2.0,,,
249949,4,,,,,,,
249952,2,1.0,5.0,0.0,4.0,,,
249956,2,4.0,6.0,7.0,5.0,,,
249957,7,5.0,2.0,0.0,1.0,,,
249958,2,1.0,6.0,,,,,
249960,2,4.0,7.0,5.0,0.0,,,
249962,1,0.0,7.0,4.0,2.0,,,
249963,5,,,,,,,
249964,4,2.0,7.0,,,,,
249965,4,,,,,,,
249968,4,5.0,,,,,,
249969,4,5.0,,,,,,
249971,5,4.0,,,,,,
249973,4,,,,,,,
249978,7,5.0,4.0,,,,,
249981,5,7.0,6.0,,,,,
249982,4,,,,,,,
249983,0,5.0,7.0,4.0,1.0,,,
249986,2,4.0,7.0,0.0,1.0,,,
249988,7,4.0,,,,,,
249990,5,,,,,,,
249991,4,5.0,3.0,6.0,1.0,,,
249992,4,,,,,,,
249994,4,,,,,,,
249997,5,1.0,2.0,,,,,
249998,1,5.0,,,,,,
250000,5,4.0,,,,,,
250001,4,,,,,,,
250002,4,,,,,,,
250003,5,1.0,,,,,,
250005,2,,,,,,,
250007,5,4.0,,,,,,
250010,4,,,,,,,
250012,1,0.0,,,,,,
250015,2,4.0,7.0,6.0,5.0,,,
250017,7,4.0,6.0,1.0,3.0,,,
250020,4,0.0,1.0,7.0,2.0,,,
250024,1,,,,,,,
