ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
01001_00051_000006,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01001_00051_000569,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000459,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000455,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01001_00051_000282,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000129,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000066,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,overvote,skipped,skipped
01001_00051_000484,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,skipped
01001_00051_000373,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000367,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000294,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000024,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01001_00051_000355,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000121,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000030,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000401,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,skipped,skipped,skipped
01001_00051_000297,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000174,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM
01001_00051_000090,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01001_00051_000036,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000501,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01001_00051_000495,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000361,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000222,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01001_00051_000145,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01001_00051_000042,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000527,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01001_00051_000419,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000270,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01001_00051_000048,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000581,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000575,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000468,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000337,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01001_00051_000336,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000252,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01001_00051_000192,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000114,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000054,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000438,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000437,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000431,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000424,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000330,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000198,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000156,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000104,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01001_00051_000101,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000518,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01001_00051_000515,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped,skipped,skipped
01001_00051_000186,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01001_00051_000060,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01001_00051_000585,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01001_00051_000379,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01001_00051_000246,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000162,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01001_00051_000084,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000557,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000551,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000445,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01001_00051_000312,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000240,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01001_00051_000180,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01001_00051_000116,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,KEVIN JENKINS,NANCY SIDEBOTHAM
01001_00051_000508,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,skipped,skipped
01001_00051_000349,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000348,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,overvote,skipped,skipped,skipped,skipped
01001_00051_000276,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01001_00051_000204,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01001_00051_000533,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01001_00051_000210,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,skipped,skipped,skipped,skipped,skipped
01001_00051_000493,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000260,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01001_00051_000072,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,overvote,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01001_00051_000216,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,Write-in,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS
01001_00051_000012,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,NANCY SIDEBOTHAM
01001_00051_000285,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,Write-in
01001_00051_000319,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in,skipped
01001_00051_000477,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01001_00051_000407,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,overvote
01001_00051_000390,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in,skipped
01001_00051_000472,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364510,364510,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,KEVIN JENKINS,NANCY SIDEBOTHAM
01002_00057_000479,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,KENNY SESSION,skipped,skipped
01002_00057_000473,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00057_000360,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00057_000277,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,overvote,skipped,skipped
01002_00057_000209,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00057_000096,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00057_000032,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00057_000015,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00057_000215,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,skipped
01002_00057_000173,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00057_000131,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00057_000027,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00057_000571,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00057_000564,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01002_00057_000559,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00057_000491,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00057_000428,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01002_00057_000354,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped
01002_00057_000348,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01002_00057_000009,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00057_000445,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00057_000439,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped
01002_00057_000373,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01002_00057_000197,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00057_000056,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01002_00057_000021,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00057_000525,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS
01002_00057_000396,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01002_00057_000391,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01002_00057_000301,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01002_00057_000227,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01002_00057_000114,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI
01002_00057_000034,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00057_000557,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01002_00057_000417,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped,skipped
01002_00057_000336,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
