,0,1,2,3,4,5,6,7
116553,2,4.0,0.0,,,,,
116554,6,5.0,3.0,2.0,,,,
116555,4,0.0,2.0,,,,,
116556,7,0.0,,,,,,
116557,0,2.0,1.0,3.0,4.0,,,
116558,2,4.0,3.0,1.0,0.0,,,
116559,0,,,,,,,
116560,2,0.0,,,,,,
116561,2,,,,,,,
116562,0,2.0,1.0,4.0,3.0,,,
116563,0,1.0,,,,,,
116564,0,,,,,,,
116565,4,2.0,0.0,3.0,1.0,,,
116567,2,1.0,3.0,4.0,0.0,,,
116568,0,,,,,,,
116570,1,2.0,0.0,6.0,3.0,,,
116571,6,,,,,,,
116572,2,,,,,,,
116574,0,4.0,,,,,,
116575,3,5.0,0.0,,,,,
116577,0,,,,,,,
116578,2,1.0,,,,,,
116579,4,2.0,,,,,,
116580,0,,,,,,,
116581,4,0.0,2.0,5.0,6.0,,,
116582,0,3.0,1.0,2.0,4.0,,,
116583,0,,,,,,,
116584,0,3.0,,,,,,
116585,0,2.0,,,,,,
116586,1,2.0,3.0,7.0,6.0,,,
116587,2,4.0,,,,,,
116588,1,4.0,0.0,2.0,3.0,,,
116589,0,4.0,7.0,6.0,2.0,,,
116590,3,1.0,2.0,0.0,5.0,,,
116591,2,0.0,5.0,,,,,
116592,0,2.0,4.0,1.0,3.0,,,
116593,2,,,,,,,
116594,2,,,,,,,
116595,0,,,,,,,
116596,0,1.0,5.0,,,,,
116597,4,0.0,2.0,6.0,1.0,,,
116598,7,6.0,0.0,2.0,,,,
116599,2,0.0,,,,,,
116600,4,0.0,,,,,,
116601,4,,,,,,,
116602,0,4.0,2.0,1.0,7.0,,,
116603,4,,,,,,,
116604,0,6.0,,,,,,
116606,2,4.0,,,,,,
116607,2,0.0,6.0,,,,,
116608,2,5.0,6.0,,,,,
116609,4,2.0,,,,,,
116610,1,3.0,,,,,,
116611,0,,,,,,,
116612,2,0.0,,,,,,
116613,2,1.0,7.0,3.0,6.0,,,
116614,2,4.0,0.0,,,,,
116615,1,,,,,,,
116616,0,6.0,2.0,4.0,5.0,,,
116617,6,,,,,,,
116618,2,4.0,0.0,,,,,
116619,6,,,,,,,
116620,2,1.0,7.0,,,,,
116621,6,4.0,0.0,1.0,7.0,,,
116622,0,,,,,,,
116625,7,0.0,2.0,6.0,5.0,,,
116626,6,7.0,1.0,3.0,5.0,,,
116628,0,,,,,,,
116630,1,,,,,,,
116631,4,0.0,1.0,3.0,2.0,,,
116632,6,2.0,0.0,1.0,3.0,,,
116633,1,,,,,,,
116634,0,4.0,2.0,3.0,1.0,,,
116635,2,0.0,,,,,,
116636,0,2.0,1.0,,,,,
116637,2,4.0,,,,,,
116638,3,1.0,6.0,,,,,
116639,0,1.0,2.0,,,,,
116640,2,,,,,,,
116641,2,0.0,,,,,,
116642,4,2.0,3.0,6.0,0.0,,,
116643,4,7.0,,,,,,
116646,0,,,,,,,
116647,4,2.0,0.0,5.0,3.0,,,
116648,6,7.0,2.0,0.0,1.0,,,
116649,2,4.0,,,,,,
116651,0,,,,,,,
116652,2,0.0,1.0,3.0,4.0,,,
116653,0,3.0,1.0,2.0,7.0,,,
116654,2,5.0,6.0,7.0,1.0,,,
116655,0,,,,,,,
116656,0,4.0,7.0,2.0,5.0,,,
116657,2,1.0,,,,,,
116658,0,2.0,1.0,3.0,6.0,,,
116659,0,,,,,,,
116660,0,2.0,,,,,,
116661,2,,,,,,,
116662,2,4.0,0.0,,,,,
116663,0,,,,,,,
116664,0,1.0,,,,,,
116665,2,7.0,6.0,,,,,
116666,2,0.0,5.0,3.0,1.0,,,
116667,2,,,,,,,
116668,2,0.0,4.0,6.0,1.0,,,
116669,0,4.0,3.0,1.0,2.0,,,
116670,0,1.0,3.0,5.0,2.0,,,
116671,2,7.0,6.0,4.0,,,,
116673,4,2.0,1.0,,,,,
116674,0,,,,,,,
116675,2,,,,,,,
116677,2,7.0,6.0,5.0,0.0,,,
116678,0,2.0,,,,,,
116679,4,2.0,7.0,0.0,5.0,,,
116680,0,3.0,1.0,2.0,4.0,,,
116681,3,4.0,0.0,2.0,1.0,,,
116682,0,,,,,,,
116683,0,,,,,,,
116684,1,,,,,,,
116685,2,0.0,4.0,,,,,
116686,0,4.0,2.0,1.0,3.0,,,
116688,6,0.0,7.0,1.0,3.0,,,
116689,4,6.0,7.0,0.0,,,,
116690,0,4.0,1.0,2.0,3.0,,,
116691,1,,,,,,,
116692,2,6.0,7.0,4.0,0.0,,,
116693,0,1.0,,,,,,
116694,2,1.0,6.0,5.0,0.0,,,
116695,0,,,,,,,
116696,4,,,,,,,
116697,7,6.0,,,,,,
116698,2,,,,,,,
116699,4,2.0,1.0,7.0,0.0,,,
116700,0,2.0,,,,,,
116701,2,0.0,1.0,3.0,5.0,,,
116702,1,,,,,,,
116703,2,0.0,1.0,5.0,4.0,,,
116704,0,2.0,,,,,,
116705,2,0.0,4.0,,,,,
116706,0,7.0,3.0,,,,,
116707,6,7.0,,,,,,
116708,4,2.0,0.0,3.0,7.0,,,
116709,2,0.0,5.0,3.0,4.0,,,
116711,3,1.0,5.0,0.0,6.0,,,
116712,2,0.0,4.0,,,,,
116713,2,4.0,0.0,1.0,5.0,,,
116714,0,2.0,,,,,,
116715,0,4.0,2.0,6.0,,,,
116716,6,,,,,,,
116717,6,3.0,7.0,4.0,0.0,,,
116718,1,,,,,,,
116720,0,2.0,,,,,,
116722,4,,,,,,,
116723,0,4.0,1.0,3.0,,,,
116724,1,6.0,,,,,,
116725,4,0.0,1.0,2.0,3.0,,,
116726,6,,,,,,,
116727,4,1.0,2.0,3.0,0.0,,,
116728,0,,,,,,,
116729,2,0.0,4.0,3.0,1.0,,,
116730,4,,,,,,,
116731,2,4.0,0.0,5.0,3.0,,,
116732,4,2.0,6.0,7.0,1.0,,,
116733,2,1.0,0.0,,,,,
116734,2,3.0,7.0,,,,,
116735,7,6.0,0.0,1.0,3.0,,,
116736,6,,,,,,,
116737,1,7.0,3.0,0.0,2.0,,,
116738,2,1.0,4.0,0.0,3.0,,,
116739,6,2.0,7.0,5.0,0.0,,,
116740,6,7.0,0.0,5.0,1.0,,,
116741,0,,,,,,,
116742,6,7.0,1.0,0.0,4.0,,,
116743,1,7.0,3.0,,,,,
116744,2,,,,,,,
116745,2,1.0,,,,,,
116746,1,2.0,4.0,3.0,7.0,,,
116747,0,,,,,,,
116748,6,2.0,7.0,0.0,1.0,,,
116749,6,2.0,7.0,5.0,,,,
116750,0,2.0,,,,,,
116751,0,4.0,2.0,1.0,3.0,,,
116752,2,,,,,,,
116753,6,7.0,,,,,,
116754,2,3.0,,,,,,
116755,0,2.0,1.0,7.0,5.0,,,
116756,2,0.0,1.0,5.0,4.0,,,
116757,1,3.0,,,,,,
116758,0,,,,,,,
116759,1,,,,,,,
116760,0,4.0,3.0,1.0,2.0,,,
116761,5,,,,,,,
116762,2,,,,,,,
116763,0,6.0,2.0,4.0,1.0,,,
116764,2,,,,,,,
116765,2,,,,,,,
116769,2,,,,,,,
116770,1,2.0,3.0,,,,,
116771,6,,,,,,,
116772,2,,,,,,,
116774,6,7.0,1.0,2.0,5.0,,,
116775,4,,,,,,,
116776,6,4.0,1.0,2.0,,,,
116777,0,,,,,,,
116778,1,0.0,7.0,3.0,,,,
116779,1,2.0,,,,,,
116780,5,,,,,,,
116781,0,,,,,,,
116782,2,4.0,0.0,,,,,
116783,2,0.0,1.0,,,,,
116784,2,4.0,6.0,0.0,1.0,,,
116785,0,,,,,,,
116786,6,7.0,0.0,5.0,3.0,,,
116787,0,2.0,,,,,,
116788,7,6.0,2.0,,,,,
116789,0,2.0,1.0,4.0,3.0,,,
116790,1,2.0,3.0,5.0,6.0,,,
116791,6,7.0,1.0,4.0,0.0,,,
116792,2,5.0,3.0,0.0,7.0,,,
116793,0,,,,,,,
116794,6,1.0,,,,,,
116795,2,,,,,,,
116797,6,7.0,,,,,,
116798,2,0.0,4.0,1.0,3.0,,,
116799,2,0.0,4.0,,,,,
116800,6,7.0,2.0,,,,,
116801,0,,,,,,,
116802,2,,,,,,,
116803,0,3.0,7.0,6.0,1.0,,,
116805,5,,,,,,,
116806,6,,,,,,,
116808,6,7.0,,,,,,
116809,6,7.0,1.0,0.0,2.0,,,
116810,0,,,,,,,
116811,4,2.0,3.0,6.0,0.0,,,
116813,2,1.0,7.0,3.0,6.0,,,
116814,0,2.0,7.0,3.0,5.0,,,
116815,0,7.0,4.0,2.0,6.0,,,
116817,2,,,,,,,
116818,0,2.0,7.0,3.0,4.0,,,
116819,6,7.0,2.0,1.0,0.0,,,
116820,4,5.0,1.0,2.0,7.0,,,
116821,2,0.0,,,,,,
116822,6,7.0,2.0,4.0,3.0,,,
116824,2,1.0,5.0,3.0,0.0,,,
116825,6,1.0,7.0,5.0,0.0,,,
116827,5,,,,,,,
116828,7,6.0,,,,,,
116829,1,3.0,2.0,,,,,
116830,7,,,,,,,
116832,2,1.0,7.0,6.0,4.0,,,
116833,1,,,,,,,
116834,6,7.0,,,,,,
116835,3,,,,,,,
116837,7,1.0,2.0,0.0,,,,
116838,4,3.0,0.0,1.0,2.0,,,
116840,6,,,,,,,
116841,4,,,,,,,
116842,2,0.0,7.0,5.0,3.0,,,
116843,6,,,,,,,
116844,1,2.0,6.0,4.0,0.0,,,
116845,0,2.0,1.0,3.0,5.0,,,
116846,0,,,,,,,
116847,0,2.0,,,,,,
116848,6,7.0,,,,,,
116849,2,3.0,0.0,6.0,7.0,,,
116850,0,1.0,2.0,4.0,3.0,,,
116851,2,,,,,,,
116852,4,2.0,,,,,,
116853,1,0.0,3.0,,,,,
116855,0,2.0,,,,,,
116856,6,3.0,7.0,0.0,1.0,,,
116857,2,,,,,,,
116858,6,7.0,0.0,2.0,,,,
116859,4,,,,,,,
116860,2,6.0,0.0,1.0,4.0,,,
116861,1,2.0,3.0,0.0,4.0,,,
116862,0,,,,,,,
116863,2,1.0,6.0,0.0,5.0,,,
116864,0,2.0,6.0,4.0,3.0,,,
116865,1,2.0,3.0,4.0,0.0,,,
116866,0,2.0,1.0,3.0,5.0,,,
116867,0,1.0,3.0,4.0,2.0,,,
116868,1,2.0,,,,,,
116869,6,7.0,,,,,,
116870,4,1.0,0.0,,,,,
116871,1,2.0,,,,,,
116872,6,0.0,7.0,2.0,4.0,,,
116873,1,2.0,3.0,4.0,0.0,,,
116874,0,,,,,,,
116875,6,1.0,4.0,3.0,7.0,,,
116876,0,,,,,,,
116877,0,2.0,5.0,7.0,1.0,,,
116878,6,,,,,,,
116879,6,7.0,2.0,,,,,
116880,2,3.0,5.0,1.0,,,,
116881,4,0.0,,,,,,
116882,4,1.0,3.0,,,,,
116883,3,,,,,,,
116885,6,2.0,7.0,0.0,1.0,,,
116886,0,6.0,7.0,1.0,2.0,,,
116887,0,4.0,2.0,1.0,3.0,,,
116889,0,3.0,5.0,,,,,
116891,2,0.0,1.0,7.0,3.0,,,
116892,2,3.0,5.0,,,,,
116893,7,6.0,5.0,4.0,0.0,,,
116895,4,1.0,0.0,,,,,
116896,7,,,,,,,
116897,2,0.0,4.0,7.0,1.0,,,
116898,6,4.0,1.0,5.0,0.0,,,
116899,6,7.0,,,,,,
116900,0,6.0,1.0,2.0,7.0,,,
116902,1,3.0,,,,,,
116903,6,,,,,,,
116904,0,1.0,2.0,7.0,3.0,,,
116905,0,2.0,,,,,,
116906,6,7.0,,,,,,
116907,7,6.0,1.0,0.0,2.0,,,
116908,6,4.0,1.0,3.0,0.0,,,
116909,6,7.0,2.0,0.0,1.0,,,
116910,1,4.0,3.0,0.0,2.0,,,
116911,6,,,,,,,
116912,3,0.0,1.0,,,,,
116913,1,,,,,,,
116914,2,,,,,,,
116917,2,1.0,3.0,6.0,4.0,,,
116919,6,7.0,,,,,,
116920,3,,,,,,,
116921,0,2.0,1.0,,,,,
116922,3,,,,,,,
116923,0,3.0,1.0,2.0,6.0,,,
116924,6,7.0,,,,,,
116925,6,7.0,2.0,0.0,5.0,,,
116926,4,0.0,1.0,2.0,3.0,,,
116927,2,,,,,,,
116928,0,,,,,,,
116929,5,0.0,2.0,7.0,1.0,,,
116930,6,,,,,,,
116932,6,2.0,0.0,4.0,7.0,,,
116933,1,4.0,6.0,2.0,0.0,,,
116934,0,1.0,2.0,6.0,4.0,,,
116935,0,,,,,,,
116936,2,7.0,0.0,,,,,
116937,6,7.0,2.0,0.0,1.0,,,
116938,6,,,,,,,
116939,7,6.0,0.0,,,,,
116941,2,0.0,1.0,7.0,5.0,,,
116942,0,,,,,,,
116944,1,2.0,3.0,0.0,4.0,,,
116945,3,0.0,5.0,4.0,2.0,,,
116946,2,0.0,4.0,1.0,3.0,,,
116948,0,,,,,,,
116949,2,0.0,7.0,5.0,,,,
117067,0,,,,,,,
117068,0,2.0,4.0,1.0,3.0,,,
117069,0,2.0,4.0,,,,,
117070,0,,,,,,,
117071,6,7.0,,,,,,
117072,0,2.0,6.0,,,,,
117074,2,1.0,0.0,,,,,
117075,2,0.0,,,,,,
117076,4,2.0,0.0,3.0,1.0,,,
117077,1,3.0,5.0,,,,,
117078,1,6.0,2.0,5.0,,,,
117079,0,4.0,2.0,1.0,5.0,,,
117080,0,7.0,,,,,,
117082,1,2.0,0.0,,,,,
117083,0,,,,,,,
117084,2,0.0,4.0,,,,,
117085,2,0.0,1.0,,,,,
117086,6,7.0,,,,,,
117087,0,2.0,4.0,5.0,1.0,,,
117088,3,,,,,,,
117089,0,,,,,,,
117090,2,6.0,7.0,0.0,1.0,,,
117091,2,,,,,,,
117092,1,4.0,0.0,2.0,,,,
117093,0,3.0,1.0,,,,,
117094,0,3.0,,,,,,
117095,0,,,,,,,
117096,2,,,,,,,
117097,4,0.0,7.0,,,,,
117098,0,,,,,,,
117099,2,,,,,,,
117100,0,6.0,7.0,2.0,1.0,,,
117101,0,4.0,,,,,,
117102,6,,,,,,,
117104,4,0.0,2.0,,,,,
117105,4,0.0,,,,,,
117106,2,1.0,5.0,0.0,,,,
117107,2,0.0,3.0,5.0,4.0,,,
117108,6,2.0,1.0,0.0,,,,
117109,1,4.0,0.0,2.0,7.0,,,
117110,0,,,,,,,
117111,2,7.0,6.0,,,,,
117112,2,7.0,6.0,5.0,4.0,,,
117113,2,,,,,,,
117114,0,3.0,1.0,2.0,,,,
117115,2,,,,,,,
117116,2,6.0,7.0,0.0,,,,
117117,0,,,,,,,
117118,2,7.0,1.0,6.0,5.0,,,
117120,2,,,,,,,
117121,4,,,,,,,
117122,6,,,,,,,
117123,0,2.0,5.0,4.0,,,,
117125,0,6.0,7.0,1.0,2.0,,,
117127,0,2.0,,,,,,
117128,3,2.0,7.0,6.0,5.0,,,
117129,2,1.0,7.0,,,,,
117130,2,1.0,,,,,,
117131,2,1.0,6.0,5.0,7.0,,,
117132,2,,,,,,,
117133,2,1.0,3.0,,,,,
117134,0,2.0,1.0,,,,,
117135,2,7.0,0.0,,,,,
117136,6,7.0,3.0,0.0,2.0,,,
117137,0,1.0,2.0,6.0,5.0,,,
117138,0,,,,,,,
117139,6,4.0,0.0,2.0,1.0,,,
117141,2,5.0,6.0,0.0,1.0,,,
117142,0,,,,,,,
117144,1,7.0,2.0,,,,,
117145,0,1.0,3.0,5.0,4.0,,,
117146,1,3.0,6.0,5.0,2.0,,,
117147,1,3.0,0.0,,,,,
117148,6,0.0,,,,,,
117149,0,4.0,6.0,2.0,7.0,,,
117150,2,1.0,7.0,,,,,
117152,2,,,,,,,
117153,1,0.0,,,,,,
117154,7,3.0,1.0,2.0,,,,
117155,3,1.0,4.0,5.0,0.0,,,
117156,0,3.0,1.0,5.0,4.0,,,
117157,2,0.0,4.0,6.0,1.0,,,
117158,2,0.0,,,,,,
117159,1,,,,,,,
117160,3,2.0,0.0,1.0,4.0,,,
117161,0,2.0,5.0,3.0,1.0,,,
117162,3,4.0,0.0,7.0,,,,
117163,3,,,,,,,
117164,6,0.0,3.0,7.0,,,,
117165,6,7.0,2.0,0.0,,,,
117166,6,1.0,3.0,,,,,
117167,6,2.0,1.0,,,,,
117168,6,3.0,1.0,2.0,4.0,,,
117170,7,6.0,,,,,,
117171,0,,,,,,,
117172,6,7.0,,,,,,
117173,2,1.0,0.0,,,,,
117174,0,,,,,,,
117175,2,4.0,0.0,6.0,1.0,,,
117176,0,2.0,3.0,1.0,5.0,,,
117177,0,4.0,,,,,,
117178,3,1.0,2.0,0.0,5.0,,,
117179,2,0.0,7.0,1.0,6.0,,,
117180,1,2.0,0.0,3.0,7.0,,,
117181,5,2.0,0.0,6.0,3.0,,,
117182,0,2.0,1.0,3.0,6.0,,,
117183,2,,,,,,,
117184,1,3.0,4.0,0.0,,,,
117185,1,3.0,4.0,0.0,2.0,,,
117186,0,6.0,4.0,,,,,
117187,0,,,,,,,
117188,0,2.0,4.0,3.0,6.0,,,
117189,6,7.0,,,,,,
117190,0,2.0,5.0,1.0,3.0,,,
117191,0,1.0,,,,,,
117192,7,0.0,3.0,,,,,
117193,0,,,,,,,
117194,2,4.0,1.0,5.0,7.0,,,
117195,1,2.0,3.0,4.0,,,,
117196,2,0.0,,,,,,
117197,2,4.0,1.0,7.0,0.0,,,
117198,0,2.0,3.0,,,,,
117199,1,4.0,0.0,2.0,7.0,,,
117201,0,7.0,2.0,3.0,6.0,,,
117204,0,2.0,3.0,1.0,6.0,,,
117205,3,4.0,0.0,1.0,,,,
117206,1,0.0,4.0,2.0,3.0,,,
117207,6,,,,,,,
117208,2,1.0,,,,,,
117209,3,4.0,0.0,2.0,,,,
117210,1,0.0,2.0,,,,,
117211,2,7.0,6.0,5.0,4.0,,,
117214,6,0.0,1.0,2.0,5.0,,,
117216,2,1.0,6.0,,,,,
117217,2,,,,,,,
117218,2,1.0,7.0,0.0,,,,
117219,2,0.0,1.0,4.0,7.0,,,
117220,6,2.0,7.0,0.0,5.0,,,
117221,1,5.0,4.0,0.0,2.0,,,
117222,6,7.0,,,,,,
117223,1,4.0,3.0,,,,,
117224,4,,,,,,,
117226,2,0.0,5.0,6.0,7.0,,,
117228,0,,,,,,,
117229,2,4.0,1.0,5.0,7.0,,,
117572,0,,,,,,,
117573,0,,,,,,,
117574,0,6.0,2.0,5.0,1.0,,,
117575,0,2.0,,,,,,
117576,6,2.0,1.0,7.0,0.0,,,
117577,2,1.0,,,,,,
117578,6,7.0,,,,,,
117579,6,7.0,2.0,1.0,3.0,,,
117580,6,7.0,0.0,,,,,
117581,2,7.0,6.0,0.0,,,,
117582,6,2.0,0.0,5.0,1.0,,,
117583,0,4.0,3.0,1.0,2.0,,,
117585,6,,,,,,,
117586,6,7.0,,,,,,
117587,1,3.0,,,,,,
117588,0,2.0,3.0,5.0,,,,
117589,0,6.0,3.0,2.0,1.0,,,
117590,0,7.0,,,,,,
117591,6,7.0,0.0,,,,,
117592,0,6.0,4.0,,,,,
117593,2,,,,,,,
117594,2,7.0,3.0,,,,,
117595,1,,,,,,,
117596,1,2.0,0.0,7.0,3.0,,,
117598,0,7.0,6.0,4.0,1.0,,,
117599,6,7.0,1.0,3.0,4.0,,,
117600,6,7.0,5.0,0.0,1.0,,,
117601,0,1.0,6.0,7.0,5.0,,,
117602,0,1.0,,,,,,
117603,2,6.0,,,,,,
117604,7,3.0,,,,,,
117605,1,6.0,5.0,4.0,3.0,,,
117606,0,,,,,,,
117607,0,6.0,2.0,7.0,5.0,,,
117608,0,1.0,2.0,,,,,
117609,2,5.0,3.0,6.0,,,,
117610,7,0.0,5.0,2.0,1.0,,,
117611,0,6.0,,,,,,
117612,6,7.0,2.0,,,,,
117613,4,2.0,5.0,1.0,,,,
117614,0,2.0,7.0,3.0,4.0,,,
117615,2,0.0,6.0,1.0,4.0,,,
117617,1,2.0,6.0,3.0,4.0,,,
117618,6,,,,,,,
117619,7,6.0,,,,,,
117620,6,,,,,,,
117621,6,,,,,,,
117623,2,1.0,7.0,6.0,0.0,,,
117624,2,6.0,7.0,,,,,
117625,0,,,,,,,
117626,2,1.0,0.0,6.0,3.0,,,
117627,6,2.0,1.0,0.0,7.0,,,
117628,6,7.0,1.0,4.0,2.0,,,
117629,1,3.0,,,,,,
117630,2,7.0,5.0,4.0,0.0,,,
117631,4,3.0,7.0,1.0,5.0,,,
117632,6,7.0,,,,,,
117633,7,6.0,,,,,,
117634,6,2.0,1.0,7.0,3.0,,,
117636,6,7.0,0.0,2.0,5.0,,,
117637,2,,,,,,,
117638,1,2.0,6.0,3.0,4.0,,,
117639,6,7.0,0.0,5.0,2.0,,,
117640,6,7.0,,,,,,
117641,6,2.0,1.0,7.0,,,,
117642,2,6.0,7.0,,,,,
117643,0,2.0,4.0,1.0,3.0,,,
117644,0,7.0,2.0,6.0,,,,
117645,7,2.0,0.0,6.0,,,,
117646,6,,,,,,,
117648,2,7.0,0.0,,,,,
117649,2,6.0,,,,,,
117650,2,0.0,6.0,,,,,
117651,3,2.0,7.0,1.0,0.0,,,
117652,6,2.0,0.0,4.0,7.0,,,
117653,2,1.0,6.0,7.0,,,,
117654,0,6.0,2.0,7.0,5.0,,,
117655,1,6.0,2.0,,,,,
117656,5,2.0,6.0,,,,,
117657,2,1.0,7.0,6.0,5.0,,,
117658,6,2.0,5.0,1.0,7.0,,,
117659,6,7.0,2.0,3.0,1.0,,,
117660,0,5.0,2.0,7.0,1.0,,,
117661,7,2.0,3.0,,,,,
117662,6,7.0,0.0,,,,,
117663,1,3.0,0.0,,,,,
117664,0,,,,,,,
117665,2,6.0,7.0,,,,,
117666,0,6.0,7.0,2.0,1.0,,,
117667,0,,,,,,,
117669,0,2.0,,,,,,
117670,6,7.0,2.0,0.0,4.0,,,
117671,0,6.0,2.0,7.0,4.0,,,
117672,2,,,,,,,
117673,7,,,,,,,
117674,7,2.0,6.0,4.0,,,,
117675,6,7.0,,,,,,
117676,7,2.0,6.0,1.0,4.0,,,
117677,3,,,,,,,
117678,2,6.0,,,,,,
117679,6,2.0,4.0,0.0,1.0,,,
117680,0,,,,,,,
117681,7,6.0,2.0,4.0,0.0,,,
117682,2,4.0,,,,,,
117683,0,3.0,2.0,5.0,1.0,,,
117686,6,7.0,,,,,,
117687,7,6.0,4.0,,,,,
117688,2,3.0,6.0,4.0,,,,
117689,6,0.0,7.0,4.0,2.0,,,
117690,7,6.0,2.0,1.0,0.0,,,
117691,0,,,,,,,
117692,0,,,,,,,
117693,0,,,,,,,
117694,6,7.0,4.0,3.0,2.0,,,
117695,0,2.0,4.0,7.0,,,,
117696,6,,,,,,,
117698,6,7.0,2.0,,,,,
117700,0,,,,,,,
117701,6,0.0,2.0,7.0,,,,
117702,6,7.0,,,,,,
117703,6,3.0,7.0,0.0,1.0,,,
117704,6,2.0,0.0,7.0,4.0,,,
117706,4,0.0,6.0,2.0,3.0,,,
117707,0,5.0,6.0,3.0,1.0,,,
117708,0,,,,,,,
117709,0,2.0,1.0,,,,,
117710,6,7.0,2.0,5.0,0.0,,,
117712,7,0.0,2.0,,,,,
117713,7,6.0,2.0,,,,,
117714,7,,,,,,,
117715,2,,,,,,,
117716,7,2.0,,,,,,
117717,6,7.0,5.0,1.0,,,,
117718,6,2.0,7.0,,,,,
117719,7,6.0,2.0,0.0,3.0,,,
117720,0,,,,,,,
117721,7,5.0,4.0,2.0,0.0,,,
117722,2,0.0,1.0,,,,,
117723,2,0.0,4.0,,,,,
117724,0,3.0,,,,,,
117725,2,0.0,1.0,4.0,5.0,,,
117726,0,,,,,,,
117727,0,2.0,5.0,1.0,6.0,,,
117728,2,7.0,0.0,1.0,5.0,,,
117729,1,3.0,4.0,6.0,0.0,,,
117730,0,,,,,,,
117731,0,6.0,7.0,3.0,2.0,,,
117732,2,0.0,4.0,3.0,1.0,,,
117733,6,0.0,,,,,,
117734,6,,,,,,,
117735,0,2.0,1.0,,,,,
117736,2,6.0,0.0,,,,,
117737,7,,,,,,,
117738,0,4.0,2.0,6.0,1.0,,,
117739,2,5.0,,,,,,
117740,6,2.0,0.0,7.0,3.0,,,
117741,2,1.0,6.0,,,,,
117742,6,7.0,0.0,,,,,
117743,0,,,,,,,
117744,6,7.0,5.0,0.0,1.0,,,
117745,2,4.0,5.0,3.0,0.0,,,
117746,1,,,,,,,
117747,0,,,,,,,
117748,0,2.0,1.0,,,,,
117749,2,6.0,0.0,,,,,
117750,2,6.0,7.0,0.0,5.0,,,
117751,7,,,,,,,
117752,0,,,,,,,
117753,7,6.0,1.0,2.0,,,,
117754,2,0.0,,,,,,
117755,6,1.0,7.0,4.0,0.0,,,
117756,6,,,,,,,
117757,6,2.0,,,,,,
117758,0,,,,,,,
117759,6,,,,,,,
117760,7,2.0,6.0,,,,,
117761,0,6.0,4.0,3.0,7.0,,,
117762,0,,,,,,,
117763,2,6.0,,,,,,
117764,7,,,,,,,
117765,2,,,,,,,
117766,0,,,,,,,
117767,2,7.0,1.0,3.0,6.0,,,
117768,7,6.0,0.0,2.0,,,,
117769,4,1.0,,,,,,
117770,2,,,,,,,
117771,2,0.0,,,,,,
117772,6,,,,,,,
117773,4,2.0,6.0,,,,,
117776,6,0.0,2.0,4.0,,,,
117777,6,,,,,,,
117778,2,7.0,,,,,,
117779,6,2.0,7.0,5.0,4.0,,,
117781,6,7.0,1.0,5.0,0.0,,,
117782,0,,,,,,,
117783,2,0.0,5.0,6.0,,,,
117784,3,,,,,,,
117785,2,6.0,,,,,,
117786,6,,,,,,,
117937,7,,,,,,,
117938,2,7.0,6.0,3.0,4.0,,,
117939,2,,,,,,,
117941,4,5.0,2.0,0.0,1.0,,,
117942,4,,,,,,,
117943,4,2.0,1.0,,,,,
117944,0,,,,,,,
117945,0,1.0,2.0,7.0,3.0,,,
117946,2,0.0,,,,,,
117947,2,4.0,1.0,,,,,
117948,6,3.0,1.0,7.0,2.0,,,
117949,4,0.0,2.0,6.0,1.0,,,
117950,2,0.0,5.0,7.0,1.0,,,
117951,4,5.0,7.0,2.0,3.0,,,
117952,6,0.0,2.0,7.0,1.0,,,
117953,0,6.0,4.0,3.0,1.0,,,
117954,0,2.0,4.0,6.0,,,,
117955,2,4.0,6.0,,,,,
117956,0,1.0,4.0,2.0,3.0,,,
117957,1,,,,,,,
117958,4,0.0,2.0,6.0,3.0,,,
117959,2,,,,,,,
117960,0,,,,,,,
117961,4,0.0,6.0,1.0,7.0,,,
117963,0,4.0,2.0,7.0,3.0,,,
117964,2,1.0,7.0,3.0,6.0,,,
117965,3,,,,,,,
117966,4,0.0,2.0,5.0,1.0,,,
117967,1,3.0,,,,,,
117968,6,1.0,3.0,0.0,2.0,,,
117969,4,1.0,2.0,,,,,
117970,1,4.0,3.0,6.0,5.0,,,
117971,0,2.0,1.0,3.0,,,,
117972,4,2.0,1.0,,,,,
117973,1,4.0,0.0,2.0,3.0,,,
117974,4,,,,,,,
117975,4,,,,,,,
117976,4,2.0,,,,,,
117977,4,,,,,,,
117978,4,2.0,,,,,,
117979,0,4.0,1.0,2.0,3.0,,,
117980,4,1.0,,,,,,
117981,4,3.0,2.0,0.0,5.0,,,
117982,1,3.0,0.0,,,,,
117983,0,2.0,,,,,,
117984,4,7.0,2.0,0.0,3.0,,,
117985,1,3.0,,,,,,
117986,0,1.0,2.0,3.0,4.0,,,
117987,0,,,,,,,
117988,4,0.0,,,,,,
117989,4,3.0,1.0,0.0,,,,
117990,0,6.0,4.0,,,,,
117991,4,,,,,,,
117992,3,,,,,,,
117993,4,0.0,7.0,2.0,,,,
117994,4,2.0,,,,,,
117997,4,,,,,,,
117998,0,,,,,,,
117999,2,,,,,,,
118000,4,0.0,2.0,1.0,7.0,,,
118001,0,4.0,7.0,2.0,3.0,,,
118002,0,2.0,,,,,,
118003,2,4.0,0.0,3.0,,,,
118004,3,4.0,2.0,1.0,0.0,,,
118005,2,0.0,6.0,1.0,3.0,,,
118006,1,3.0,4.0,0.0,2.0,,,
118007,1,2.0,0.0,6.0,,,,
